Entity,Code,Year,Median (2021 prices) - Income or consumption consolidated,1103374-annotations
Albania,ALB,1996,7.4193306,
Albania,ALB,2002,7.1171546,
Albania,ALB,2005,8.300112,
Albania,ALB,2008,8.9390335,
Albania,ALB,2012,8.768968,
Albania,ALB,2014,8.827485,
Albania,ALB,2015,10.6873455,
Albania,ALB,2016,10.9340105,
Albania,ALB,2017,10.84116,
Albania,ALB,2018,12.386626,
Albania,ALB,2019,12.356349,
Albania,ALB,2020,12.838601,
Algeria,DZA,1988,6.293222,
Algeria,DZA,1995,6.518008,
Algeria,DZA,2011,9.114276,
Angola,AGO,2000,5.30038,
Angola,AGO,2008,5.334158,
Angola,AGO,2018,3.8795104,
Argentina (urban),,1980,27.129507,
Argentina (urban),,1986,27.716042,
Argentina (urban),,1987,24.42986,
Argentina (urban),,1991,16.51407,
Argentina (urban),,1992,17.271112,
Argentina (urban),,1993,17.652037,
Argentina (urban),,1994,17.068842,
Argentina (urban),,1995,15.778318,
Argentina (urban),,1996,15.137418,
Argentina (urban),,1997,16.209293,
Argentina (urban),,1998,14.829559,
Argentina (urban),,1999,14.727661,
Argentina (urban),,2000,14.007322,
Argentina (urban),,2001,12.500795,
Argentina (urban),,2002,8.575318,
Argentina (urban),,2003,12.644422,
Argentina (urban),,2004,14.657603,
Argentina (urban),,2005,16.261774,
Argentina (urban),,2006,18.578272,
Argentina (urban),,2007,19.211332,
Argentina (urban),,2008,20.088896,
Argentina (urban),,2009,21.472273,
Argentina (urban),,2010,22.07074,
Argentina (urban),,2011,23.529959,
Argentina (urban),,2012,23.87211,
Argentina (urban),,2013,24.129427,
Argentina (urban),,2014,21.966805,
Argentina (urban),,2016,22.814356,
Argentina (urban),,2017,24.032763,
Argentina (urban),,2018,21.788387,
Argentina (urban),,2019,20.6713,
Argentina (urban),,2020,18.155481,
Argentina (urban),,2021,19.55321,
Argentina (urban),,2022,18.891396,
Argentina (urban),,2023,18.541737,
Armenia,ARM,1999,4.5130086,
Armenia,ARM,2001,4.3352914,
Armenia,ARM,2002,4.5468674,
Armenia,ARM,2003,4.790289,
Armenia,ARM,2004,5.5517464,
Armenia,ARM,2005,6.250577,
Armenia,ARM,2006,6.7100363,
Armenia,ARM,2007,7.3534274,
Armenia,ARM,2008,7.654393,
Armenia,ARM,2009,6.8470354,
Armenia,ARM,2010,6.8065257,
Armenia,ARM,2011,7.1054845,
Armenia,ARM,2012,7.325222,
Armenia,ARM,2013,7.583237,
Armenia,ARM,2014,7.7391677,
Armenia,ARM,2015,8.170164,
Armenia,ARM,2016,8.863737,
Armenia,ARM,2017,8.011298,
Armenia,ARM,2018,7.971968,
Armenia,ARM,2019,7.717232,
Armenia,ARM,2020,7.6085396,
Armenia,ARM,2021,7.7493024,
Armenia,ARM,2022,7.719168,
Armenia,ARM,2023,7.726025,
Australia,AUS,1981,35.168285,
Australia,AUS,1985,35.588398,
Australia,AUS,1989,36.65997,
Australia,AUS,1995,33.749374,
Australia,AUS,2001,38.27444,
Australia,AUS,2003,39.580814,
Australia,AUS,2004,43.337273,
Australia,AUS,2008,52.49802,
Australia,AUS,2010,53.31642,
Australia,AUS,2014,56.87762,
Australia,AUS,2016,56.544083,
Australia,AUS,2018,57.72186,
Austria,AUT,1994,53.196686,
Austria,AUT,1995,53.111794,
Austria,AUT,1996,51.088028,
Austria,AUT,1997,51.43359,
Austria,AUT,1998,52.055157,
Austria,AUT,1999,54.83327,
Austria,AUT,2000,53.46281,
Austria,AUT,2003,56.889103,
Austria,AUT,2004,59.684605,
Austria,AUT,2005,57.865967,
Austria,AUT,2006,58.128075,
Austria,AUT,2007,60.751087,
Austria,AUT,2008,62.842266,
Austria,AUT,2009,64.20226,
Austria,AUT,2010,65.371284,
Austria,AUT,2011,63.62007,
Austria,AUT,2012,62.673744,
Austria,AUT,2013,64.65023,
Austria,AUT,2014,64.77157,
Austria,AUT,2015,65.393684,
Austria,AUT,2016,67.78355,
Austria,AUT,2017,67.82447,
Austria,AUT,2018,67.09029,
Austria,AUT,2019,68.55568,
Austria,AUT,2020,70.29288,
Austria,AUT,2021,69.28788,
Austria,AUT,2022,72.676445,
Azerbaijan,AZE,1995,5.0028763,
Azerbaijan,AZE,2001,5.688616,
Azerbaijan,AZE,2002,8.0622635,
Azerbaijan,AZE,2003,8.40511,
Azerbaijan,AZE,2004,8.458694,
Azerbaijan,AZE,2005,9.349519,
Bangladesh,BGD,1983,3.0885346,
Bangladesh,BGD,1985,3.2822175,
Bangladesh,BGD,1988,2.9631956,
Bangladesh,BGD,1991,2.9557061,
Bangladesh,BGD,1995,3.253285,
Bangladesh,BGD,2000,3.3425155,
Bangladesh,BGD,2005,3.7180283,
Bangladesh,BGD,2010,4.074886,
Bangladesh,BGD,2016,4.4958982,
Bangladesh,BGD,2022,6.0054884,
Barbados,BRB,2016,15.490099,
Belarus,BLR,1998,3.530649,
Belarus,BLR,1999,3.8123033,
Belarus,BLR,2000,4.2452307,
Belarus,BLR,2001,5.286056,
Belarus,BLR,2002,5.820306,
Belarus,BLR,2003,6.113566,
Belarus,BLR,2004,6.998197,
Belarus,BLR,2005,8.565606,
Belarus,BLR,2006,9.8199005,
Belarus,BLR,2007,11.076935,
Belarus,BLR,2008,11.749794,
Belarus,BLR,2009,11.901384,
Belarus,BLR,2010,13.147676,
Belarus,BLR,2011,13.78349,
Belarus,BLR,2012,15.555289,
Belarus,BLR,2013,17.132704,
Belarus,BLR,2014,17.746912,
Belarus,BLR,2015,16.243313,
Belarus,BLR,2016,15.514869,
Belarus,BLR,2017,15.994223,
Belarus,BLR,2018,17.1178,
Belarus,BLR,2019,18.2747,
Belarus,BLR,2020,18.385334,
Belgium,BEL,1985,35.94146,
Belgium,BEL,1988,37.84417,
Belgium,BEL,1992,41.070175,
Belgium,BEL,1995,47.55007,
Belgium,BEL,1997,47.17243,
Belgium,BEL,2000,51.401764,
Belgium,BEL,2003,50.694218,
Belgium,BEL,2004,52.338894,
Belgium,BEL,2005,53.15002,
Belgium,BEL,2006,53.25091,
Belgium,BEL,2007,53.7829,
Belgium,BEL,2008,54.827045,
Belgium,BEL,2009,55.62808,
Belgium,BEL,2010,55.914806,
Belgium,BEL,2011,55.135868,
Belgium,BEL,2012,56.743336,
Belgium,BEL,2013,56.779152,
Belgium,BEL,2014,56.9095,
Belgium,BEL,2015,58.561443,
Belgium,BEL,2016,57.95664,
Belgium,BEL,2017,58.118523,
Belgium,BEL,2018,59.440945,
Belgium,BEL,2019,61.0438,
Belgium,BEL,2020,61.521175,
Belgium,BEL,2021,63.209538,
Belgium,BEL,2022,61.03689,
Belize,BLZ,1995,8.638168,
Belize,BLZ,2018,14.937734,
Benin,BEN,2003,2.1649947,
Benin,BEN,2011,2.088681,
Benin,BEN,2015,2.22931,
Benin,BEN,2018,3.6546443,
Benin,BEN,2021,4.2000666,
Bhutan,BTN,2003,4.8545265,
Bhutan,BTN,2007,6.3170033,
Bhutan,BTN,2012,8.464354,
Bhutan,BTN,2017,9.467806,
Bhutan,BTN,2022,15.897972,
Bolivia,BOL,1997,8.40879,
Bolivia,BOL,1999,7.733987,
Bolivia,BOL,2000,6.575484,
Bolivia,BOL,2001,7.41622,
Bolivia,BOL,2002,7.0487657,
Bolivia,BOL,2004,8.427477,
Bolivia,BOL,2005,8.427503,
Bolivia,BOL,2006,9.353911,
Bolivia,BOL,2007,9.839085,
Bolivia,BOL,2008,11.382888,
Bolivia,BOL,2009,12.865957,
Bolivia,BOL,2011,14.537914,
Bolivia,BOL,2012,15.029053,
Bolivia,BOL,2013,16.14522,
Bolivia,BOL,2014,16.025192,
Bolivia,BOL,2015,15.803117,
Bolivia,BOL,2016,15.5992565,
Bolivia,BOL,2017,15.895114,
Bolivia,BOL,2018,15.964812,
Bolivia,BOL,2019,16.60422,
Bolivia,BOL,2020,15.8424,
Bolivia,BOL,2021,16.851826,
Bolivia,BOL,2022,16.41189,
Bolivia,BOL,2023,16.84989,
Bolivia (urban),,1990,9.0132,
Bolivia (urban),,1992,6.5328565,
Bosnia and Herzegovina,BIH,2001,12.271811,
Bosnia and Herzegovina,BIH,2004,17.721966,
Bosnia and Herzegovina,BIH,2007,19.653294,
Bosnia and Herzegovina,BIH,2011,18.903507,
Botswana,BWA,1985,2.9904585,
Botswana,BWA,1993,3.6356685,
Botswana,BWA,2002,4.2979746,
Botswana,BWA,2009,6.104132,
Botswana,BWA,2015,5.834312,
Brazil,BRA,1981,4.990563,
Brazil,BRA,1982,5.025797,
Brazil,BRA,1983,4.1259184,
Brazil,BRA,1984,4.1534314,
Brazil,BRA,1985,4.7289424,
Brazil,BRA,1986,7.9294677,
Brazil,BRA,1987,6.0500474,
Brazil,BRA,1988,5.671399,
Brazil,BRA,1989,6.1056075,
Brazil,BRA,1990,5.2624617,
Brazil,BRA,1992,5.292223,
Brazil,BRA,1993,5.4399867,
Brazil,BRA,1995,7.2257648,
Brazil,BRA,1996,7.336615,
Brazil,BRA,1997,7.256575,
Brazil,BRA,1998,7.525867,
Brazil,BRA,1999,7.2347584,
Brazil,BRA,2001,8.2352295,
Brazil,BRA,2002,8.341972,
Brazil,BRA,2003,8.113929,
Brazil,BRA,2004,8.36491,
Brazil,BRA,2005,8.848527,
Brazil,BRA,2006,9.639216,
Brazil,BRA,2007,10.328,
Brazil,BRA,2008,11.045473,
Brazil,BRA,2009,11.537851,
Brazil,BRA,2011,12.704954,
Brazil,BRA,2012,13.450412,
Brazil,BRA,2013,14.14719,
Brazil,BRA,2014,14.63526,
Brazil,BRA,2015,14.268029,
Brazil,BRA,2016,13.853828,
Brazil,BRA,2017,13.9287,
Brazil,BRA,2018,14.251241,
Brazil,BRA,2019,14.706156,
Brazil,BRA,2020,15.395068,
Brazil,BRA,2021,13.2296295,
Brazil,BRA,2022,14.835019,
Brazil,BRA,2023,15.739256,
Bulgaria,BGR,1992,20.136791,
Bulgaria,BGR,2006,10.444282,
Bulgaria,BGR,2007,14.138472,
Bulgaria,BGR,2008,16.109356,
Bulgaria,BGR,2009,16.991888,
Bulgaria,BGR,2010,16.019157,
Bulgaria,BGR,2011,15.148642,
Bulgaria,BGR,2012,15.44379,
Bulgaria,BGR,2013,17.239273,
Bulgaria,BGR,2014,17.891573,
Bulgaria,BGR,2015,17.000065,
Bulgaria,BGR,2016,19.452612,
Bulgaria,BGR,2017,19.180182,
Bulgaria,BGR,2018,21.559816,
Bulgaria,BGR,2019,22.930891,
Bulgaria,BGR,2020,25.085438,
Bulgaria,BGR,2021,25.722982,
Bulgaria,BGR,2022,27.593088,
Burkina Faso,BFA,1994,1.0346874,
Burkina Faso,BFA,1998,1.257834,
Burkina Faso,BFA,2003,2.0460794,
Burkina Faso,BFA,2009,2.2196999,
Burkina Faso,BFA,2014,2.6468692,
Burkina Faso,BFA,2018,3.1177611,
Burkina Faso,BFA,2021,3.3737285,
Burundi,BDI,1992,1.6373081,
Burundi,BDI,1998,1.4016762,
Burundi,BDI,2006,1.7132936,
Burundi,BDI,2013,1.9010967,
Burundi,BDI,2020,2.0074196,
Cameroon,CMR,1996,2.695691,
Cameroon,CMR,2001,4.216399,
Cameroon,CMR,2007,3.8961246,
Cameroon,CMR,2014,4.960679,
Cameroon,CMR,2021,4.9854145,
Canada,CAN,1971,29.288633,
Canada,CAN,1973,33.831764,
Canada,CAN,1975,37.903484,
Canada,CAN,1977,40.505714,
Canada,CAN,1979,42.141174,
Canada,CAN,1981,43.881153,
Canada,CAN,1982,42.979683,
Canada,CAN,1984,43.073723,
Canada,CAN,1985,44.21029,
Canada,CAN,1986,44.5168,
Canada,CAN,1987,45.557976,
Canada,CAN,1988,46.48085,
Canada,CAN,1989,47.81169,
Canada,CAN,1990,47.73111,
Canada,CAN,1991,45.79922,
Canada,CAN,1992,46.39669,
Canada,CAN,1993,45.06467,
Canada,CAN,1994,46.095375,
Canada,CAN,1995,46.038464,
Canada,CAN,1996,43.35663,
Canada,CAN,1997,43.897587,
Canada,CAN,1998,45.243168,
Canada,CAN,1999,46.823692,
Canada,CAN,2000,47.990864,
Canada,CAN,2001,49.48147,
Canada,CAN,2002,49.809498,
Canada,CAN,2003,49.88897,
Canada,CAN,2004,51.088825,
Canada,CAN,2005,52.5354,
Canada,CAN,2006,53.015675,
Canada,CAN,2007,55.279106,
Canada,CAN,2008,56.603653,
Canada,CAN,2009,56.854195,
Canada,CAN,2010,57.035934,
Canada,CAN,2011,57.8741,
Canada,CAN,2012,58.83639,
Canada,CAN,2013,59.908768,
Canada,CAN,2014,60.21608,
Canada,CAN,2015,60.074802,
Canada,CAN,2016,60.26257,
Canada,CAN,2017,62.026566,
Canada,CAN,2018,62.307426,
Canada,CAN,2019,63.01261,
Canada,CAN,2020,67.25214,
Cape Verde,CPV,2001,3.925944,
Cape Verde,CPV,2007,4.894951,
Cape Verde,CPV,2015,6.177279,
Central African Republic,CAF,1992,0.8477165,
Central African Republic,CAF,2008,2.0577946,
Central African Republic,CAF,2021,1.924572,
Chad,TCD,2003,2.175593,
Chad,TCD,2011,3.3434746,
Chad,TCD,2018,3.3932748,
Chad,TCD,2022,3.66111,
Chile,CHL,1987,5.848258,
Chile,CHL,1990,6.8003564,
Chile,CHL,1992,7.690908,
Chile,CHL,1994,8.350959,
Chile,CHL,1996,9.354178,
Chile,CHL,1998,9.928997,
Chile,CHL,2000,9.322,
Chile,CHL,2003,9.497885,
Chile,CHL,2006,11.619168,
Chile,CHL,2009,12.550535,
Chile,CHL,2011,13.443484,
Chile,CHL,2013,16.424032,
Chile,CHL,2015,17.796,
Chile,CHL,2017,19.509912,
Chile,CHL,2020,19.110287,
Chile,CHL,2022,22.83488,
China,CHN,1981,1.1372415,
China,CHN,1984,1.5522991,
China,CHN,1987,1.8832358,
China,CHN,1990,1.725827,
China,CHN,1993,1.8849736,
China,CHN,1996,2.4672213,
China,CHN,1999,2.5682042,
China,CHN,2002,3.1151621,
China,CHN,2005,4.1398015,
China,CHN,2008,5.0240593,
China,CHN,2010,5.841287,
China,CHN,2011,6.392097,
China,CHN,2012,7.0467863,
China,CHN,2013,8.0545,
China,CHN,2014,8.799834,
China,CHN,2015,9.484267,
China,CHN,2016,10.105901,
China,CHN,2017,10.573463,
China,CHN,2018,11.334333,
China,CHN,2019,11.960918,
China,CHN,2020,11.591857,
China,CHN,2021,13.392326,
China (rural),,1981,1.0147539,
China (rural),,1984,1.3760108,
China (rural),,1987,1.6421924,
China (rural),,1990,1.5065764,
China (rural),,1993,1.5979651,
China (rural),,1996,2.0354702,
China (rural),,1999,1.9952388,
China (rural),,2002,2.225906,
China (rural),,2005,2.9789085,
China (rural),,2008,3.2562833,
China (rural),,2010,3.610315,
China (rural),,2011,4.077335,
China (rural),,2012,4.433511,
China (rural),,2013,5.8000116,
China (rural),,2014,6.3934245,
China (rural),,2015,6.9155183,
China (rural),,2016,7.358402,
China (rural),,2017,7.723436,
China (rural),,2018,8.47389,
China (rural),,2019,9.032823,
China (rural),,2020,8.976869,
China (rural),,2021,10.674003,
China (urban),,1981,2.0243242,
China (urban),,1984,2.3108544,
China (urban),,1987,2.7813804,
China (urban),,1990,2.6989639,
China (urban),,1993,3.249067,
China (urban),,1996,3.760853,
China (urban),,1999,4.287303,
China (urban),,2002,5.4408536,
China (urban),,2005,6.6645746,
China (urban),,2008,8.03135,
China (urban),,2010,9.178737,
China (urban),,2011,9.67254,
China (urban),,2012,10.4239,
China (urban),,2013,11.164105,
China (urban),,2014,11.947759,
China (urban),,2015,12.601023,
China (urban),,2016,13.27206,
China (urban),,2017,13.673416,
China (urban),,2018,14.328455,
China (urban),,2019,14.876908,
China (urban),,2020,13.959652,
China (urban),,2021,15.710686,
Colombia,COL,1992,6.7137938,
Colombia,COL,1996,5.6484704,
Colombia,COL,1999,5.2025976,
Colombia,COL,2000,5.715215,
Colombia,COL,2001,4.901493,
Colombia,COL,2002,6.094943,
Colombia,COL,2003,6.171359,
Colombia,COL,2004,6.1861715,
Colombia,COL,2005,6.7698426,
Colombia,COL,2008,7.609229,
Colombia,COL,2009,7.7951317,
Colombia,COL,2010,8.290563,
Colombia,COL,2011,8.824835,
Colombia,COL,2012,9.21615,
Colombia,COL,2013,9.718353,
Colombia,COL,2014,10.174997,
Colombia,COL,2015,10.312197,
Colombia,COL,2016,10.281497,
Colombia,COL,2017,10.349727,
Colombia,COL,2018,10.380213,
Colombia,COL,2019,10.273426,
Colombia,COL,2020,8.672569,
Colombia,COL,2021,9.498013,
Colombia,COL,2022,10.346999,
Colombia,COL,2023,10.950849,
Colombia (urban),,1980,5.542933,
Colombia (urban),,1988,6.6373725,
Colombia (urban),,1989,6.4497,
Colombia (urban),,1991,6.9657393,
Comoros,COM,2004,4.6293383,
Comoros,COM,2014,4.3683457,
Congo,COG,2005,2.733214,
Congo,COG,2011,3.7648442,
Costa Rica,CRI,1981,4.5700245,
Costa Rica,CRI,1986,6.075552,
Costa Rica,CRI,1989,7.927187,
Costa Rica,CRI,1990,8.104961,
Costa Rica,CRI,1991,7.3328857,
Costa Rica,CRI,1992,7.7377763,
Costa Rica,CRI,1993,8.911229,
Costa Rica,CRI,1994,9.922919,
Costa Rica,CRI,1995,9.643549,
Costa Rica,CRI,1996,8.993861,
Costa Rica,CRI,1997,9.629192,
Costa Rica,CRI,1998,10.603383,
Costa Rica,CRI,1999,10.057338,
Costa Rica,CRI,2000,10.053187,
Costa Rica,CRI,2001,12.365436,
Costa Rica,CRI,2002,12.374887,
Costa Rica,CRI,2003,12.901104,
Costa Rica,CRI,2004,12.243718,
Costa Rica,CRI,2005,12.805793,
Costa Rica,CRI,2006,12.853898,
Costa Rica,CRI,2007,14.182935,
Costa Rica,CRI,2008,14.463619,
Costa Rica,CRI,2009,15.356438,
Costa Rica,CRI,2010,16.277344,
Costa Rica,CRI,2011,16.794394,
Costa Rica,CRI,2012,17.367077,
Costa Rica,CRI,2013,17.25704,
Costa Rica,CRI,2014,17.351461,
Costa Rica,CRI,2015,17.267906,
Costa Rica,CRI,2016,17.980951,
Costa Rica,CRI,2017,18.155819,
Costa Rica,CRI,2018,18.187916,
Costa Rica,CRI,2019,17.787836,
Costa Rica,CRI,2020,15.2134905,
Costa Rica,CRI,2021,17.451082,
Costa Rica,CRI,2022,17.380693,
Costa Rica,CRI,2023,18.917614,
Costa Rica,CRI,2024,20.924047,
Cote d'Ivoire,CIV,1985,6.710549,
Cote d'Ivoire,CIV,1986,6.1477485,
Cote d'Ivoire,CIV,1987,5.4749985,
Cote d'Ivoire,CIV,1988,4.4927497,
Cote d'Ivoire,CIV,1992,3.602879,
Cote d'Ivoire,CIV,1995,3.6285956,
Cote d'Ivoire,CIV,1998,3.1942797,
Cote d'Ivoire,CIV,2008,3.1212509,
Cote d'Ivoire,CIV,2015,3.131147,
Cote d'Ivoire,CIV,2018,4.7679186,
Cote d'Ivoire,CIV,2021,4.754101,
Croatia,HRV,1988,23.936182,
Croatia,HRV,2009,23.205153,
Croatia,HRV,2010,21.417389,
Croatia,HRV,2011,20.908205,
Croatia,HRV,2012,19.565826,
Croatia,HRV,2013,19.67377,
Croatia,HRV,2014,20.710875,
Croatia,HRV,2015,22.127413,
Croatia,HRV,2016,23.864185,
Croatia,HRV,2017,25.267962,
Croatia,HRV,2018,26.789679,
Croatia,HRV,2019,28.790195,
Croatia,HRV,2020,29.756685,
Croatia,HRV,2021,31.692617,
Croatia,HRV,2022,31.619904,
Cyprus,CYP,2004,42.289024,
Cyprus,CYP,2005,44.786926,
Cyprus,CYP,2006,48.644596,
Cyprus,CYP,2007,48.912468,
Cyprus,CYP,2008,48.210896,
Cyprus,CYP,2009,47.100464,
Cyprus,CYP,2010,48.076344,
Cyprus,CYP,2011,46.912144,
Cyprus,CYP,2012,43.392002,
Cyprus,CYP,2013,39.827026,
Cyprus,CYP,2014,38.67505,
Cyprus,CYP,2015,40.298626,
Cyprus,CYP,2016,41.924973,
Cyprus,CYP,2017,44.010777,
Cyprus,CYP,2018,45.94975,
Cyprus,CYP,2019,47.97177,
Cyprus,CYP,2020,48.35736,
Cyprus,CYP,2021,50.70977,
Cyprus,CYP,2022,49.29395,
Czechia,CZE,1992,19.194328,
Czechia,CZE,1993,19.197079,
Czechia,CZE,1996,22.678225,
Czechia,CZE,2002,25.111355,
Czechia,CZE,2004,26.80902,
Czechia,CZE,2005,27.730648,
Czechia,CZE,2006,29.153849,
Czechia,CZE,2007,30.587233,
Czechia,CZE,2008,31.225538,
Czechia,CZE,2009,31.88747,
Czechia,CZE,2010,31.901266,
Czechia,CZE,2011,32.208378,
Czechia,CZE,2012,31.59261,
Czechia,CZE,2013,31.617311,
Czechia,CZE,2014,32.2284,
Czechia,CZE,2015,33.686264,
Czechia,CZE,2016,34.69141,
Czechia,CZE,2017,35.83474,
Czechia,CZE,2018,37.332695,
Czechia,CZE,2019,39.111237,
Czechia,CZE,2020,39.844265,
Czechia,CZE,2021,41.585743,
Czechia,CZE,2022,39.480545,
Democratic Republic of Congo,COD,2004,0.7963247,
Democratic Republic of Congo,COD,2012,1.6323957,
Democratic Republic of Congo,COD,2020,1.316013,
Denmark,DNK,1987,49.00983,
Denmark,DNK,1992,49.106,
Denmark,DNK,1995,50.81869,
Denmark,DNK,2000,53.903194,
Denmark,DNK,2003,52.042614,
Denmark,DNK,2004,53.368603,
Denmark,DNK,2005,53.53167,
Denmark,DNK,2006,54.555897,
Denmark,DNK,2007,55.439575,
Denmark,DNK,2008,55.754395,
Denmark,DNK,2009,56.461025,
Denmark,DNK,2010,58.269073,
Denmark,DNK,2011,56.904606,
Denmark,DNK,2012,56.34492,
Denmark,DNK,2013,57.3163,
Denmark,DNK,2014,57.763912,
Denmark,DNK,2015,57.89943,
Denmark,DNK,2016,59.575207,
Denmark,DNK,2017,60.409134,
Denmark,DNK,2018,61.72458,
Denmark,DNK,2019,61.237568,
Denmark,DNK,2020,63.885708,
Denmark,DNK,2021,64.64533,
Denmark,DNK,2022,61.03367,
Djibouti,DJI,2002,4.0830717,
Djibouti,DJI,2012,4.790425,
Djibouti,DJI,2013,4.3163433,
Djibouti,DJI,2017,4.703492,
Dominican Republic,DOM,1986,11.288053,
Dominican Republic,DOM,1989,6.0910406,
Dominican Republic,DOM,1992,8.136589,
Dominican Republic,DOM,1996,9.923345,
Dominican Republic,DOM,1997,10.710064,
Dominican Republic,DOM,2000,10.573365,
Dominican Republic,DOM,2001,10.455576,
Dominican Republic,DOM,2002,10.381832,
Dominican Republic,DOM,2003,8.659206,
Dominican Republic,DOM,2004,7.348082,
Dominican Republic,DOM,2005,8.850391,
Dominican Republic,DOM,2006,9.659406,
Dominican Republic,DOM,2007,9.496372,
Dominican Republic,DOM,2008,9.225789,
Dominican Republic,DOM,2009,9.828649,
Dominican Republic,DOM,2010,10.027005,
Dominican Republic,DOM,2011,10.178131,
Dominican Republic,DOM,2012,10.055852,
Dominican Republic,DOM,2013,10.317068,
Dominican Republic,DOM,2014,11.429154,
Dominican Republic,DOM,2015,12.464216,
Dominican Republic,DOM,2016,13.343032,
Dominican Republic,DOM,2017,13.144599,
Dominican Republic,DOM,2018,14.011814,
Dominican Republic,DOM,2019,14.737653,
Dominican Republic,DOM,2020,13.429369,
Dominican Republic,DOM,2021,13.194278,
Dominican Republic,DOM,2022,14.155898,
Dominican Republic,DOM,2023,15.673123,
East Asia and Pacific (PIP),,1990,1.87,
East Asia and Pacific (PIP),,1991,1.91,
East Asia and Pacific (PIP),,1992,1.97,
East Asia and Pacific (PIP),,1993,2.02,
East Asia and Pacific (PIP),,1994,2.24,
East Asia and Pacific (PIP),,1995,2.42,
East Asia and Pacific (PIP),,1996,2.6,
East Asia and Pacific (PIP),,1997,2.62,
East Asia and Pacific (PIP),,1998,2.58,
East Asia and Pacific (PIP),,1999,2.72,
East Asia and Pacific (PIP),,2000,2.86,
East Asia and Pacific (PIP),,2001,3,
East Asia and Pacific (PIP),,2002,3.28,
East Asia and Pacific (PIP),,2003,3.52,
East Asia and Pacific (PIP),,2004,3.78,
East Asia and Pacific (PIP),,2005,4.1,
East Asia and Pacific (PIP),,2006,4.28,
East Asia and Pacific (PIP),,2007,4.6,
East Asia and Pacific (PIP),,2008,4.82,
East Asia and Pacific (PIP),,2009,5.15,
East Asia and Pacific (PIP),,2010,5.65,
East Asia and Pacific (PIP),,2011,6.1,
East Asia and Pacific (PIP),,2012,6.6,
East Asia and Pacific (PIP),,2013,7.4,
East Asia and Pacific (PIP),,2014,7.95,
East Asia and Pacific (PIP),,2015,8.5,
East Asia and Pacific (PIP),,2016,9.05,
East Asia and Pacific (PIP),,2017,9.45,
East Asia and Pacific (PIP),,2018,10.1,
East Asia and Pacific (PIP),,2019,10.6,
East Asia and Pacific (PIP),,2020,10.3,
East Asia and Pacific (PIP),,2021,11.6,
East Asia and Pacific (PIP),,2022,11.7,
East Asia and Pacific (PIP),,2023,12.1,
East Asia and Pacific (PIP),,2024,12.5,
East Asia and Pacific (PIP),,2025,12.9,
East Timor,TLS,2001,2.740077,
East Timor,TLS,2007,2.6460972,
East Timor,TLS,2014,3.2024267,
Eastern and Southern Africa (PIP),,1990,2.34,
Eastern and Southern Africa (PIP),,1991,2.26,
Eastern and Southern Africa (PIP),,1992,2.18,
Eastern and Southern Africa (PIP),,1993,2.14,
Eastern and Southern Africa (PIP),,1994,2.1,
Eastern and Southern Africa (PIP),,1995,2.14,
Eastern and Southern Africa (PIP),,1996,2.2,
Eastern and Southern Africa (PIP),,1997,2.2,
Eastern and Southern Africa (PIP),,1998,2.2,
Eastern and Southern Africa (PIP),,1999,2.22,
Eastern and Southern Africa (PIP),,2000,2.24,
Eastern and Southern Africa (PIP),,2001,2.26,
Eastern and Southern Africa (PIP),,2002,2.22,
Eastern and Southern Africa (PIP),,2003,2.26,
