Entity,Code,Year,Median (2021 prices) - Income or consumption consolidated,1103374-annotations
Eastern and Southern Africa (PIP),,2004,2.44,
Eastern and Southern Africa (PIP),,2005,2.56,
Eastern and Southern Africa (PIP),,2006,2.66,
Eastern and Southern Africa (PIP),,2007,2.72,
Eastern and Southern Africa (PIP),,2008,2.78,
Eastern and Southern Africa (PIP),,2009,2.8,
Eastern and Southern Africa (PIP),,2010,2.88,
Eastern and Southern Africa (PIP),,2011,2.96,
Eastern and Southern Africa (PIP),,2012,3,
Eastern and Southern Africa (PIP),,2013,3.02,
Eastern and Southern Africa (PIP),,2014,3.04,
Eastern and Southern Africa (PIP),,2015,3.04,
Eastern and Southern Africa (PIP),,2016,3,
Eastern and Southern Africa (PIP),,2017,2.94,
Eastern and Southern Africa (PIP),,2018,2.9,
Eastern and Southern Africa (PIP),,2019,2.86,
Eastern and Southern Africa (PIP),,2020,2.78,
Eastern and Southern Africa (PIP),,2021,2.76,
Eastern and Southern Africa (PIP),,2022,2.8,
Eastern and Southern Africa (PIP),,2023,2.82,
Eastern and Southern Africa (PIP),,2024,2.8,
Eastern and Southern Africa (PIP),,2025,2.84,
Ecuador,ECU,1994,5.888305,
Ecuador,ECU,1999,5.3218617,
Ecuador,ECU,2000,4.2885375,
Ecuador,ECU,2003,6.7523317,
Ecuador,ECU,2004,6.614198,
Ecuador,ECU,2005,7.975298,
Ecuador,ECU,2006,8.870972,
Ecuador,ECU,2007,9.030079,
Ecuador,ECU,2008,9.459787,
Ecuador,ECU,2009,9.299943,
Ecuador,ECU,2010,10.231273,
Ecuador,ECU,2011,11.273611,
Ecuador,ECU,2012,12.184834,
Ecuador,ECU,2013,12.101661,
Ecuador,ECU,2014,12.728845,
Ecuador,ECU,2015,12.607248,
Ecuador,ECU,2016,12.675897,
Ecuador,ECU,2017,13.206618,
Ecuador,ECU,2018,12.928904,
Ecuador,ECU,2019,12.620204,
Ecuador,ECU,2020,10.8295765,
Ecuador,ECU,2021,11.937646,
Ecuador,ECU,2022,12.592783,
Ecuador,ECU,2023,12.410573,
Ecuador (urban),,1987,6.567092,
Ecuador (urban),,1995,6.04733,
Ecuador (urban),,1998,5.5595355,
Egypt,EGY,1990,5.956719,
Egypt,EGY,1995,5.8192205,
Egypt,EGY,1999,6.9925966,
Egypt,EGY,2004,6.2192187,
Egypt,EGY,2008,6.327561,
Egypt,EGY,2010,7.080883,
Egypt,EGY,2012,7.40651,
Egypt,EGY,2015,7.696608,
Egypt,EGY,2017,6.7152987,
Egypt,EGY,2019,7.1887555,
Egypt,EGY,2021,7.610853,
El Salvador,SLV,1989,6.1872177,
El Salvador,SLV,1991,5.1267614,
El Salvador,SLV,1995,6.3432655,
El Salvador,SLV,1996,6.153914,
El Salvador,SLV,1998,6.131917,
El Salvador,SLV,1999,6.4672894,
El Salvador,SLV,2000,7.293106,
El Salvador,SLV,2001,6.999909,
El Salvador,SLV,2002,7.005431,
El Salvador,SLV,2003,6.855812,
El Salvador,SLV,2004,7.0878553,
El Salvador,SLV,2005,7.1633124,
El Salvador,SLV,2006,7.3828464,
El Salvador,SLV,2007,7.825558,
El Salvador,SLV,2008,7.297365,
El Salvador,SLV,2009,7.3891435,
El Salvador,SLV,2010,7.574445,
El Salvador,SLV,2011,7.447908,
El Salvador,SLV,2012,7.8291955,
El Salvador,SLV,2013,8.437291,
El Salvador,SLV,2014,8.403498,
El Salvador,SLV,2015,8.77876,
El Salvador,SLV,2016,9.115523,
El Salvador,SLV,2017,9.378385,
El Salvador,SLV,2018,10.0326185,
El Salvador,SLV,2019,10.7432575,
El Salvador,SLV,2021,11.154313,
El Salvador,SLV,2022,11.252646,
El Salvador,SLV,2023,11.879882,
Equatorial Guinea,GNQ,2022,7.133646,
Estonia,EST,1993,10.067221,
Estonia,EST,2003,13.182454,
Estonia,EST,2004,14.9150505,
Estonia,EST,2005,17.063906,
Estonia,EST,2006,20.001396,
Estonia,EST,2007,23.148119,
Estonia,EST,2008,23.770145,
Estonia,EST,2009,22.68687,
Estonia,EST,2010,21.517042,
Estonia,EST,2011,21.64039,
Estonia,EST,2012,22.769444,
Estonia,EST,2013,23.931171,
Estonia,EST,2014,26.127213,
Estonia,EST,2015,28.576033,
Estonia,EST,2016,31.157692,
Estonia,EST,2017,33.455944,
Estonia,EST,2018,35.626915,
Estonia,EST,2019,37.134804,
Estonia,EST,2020,38.58597,
Estonia,EST,2021,42.93314,
Estonia,EST,2022,36.87513,
Eswatini,SWZ,1994,0.8559353,
Eswatini,SWZ,2000,2.1912568,
Eswatini,SWZ,2009,2.5002565,
Eswatini,SWZ,2016,3.3826458,
Ethiopia,ETH,1995,2.0173125,
Ethiopia,ETH,1999,2.4897752,
Ethiopia,ETH,2004,3.352716,
Ethiopia,ETH,2010,3.5127845,
Ethiopia,ETH,2015,3.8964279,
Ethiopia,ETH,2021,3.4868019,
Ethiopia (rural),,1981,2.097576,
Europe and Central Asia (PIP),,1990,11.2,
Europe and Central Asia (PIP),,1991,10.5,
Europe and Central Asia (PIP),,1992,9.55,
Europe and Central Asia (PIP),,1993,8.45,
Europe and Central Asia (PIP),,1994,7.75,
Europe and Central Asia (PIP),,1995,8.75,
Europe and Central Asia (PIP),,1996,8.05,
Europe and Central Asia (PIP),,1997,8.5,
Europe and Central Asia (PIP),,1998,8.45,
Europe and Central Asia (PIP),,1999,7.2,
Europe and Central Asia (PIP),,2000,7.75,
Europe and Central Asia (PIP),,2001,8.25,
Europe and Central Asia (PIP),,2002,8.7,
Europe and Central Asia (PIP),,2003,9,
Europe and Central Asia (PIP),,2004,9.85,
Europe and Central Asia (PIP),,2005,10.6,
Europe and Central Asia (PIP),,2006,11.4,
Europe and Central Asia (PIP),,2007,12.3,
Europe and Central Asia (PIP),,2008,13.6,
Europe and Central Asia (PIP),,2009,13.4,
Europe and Central Asia (PIP),,2010,13.9,
Europe and Central Asia (PIP),,2011,14.4,
Europe and Central Asia (PIP),,2012,14.7,
Europe and Central Asia (PIP),,2013,15.3,
Europe and Central Asia (PIP),,2014,15.5,
Europe and Central Asia (PIP),,2015,15.2,
Europe and Central Asia (PIP),,2016,15.3,
Europe and Central Asia (PIP),,2017,15.9,
Europe and Central Asia (PIP),,2018,16.2,
Europe and Central Asia (PIP),,2019,16.7,
Europe and Central Asia (PIP),,2020,17.7,
Europe and Central Asia (PIP),,2021,20.9,
Europe and Central Asia (PIP),,2022,21.5,
Europe and Central Asia (PIP),,2023,23.1,
Europe and Central Asia (PIP),,2024,23.8,
Europe and Central Asia (PIP),,2025,24.2,
Fiji,FJI,2002,8.023133,
Fiji,FJI,2008,8.427585,
Fiji,FJI,2013,8.724067,
Fiji,FJI,2019,7.1636267,
Finland,FIN,1987,36.905216,
Finland,FIN,1991,41.02919,
Finland,FIN,1995,37.351402,
Finland,FIN,2000,42.230675,
Finland,FIN,2003,44.567554,
Finland,FIN,2004,46.15105,
Finland,FIN,2005,48.162468,
Finland,FIN,2006,48.93332,
Finland,FIN,2007,50.506977,
Finland,FIN,2008,51.202953,
Finland,FIN,2009,52.876114,
Finland,FIN,2010,53.376373,
Finland,FIN,2011,53.486942,
Finland,FIN,2012,54.03345,
Finland,FIN,2013,53.93553,
Finland,FIN,2014,53.864227,
Finland,FIN,2015,54.10431,
Finland,FIN,2016,54.728,
Finland,FIN,2017,55.87209,
Finland,FIN,2018,56.741344,
Finland,FIN,2019,57.72561,
Finland,FIN,2020,57.66569,
Finland,FIN,2021,58.375267,
Finland,FIN,2022,56.55874,
France,FRA,1970,22.655367,
France,FRA,1975,29.268875,
France,FRA,1979,34.828938,
France,FRA,1984,37.48958,
France,FRA,1990,40.219975,
France,FRA,1996,43.694782,
France,FRA,1997,43.974533,
France,FRA,1998,45.03183,
France,FRA,1999,45.55888,
France,FRA,2000,46.66337,
France,FRA,2001,47.8731,
France,FRA,2002,49.10136,
France,FRA,2003,45.42742,
France,FRA,2004,46.596565,
France,FRA,2005,46.373043,
France,FRA,2006,46.112534,
France,FRA,2007,53.174347,
France,FRA,2008,53.839355,
France,FRA,2009,55.26878,
France,FRA,2010,54.26156,
France,FRA,2011,54.55876,
France,FRA,2012,54.46165,
France,FRA,2013,54.336422,
France,FRA,2014,55.641617,
France,FRA,2015,56.27713,
France,FRA,2016,57.04011,
France,FRA,2017,56.671593,
France,FRA,2018,56.841343,
France,FRA,2019,55.67072,
France,FRA,2020,57.468567,
France,FRA,2021,57.05889,
France,FRA,2022,57.02052,
Gabon,GAB,2005,7.284913,
Gabon,GAB,2017,11.307635,
Gambia,GMB,1998,1.5730432,
Gambia,GMB,2003,2.701689,
Gambia,GMB,2010,3.95681,
Gambia,GMB,2015,5.02622,
Gambia,GMB,2020,4.857422,
Georgia,GEO,1996,7.0902066,
Georgia,GEO,1997,4.622978,
Georgia,GEO,1998,4.737188,
Georgia,GEO,1999,4.1121573,
Georgia,GEO,2000,3.9286213,
Georgia,GEO,2001,3.7505476,
Georgia,GEO,2002,4.957848,
Georgia,GEO,2003,4.991062,
Georgia,GEO,2004,5.222381,
Georgia,GEO,2005,5.0432925,
Georgia,GEO,2006,4.938965,
Georgia,GEO,2007,4.783718,
Georgia,GEO,2008,5.156366,
Georgia,GEO,2009,5.091734,
Georgia,GEO,2010,5.0411353,
Georgia,GEO,2011,5.2030516,
Georgia,GEO,2012,5.6590695,
Georgia,GEO,2013,6.1229525,
Georgia,GEO,2014,6.536817,
Georgia,GEO,2015,6.6045623,
Georgia,GEO,2016,6.6655083,
Georgia,GEO,2017,6.830277,
Georgia,GEO,2018,6.876671,
Georgia,GEO,2019,6.868591,
Georgia,GEO,2020,6.4429464,
Georgia,GEO,2021,6.776645,
Georgia,GEO,2022,7.5648136,
Georgia,GEO,2023,8.420585,
Germany,DEU,1991,49.55913,
Germany,DEU,1992,50.615997,
Germany,DEU,1993,50.635136,
Germany,DEU,1994,50.606735,
Germany,DEU,1995,51.278576,
Germany,DEU,1996,52.03259,
Germany,DEU,1997,50.95688,
Germany,DEU,1998,52.21471,
Germany,DEU,1999,53.390266,
Germany,DEU,2000,54.458363,
Germany,DEU,2001,53.310677,
Germany,DEU,2002,54.47101,
Germany,DEU,2003,54.224663,
Germany,DEU,2004,54.468906,
Germany,DEU,2005,53.71261,
Germany,DEU,2006,54.261898,
Germany,DEU,2007,54.76077,
Germany,DEU,2008,54.89654,
Germany,DEU,2009,55.73561,
Germany,DEU,2010,56.07167,
Germany,DEU,2011,55.765717,
Germany,DEU,2012,55.856857,
Germany,DEU,2013,56.11025,
Germany,DEU,2014,56.861668,
Germany,DEU,2015,58.344433,
Germany,DEU,2016,60.30474,
Germany,DEU,2017,60.43582,
Germany,DEU,2018,62.23594,
Germany,DEU,2019,63.133675,
Germany,DEU,2020,67.22671,
Ghana,GHA,1987,1.8898523,
Ghana,GHA,1988,1.9086236,
Ghana,GHA,1991,1.6923785,
Ghana,GHA,1998,2.200848,
Ghana,GHA,2005,2.46647,
Ghana,GHA,2012,3.512267,
Ghana,GHA,2016,3.7226515,
Greece,GRC,1995,25.126577,
Greece,GRC,2000,28.891415,
Greece,GRC,2003,33.70052,
Greece,GRC,2004,35.01727,
Greece,GRC,2005,34.84893,
Greece,GRC,2006,35.280785,
Greece,GRC,2007,36.918922,
Greece,GRC,2008,37.361706,
Greece,GRC,2009,38.205006,
Greece,GRC,2010,33.204163,
Greece,GRC,2011,28.051655,
Greece,GRC,2012,24.046043,
Greece,GRC,2013,22.636744,
Greece,GRC,2014,22.620424,
Greece,GRC,2015,22.912386,
Greece,GRC,2016,23.521786,
Greece,GRC,2017,23.970913,
Greece,GRC,2018,24.91446,
Greece,GRC,2019,26.70899,
Greece,GRC,2020,26.926083,
Greece,GRC,2021,28.681828,
Greece,GRC,2022,27.874926,
Grenada,GRD,2018,13.92245,
Guatemala,GTM,1986,3.2077734,
Guatemala,GTM,1989,4.6622367,
Guatemala,GTM,1998,8.973522,
Guatemala,GTM,2000,10.1610985,
Guatemala,GTM,2006,10.585234,
Guatemala,GTM,2014,9.162517,
Guatemala,GTM,2023,8.73046,
Guinea,GIN,1991,1.1287172,
Guinea,GIN,1994,3.8459463,
Guinea,GIN,2002,2.9889593,
Guinea,GIN,2007,3.293589,
Guinea,GIN,2012,4.6674604,
Guinea,GIN,2018,5.65448,
Guinea-Bissau,GNB,1991,2.9353993,
Guinea-Bissau,GNB,1993,2.828196,
Guinea-Bissau,GNB,2002,2.2580032,
Guinea-Bissau,GNB,2010,1.7530214,
Guinea-Bissau,GNB,2018,3.6729233,
Guinea-Bissau,GNB,2021,3.4495213,
Guyana,GUY,1992,4.1783185,
Guyana,GUY,1998,7.704885,
Haiti,HTI,2001,1.5323484,
Haiti,HTI,2012,1.915852,
Honduras,HND,1989,3.0406945,
Honduras,HND,1990,2.8732212,
Honduras,HND,1991,3.6248925,
Honduras,HND,1992,3.9420488,
Honduras,HND,1993,4.6139913,
Honduras,HND,1994,4.5380125,
Honduras,HND,1995,4.3563104,
Honduras,HND,1996,4.088837,
Honduras,HND,1997,5.2976227,
Honduras,HND,1998,5.18911,
Honduras,HND,1999,4.8981705,
Honduras,HND,2001,6.372522,
Honduras,HND,2002,5.434361,
Honduras,HND,2003,4.7807374,
Honduras,HND,2004,4.9476852,
Honduras,HND,2005,5.2943482,
Honduras,HND,2006,6.181689,
Honduras,HND,2007,6.6760507,
Honduras,HND,2008,7.1828227,
Honduras,HND,2009,7.7243814,
Honduras,HND,2010,7.1722803,
Honduras,HND,2011,7.1829863,
Honduras,HND,2012,6.2801456,
Honduras,HND,2013,6.7067,
Honduras,HND,2014,6.876275,
Honduras,HND,2015,6.9065084,
Honduras,HND,2016,7.339539,
Honduras,HND,2017,7.2325783,
Honduras,HND,2018,7.232065,
Honduras,HND,2019,7.5029216,
Honduras,HND,2023,7.522325,
Honduras (urban),,1986,2.3634772,
Hungary,HUN,1987,20.36956,
Hungary,HUN,1989,9.272492,
Hungary,HUN,1991,17.203197,
Hungary,HUN,1993,13.87866,
Hungary,HUN,1994,14.891711,
Hungary,HUN,1999,13.911939,
Hungary,HUN,2004,17.046137,
Hungary,HUN,2005,17.935633,
Hungary,HUN,2006,18.611465,
Hungary,HUN,2007,18.216906,
Hungary,HUN,2008,18.81458,
Hungary,HUN,2009,18.160599,
Hungary,HUN,2010,18.334053,
Hungary,HUN,2011,18.710703,
Hungary,HUN,2012,17.471375,
Hungary,HUN,2013,17.812014,
Hungary,HUN,2014,18.92653,
Hungary,HUN,2015,19.899063,
Hungary,HUN,2016,20.790375,
Hungary,HUN,2017,22.138985,
Hungary,HUN,2018,23.60617,
Hungary,HUN,2019,25.406218,
Hungary,HUN,2020,27.218914,
Hungary,HUN,2021,29.536243,
Hungary,HUN,2022,28.916216,
Iceland,ISL,2003,47.206203,
Iceland,ISL,2004,47.00607,
Iceland,ISL,2005,48.97421,
Iceland,ISL,2006,54.686108,
Iceland,ISL,2007,58.43252,
Iceland,ISL,2008,59.443935,
Iceland,ISL,2009,52.570095,
Iceland,ISL,2010,48.42079,
Iceland,ISL,2011,48.497936,
Iceland,ISL,2012,48.919727,
Iceland,ISL,2013,50.40487,
Iceland,ISL,2014,52.13054,
Iceland,ISL,2015,55.94218,
Iceland,ISL,2016,59.953766,
Iceland,ISL,2017,63.928368,
Iceland,ISL,2018,60.770344,
India,IND,1977,2.6904137,
India,IND,1983,2.97173,
India,IND,1987,2.9434428,
India,IND,1993,3.078058,
India,IND,2004,3.1112072,
India,IND,2009,3.51202,
India,IND,2011,3.8563683,
India,IND,2022,5.536495,
Indonesia,IDN,1984,1.6086632,
Indonesia,IDN,1987,1.6395328,
Indonesia,IDN,1990,1.9801214,
Indonesia,IDN,1993,1.9911313,
Indonesia,IDN,1996,2.3127708,
Indonesia,IDN,1998,1.8069016,
Indonesia,IDN,1999,2.4543056,
Indonesia,IDN,2000,2.4639466,
Indonesia,IDN,2001,2.5657218,
Indonesia,IDN,2002,3.0991957,
Indonesia,IDN,2003,3.1548707,
Indonesia,IDN,2004,3.1506178,
Indonesia,IDN,2005,3.334725,
Indonesia,IDN,2006,3.1211016,
Indonesia,IDN,2007,3.3565333,
Indonesia,IDN,2008,3.4967322,
Indonesia,IDN,2009,3.4799755,
Indonesia,IDN,2010,3.774124,
Indonesia,IDN,2011,3.973788,
Indonesia,IDN,2012,4.204972,
Indonesia,IDN,2013,4.223097,
Indonesia,IDN,2014,4.3681216,
Indonesia,IDN,2015,4.611261,
Indonesia,IDN,2016,5.0255547,
Indonesia,IDN,2017,5.3755856,
Indonesia,IDN,2018,5.6806774,
Indonesia,IDN,2019,5.816945,
Indonesia,IDN,2020,5.952422,
Indonesia,IDN,2021,6.150933,
Indonesia,IDN,2022,6.0647674,
Indonesia,IDN,2023,6.167977,
Indonesia,IDN,2024,6.3229346,
Iran,IRN,1986,5.7887497,
Iran,IRN,1990,5.5596514,
Iran,IRN,1994,6.4129443,
Iran,IRN,1998,6.8113885,
Iran,IRN,2005,10.478521,
Iran,IRN,2006,10.477865,
Iran,IRN,2009,10.808849,
Iran,IRN,2011,9.954987,
Iran,IRN,2012,10.033734,
Iran,IRN,2013,9.627195,
Iran,IRN,2014,9.298089,
Iran,IRN,2015,9.388222,
Iran,IRN,2016,9.396977,
Iran,IRN,2017,9.884328,
Iran,IRN,2018,9.396776,
Iran,IRN,2019,8.676939,
Iran,IRN,2020,8.513016,
Iran,IRN,2021,9.287435,
Iran,IRN,2022,9.797657,
Iran,IRN,2023,10.185629,
Iraq,IRQ,2006,9.911459,
Iraq,IRQ,2012,10.465516,
Iraq,IRQ,2023,10.888927,
Ireland,IRL,1987,16.44974,
Ireland,IRL,1994,22.491285,
Ireland,IRL,1995,22.77631,
Ireland,IRL,1996,24.840807,
Ireland,IRL,2000,32.66612,
Ireland,IRL,2002,36.392292,
Ireland,IRL,2003,37.048294,
Ireland,IRL,2004,38.034966,
Ireland,IRL,2005,38.962624,
Ireland,IRL,2006,42.702843,
Ireland,IRL,2007,42.124958,
Ireland,IRL,2008,40.066547,
Ireland,IRL,2009,39.131226,
Ireland,IRL,2010,37.99775,
Ireland,IRL,2011,36.537617,
Ireland,IRL,2012,36.51793,
Ireland,IRL,2013,36.57987,
Ireland,IRL,2014,38.414482,
Ireland,IRL,2015,40.187916,
Ireland,IRL,2016,41.196228,
Ireland,IRL,2017,44.840492,
Ireland,IRL,2018,45.81376,
Ireland,IRL,2019,47.406918,
Ireland,IRL,2020,50.39767,
Ireland,IRL,2021,51.91698,
Ireland,IRL,2022,50.100407,
Israel,ISR,1979,17.738117,
Israel,ISR,1986,17.45568,
Israel,ISR,1992,20.926476,
Israel,ISR,1997,21.500778,
Israel,ISR,2001,24.208405,
Israel,ISR,2002,21.896387,
Israel,ISR,2003,22.27129,
Israel,ISR,2004,23.19731,
Israel,ISR,2005,23.797024,
Israel,ISR,2006,24.73711,
Israel,ISR,2007,25.983633,
Israel,ISR,2008,26.331831,
Israel,ISR,2009,26.36576,
Israel,ISR,2010,27.012196,
Israel,ISR,2011,27.019226,
Israel,ISR,2012,28.995848,
Israel,ISR,2013,30.453474,
Israel,ISR,2014,31.656658,
Israel,ISR,2015,32.309395,
Israel,ISR,2016,33.28524,
Israel,ISR,2017,35.021442,
Israel,ISR,2018,36.184288,
Israel,ISR,2019,35.404408,
Israel,ISR,2020,34.95458,
Israel,ISR,2021,35.39722,
Italy,ITA,1977,23.270271,
Italy,ITA,1978,25.49158,
Italy,ITA,1979,26.771048,
Italy,ITA,1980,27.651846,
Italy,ITA,1981,27.090202,
Italy,ITA,1982,28.804176,
Italy,ITA,1983,29.000715,
Italy,ITA,1984,29.589636,
Italy,ITA,1986,28.191624,
Italy,ITA,1987,32.423504,
Italy,ITA,1989,35.655468,
Italy,ITA,1991,35.76298,
Italy,ITA,1993,35.043365,
Italy,ITA,1995,34.043915,
Italy,ITA,1998,36.321056,
Italy,ITA,2000,37.48971,
Italy,ITA,2002,37.692814,
Italy,ITA,2003,45.67875,
Italy,ITA,2004,47.255333,
Italy,ITA,2005,47.078568,
Italy,ITA,2006,47.837177,
Italy,ITA,2007,48.848152,
Italy,ITA,2008,47.62071,
Italy,ITA,2009,48.112545,
Italy,ITA,2010,47.023422,
Italy,ITA,2011,46.058487,
Italy,ITA,2012,44.024292,
Italy,ITA,2013,43.728783,
Italy,ITA,2014,43.9375,
Italy,ITA,2015,45.198917,
Italy,ITA,2016,46.191875,
Italy,ITA,2017,46.43608,
Italy,ITA,2018,46.59946,
Italy,ITA,2019,48.83119,
Italy,ITA,2020,47.928246,
Italy,ITA,2021,49.69783,
Italy,ITA,2022,49.93643,
Jamaica,JAM,1988,6.8980613,
Jamaica,JAM,1990,6.4157968,
Jamaica,JAM,1993,5.1269474,
Jamaica,JAM,1996,7.1348267,
Jamaica,JAM,1999,9.007756,
Jamaica,JAM,2002,8.912768,
Jamaica,JAM,2004,9.278015,
Jamaica,JAM,2018,14.041752,
Jamaica,JAM,2021,14.293778,
Japan,JPN,2008,41.847446,
Japan,JPN,2009,41.01194,
Japan,JPN,2010,42.278214,
Japan,JPN,2011,39.91185,
Japan,JPN,2012,40.19267,
Japan,JPN,2013,40.430363,
Japan,JPN,2014,39.99747,
Japan,JPN,2015,41.321514,
Japan,JPN,2016,40.57108,
Japan,JPN,2017,41.041126,
Japan,JPN,2018,40.17138,
Japan,JPN,2019,40.20631,
Japan,JPN,2020,42.244568,
Jordan,JOR,1986,13.64715,
Jordan,JOR,1992,9.558452,
Jordan,JOR,1997,9.22438,
Jordan,JOR,2002,10.693105,
Jordan,JOR,2006,12.203602,
Jordan,JOR,2008,12.359647,
Jordan,JOR,2010,13.711074,
Kazakhstan,KAZ,1993,5.771206,
Kazakhstan,KAZ,1996,5.7901044,
Kazakhstan,KAZ,2001,5.0986347,
Kazakhstan,KAZ,2002,5.3827014,
Kazakhstan,KAZ,2003,5.894943,
Kazakhstan,KAZ,2004,6.322513,
Kazakhstan,KAZ,2005,6.293691,
Kazakhstan,KAZ,2006,7.722788,
Kazakhstan,KAZ,2007,9.011775,
Kazakhstan,KAZ,2008,9.039857,
Kazakhstan,KAZ,2009,9.039265,
Kazakhstan,KAZ,2010,9.583464,
Kazakhstan,KAZ,2011,11.414627,
Kazakhstan,KAZ,2012,11.618299,
Kazakhstan,KAZ,2013,12.275835,
Kazakhstan,KAZ,2014,11.974002,
Kazakhstan,KAZ,2015,11.396737,
Kazakhstan,KAZ,2016,10.54099,
Kazakhstan,KAZ,2017,11.236194,
Kazakhstan,KAZ,2018,11.802757,
Kazakhstan,KAZ,2019,11.731378,
Kazakhstan,KAZ,2020,11.840705,
Kazakhstan,KAZ,2021,12.244002,
Kenya,KEN,1992,4.535299,
Kenya,KEN,1994,4.157751,
Kenya,KEN,1997,4.1563973,
Kenya,KEN,2005,3.335051,
Kenya,KEN,2015,3.74664,
Kenya,KEN,2020,3.2467175,
Kenya,KEN,2021,3.1597972,
Kiribati,KIR,2006,4.914779,
Kiribati,KIR,2019,5.887507,
Kosovo,OWID_KOS,2017,8.395551,
Kosovo,OWID_KOS,2018,7.4903536,
Kosovo,OWID_KOS,2019,10.158902,
Kosovo,OWID_KOS,2020,10.713037,
Kosovo,OWID_KOS,2021,8.798781,
Kyrgyzstan,KGZ,2000,2.3991187,
Kyrgyzstan,KGZ,2001,2.583809,
Kyrgyzstan,KGZ,2002,2.6340652,
Kyrgyzstan,KGZ,2003,2.8024616,
Kyrgyzstan,KGZ,2004,3.8630905,
Kyrgyzstan,KGZ,2005,3.5634933,
Kyrgyzstan,KGZ,2006,4.3759637,
Kyrgyzstan,KGZ,2007,4.45913,
Kyrgyzstan,KGZ,2008,5.2646155,
Kyrgyzstan,KGZ,2009,5.3128557,
Kyrgyzstan,KGZ,2010,5.1285615,
Kyrgyzstan,KGZ,2011,5.1962476,
Kyrgyzstan,KGZ,2012,5.0600557,
Kyrgyzstan,KGZ,2013,4.872271,
Kyrgyzstan,KGZ,2014,5.1580663,
Kyrgyzstan,KGZ,2015,4.9588633,
Kyrgyzstan,KGZ,2016,5.1651797,
Kyrgyzstan,KGZ,2017,5.193056,
Kyrgyzstan,KGZ,2018,5.5188413,
Kyrgyzstan,KGZ,2019,5.682428,
Kyrgyzstan,KGZ,2020,5.288989,
Kyrgyzstan,KGZ,2021,5.738548,
Kyrgyzstan,KGZ,2022,5.8740506,
Laos,LAO,1992,3.370677,
Laos,LAO,1997,2.5896962,
Laos,LAO,2002,3.2795947,
Laos,LAO,2007,3.5921223,
Laos,LAO,2012,4.600132,
Laos,LAO,2018,5.25761,
Latin America and the Caribbean (PIP),,1990,6.7,
Latin America and the Caribbean (PIP),,1991,6.75,
Latin America and the Caribbean (PIP),,1992,6.75,
Latin America and the Caribbean (PIP),,1993,6.75,
Latin America and the Caribbean (PIP),,1994,6.95,
Latin America and the Caribbean (PIP),,1995,7.15,
Latin America and the Caribbean (PIP),,1996,7,
Latin America and the Caribbean (PIP),,1997,7.2,
Latin America and the Caribbean (PIP),,1998,7.3,
Latin America and the Caribbean (PIP),,1999,7.15,
Latin America and the Caribbean (PIP),,2000,7.5,
Latin America and the Caribbean (PIP),,2001,7.6,
Latin America and the Caribbean (PIP),,2002,7.6,
Latin America and the Caribbean (PIP),,2003,7.7,
Latin America and the Caribbean (PIP),,2004,8,
Latin America and the Caribbean (PIP),,2005,8.5,
Latin America and the Caribbean (PIP),,2006,9.25,
Latin America and the Caribbean (PIP),,2007,9.7,
Latin America and the Caribbean (PIP),,2008,10.2,
Latin America and the Caribbean (PIP),,2009,10.2,
Latin America and the Caribbean (PIP),,2010,10.7,
Latin America and the Caribbean (PIP),,2011,11.2,
Latin America and the Caribbean (PIP),,2012,11.6,
Latin America and the Caribbean (PIP),,2013,11.9,
Latin America and the Caribbean (PIP),,2014,12,
Latin America and the Caribbean (PIP),,2015,12.3,
Latin America and the Caribbean (PIP),,2016,12.4,
Latin America and the Caribbean (PIP),,2017,12.6,
Latin America and the Caribbean (PIP),,2018,12.8,
Latin America and the Caribbean (PIP),,2019,12.9,
Latin America and the Caribbean (PIP),,2020,12.5,
Latin America and the Caribbean (PIP),,2021,12.5,
Latin America and the Caribbean (PIP),,2022,13.3,
Latin America and the Caribbean (PIP),,2023,13.8,
Latin America and the Caribbean (PIP),,2024,13.9,
Latin America and the Caribbean (PIP),,2025,14.1,
Latvia,LVA,1993,8.500325,
Latvia,LVA,1995,9.953108,
