Entity,Year,"Child mortality rate of children aged under five years, per 100 live births"
High-income countries,1980,2.055141
High-income countries,1981,1.9786536
High-income countries,1982,1.9025759
High-income countries,1983,1.8334919
High-income countries,1984,1.7626418
High-income countries,1985,1.6982373
High-income countries,1986,1.6442289
High-income countries,1987,1.588047
High-income countries,1988,1.5211923
High-income countries,1989,1.454208
High-income countries,1990,1.3840327
High-income countries,1991,1.3213208
High-income countries,1992,1.261394
High-income countries,1993,1.2053593
High-income countries,1994,1.1582903
High-income countries,1995,1.1133081
High-income countries,1996,1.0658098
High-income countries,1997,1.0230373
High-income countries,1998,0.9863538
High-income countries,1999,0.94935375
High-income countries,2000,0.9142596
High-income countries,2001,0.88545465
High-income countries,2002,0.85986793
High-income countries,2003,0.8346967
High-income countries,2004,0.8062313
High-income countries,2005,0.7776419
High-income countries,2006,0.74870604
High-income countries,2007,0.7250657
High-income countries,2008,0.70233
High-income countries,2009,0.6825173
High-income countries,2010,0.66233045
High-income countries,2011,0.6468096
High-income countries,2012,0.63238204
High-income countries,2013,0.61795163
High-income countries,2014,0.60208535
High-income countries,2015,0.58405536
High-income countries,2016,0.565938
High-income countries,2017,0.5486816
High-income countries,2018,0.53345305
High-income countries,2019,0.5209442
High-income countries,2020,0.5094869
High-income countries,2021,0.5012357
High-income countries,2022,0.49830925
High-income countries,2023,0.49548858
Low-income countries,1980,21.6307
Low-income countries,1981,21.21292
Low-income countries,1982,21.081738
Low-income countries,1983,22.610703
Low-income countries,1984,22.403605
Low-income countries,1985,21.978697
Low-income countries,1986,21.169273
Low-income countries,1987,19.657047
Low-income countries,1988,20.536264
Low-income countries,1989,18.671284
Low-income countries,1990,18.410538
Low-income countries,1991,18.8581
Low-income countries,1992,18.58011
Low-income countries,1993,17.572527
Low-income countries,1994,17.447777
Low-income countries,1995,16.849968
Low-income countries,1996,16.446468
Low-income countries,1997,16.04791
Low-income countries,1998,15.983144
Low-income countries,1999,15.042376
Low-income countries,2000,14.506968
Low-income countries,2001,13.94847
Low-income countries,2002,13.390737
Low-income countries,2003,12.704025
Low-income countries,2004,12.233095
Low-income countries,2005,11.7112255
Low-income countries,2006,11.124675
Low-income countries,2007,10.634261
Low-income countries,2008,10.16644
Low-income countries,2009,10.174761
Low-income countries,2010,9.49634
Low-income countries,2011,9.716992
Low-income countries,2012,8.859899
Low-income countries,2013,8.488963
Low-income countries,2014,8.458121
Low-income countries,2015,8.249647
Low-income countries,2016,8.019633
Low-income countries,2017,7.900535
Low-income countries,2018,7.3502517
Low-income countries,2019,7.1626244
Low-income countries,2020,6.820925
Low-income countries,2021,6.6780787
Low-income countries,2022,6.8511147
Low-income countries,2023,6.2260566
Lower-middle-income countries,1980,16.472506
Lower-middle-income countries,1981,16.016352
Lower-middle-income countries,1982,15.597808
Lower-middle-income countries,1983,15.184492
Lower-middle-income countries,1984,14.80206
Lower-middle-income countries,1985,14.442517
Lower-middle-income countries,1986,14.093325
Lower-middle-income countries,1987,13.750517
Lower-middle-income countries,1988,13.414841
Lower-middle-income countries,1989,13.092679
Lower-middle-income countries,1990,12.787589
Lower-middle-income countries,1991,12.497572
Lower-middle-income countries,1992,12.227588
Lower-middle-income countries,1993,11.968124
Lower-middle-income countries,1994,11.711871
Lower-middle-income countries,1995,11.444986
Lower-middle-income countries,1996,11.165009
Lower-middle-income countries,1997,10.860075
Lower-middle-income countries,1998,10.548181
Lower-middle-income countries,1999,10.202262
Lower-middle-income countries,2000,9.849653
Lower-middle-income countries,2001,9.494599
Lower-middle-income countries,2002,9.133801
Lower-middle-income countries,2003,8.798583
Lower-middle-income countries,2004,8.484731
Lower-middle-income countries,2005,8.169598
Lower-middle-income countries,2006,7.8751173
Lower-middle-income countries,2007,7.5841475
Lower-middle-income countries,2008,7.3507185
Lower-middle-income countries,2009,7.0404778
Lower-middle-income countries,2010,6.8035192
Lower-middle-income countries,2011,6.539207
Lower-middle-income countries,2012,6.304486
Lower-middle-income countries,2013,6.0780525
Lower-middle-income countries,2014,5.871494
Lower-middle-income countries,2015,5.6766376
Lower-middle-income countries,2016,5.4802346
Lower-middle-income countries,2017,5.2983885
Lower-middle-income countries,2018,5.1253304
Lower-middle-income countries,2019,4.9531846
Lower-middle-income countries,2020,4.786894
Lower-middle-income countries,2021,4.63362
Lower-middle-income countries,2022,4.4875813
Lower-middle-income countries,2023,4.3494577
Upper-middle-income countries,1980,7.9235063
Upper-middle-income countries,1981,7.540683
Upper-middle-income countries,1982,7.1862473
Upper-middle-income countries,1983,6.920594
Upper-middle-income countries,1984,6.6603975
Upper-middle-income countries,1985,6.4314427
Upper-middle-income countries,1986,6.195825
Upper-middle-income countries,1987,6.017688
Upper-middle-income countries,1988,5.911368
Upper-middle-income countries,1989,5.7859044
Upper-middle-income countries,1990,5.6424212
Upper-middle-income countries,1991,5.497037
Upper-middle-income countries,1992,5.3219995
Upper-middle-income countries,1993,5.1453705
Upper-middle-income countries,1994,4.9543276
Upper-middle-income countries,1995,4.7634144
Upper-middle-income countries,1996,4.5694175
Upper-middle-income countries,1997,4.3723793
Upper-middle-income countries,1998,4.173991
Upper-middle-income countries,1999,3.9736304
Upper-middle-income countries,2000,3.772718
Upper-middle-income countries,2001,3.5748088
Upper-middle-income countries,2002,3.379638
Upper-middle-income countries,2003,3.1917322
Upper-middle-income countries,2004,3.0898097
Upper-middle-income countries,2005,2.8484588
Upper-middle-income countries,2006,2.6856525
Upper-middle-income countries,2007,2.5238605
Upper-middle-income countries,2008,2.3662074
Upper-middle-income countries,2009,2.2230928
Upper-middle-income countries,2010,2.0959406
Upper-middle-income countries,2011,1.9907339
Upper-middle-income countries,2012,1.877523
Upper-middle-income countries,2013,1.7951359
Upper-middle-income countries,2014,1.706568
Upper-middle-income countries,2015,1.6430413
Upper-middle-income countries,2016,1.5681728
Upper-middle-income countries,2017,1.4930422
Upper-middle-income countries,2018,1.4742653
Upper-middle-income countries,2019,1.438253
Upper-middle-income countries,2020,1.4394684
Upper-middle-income countries,2021,1.4278857
Upper-middle-income countries,2022,1.4126819
Upper-middle-income countries,2023,1.409776