Entity,Code,Year,Literacy rate among young men,Literacy rate among young women,World regions according to OWID
Lower-middle-income countries,,2023,93.37012,90.20733,
Luxembourg,LUX,2023,,,Europe
Macao,MAC,1981,95,94,
Macao,MAC,2001,99,100,
Macao,MAC,2006,100,100,
Macao,MAC,2011,100,100,
Macao,MAC,2016,100,100,
Macao,MAC,2023,,,Asia
Madagascar,MDG,2000,73,68,
Madagascar,MDG,2005,59,56,
Madagascar,MDG,2012,78,75,
Madagascar,MDG,2018,81,79,
Madagascar,MDG,2021,82.52617,82.23735,
Madagascar,MDG,2023,,,Africa
Malawi,MWI,1987,70,49,
Malawi,MWI,1998,82,71,
Malawi,MWI,2020,81.30133,80.14176,
Malawi,MWI,2006,,72.23,
Malawi,MWI,2014,,75.73,
Malawi,MWI,2023,,,Africa
Malaysia,MYS,1980,89,87,
Malaysia,MYS,1991,96,95,
Malaysia,MYS,2000,97,97,
Malaysia,MYS,2010,98,98,
Malaysia,MYS,2016,97,98,
Malaysia,MYS,2017,97,97,
Malaysia,MYS,2018,97,97,
Malaysia,MYS,2019,97,97,
Malaysia,MYS,2022,99,98,
Malaysia,MYS,2023,,,Asia
Maldives,MDV,1977,84,87,
Maldives,MDV,1985,95,96,
Maldives,MDV,1990,98,98,
Maldives,MDV,1995,98,98,
Maldives,MDV,2000,98,98,
Maldives,MDV,2006,99,99,
Maldives,MDV,2014,99,99,
Maldives,MDV,2016,98,99,
Maldives,MDV,2017,97.31116,99.67299,
Maldives,MDV,2019,98.62147,98.86908,
Maldives,MDV,2023,,,Asia
Mali,MLI,1976,27,13,
Mali,MLI,1998,32,17,
Mali,MLI,2006,47,31,
Mali,MLI,2010,56,34,
Mali,MLI,2011,56,30,
Mali,MLI,2015,61,39,
Mali,MLI,2018,58,43,
Mali,MLI,2020,44.16,60.92,
Mali,MLI,2023,,,Africa
Malta,MLT,1985,97,99,
Malta,MLT,1995,94,98,
Malta,MLT,2005,97,99,
Malta,MLT,2011,98,99,
Malta,MLT,2023,,,Europe
Marshall Islands,MHL,2011,98,99,
Marshall Islands,MHL,2023,,,Oceania
Martinique,MTQ,1982,99,99,
Martinique,MTQ,2023,,,North America
Mauritania,MRT,2000,68,55,
Mauritania,MRT,2013,74,68,
Mauritania,MRT,2015,86.73236,75.69968,
Mauritania,MRT,2020,75.25897,66.98027,
Mauritania,MRT,2007,,47.94,
Mauritania,MRT,2011,,57.65,
Mauritania,MRT,2023,,,Africa
Mauritius,MUS,1990,91,92,
Mauritius,MUS,2000,94,95,
Mauritius,MUS,2011,98,99,
Mauritius,MUS,2023,,,Africa
Mayotte,MYT,2023,,,Africa
Mexico,MEX,1980,93,91,
Mexico,MEX,1990,96,95,
Mexico,MEX,2000,97.2,97.4,
Mexico,MEX,2002,97.8,97.2,
Mexico,MEX,2004,97.1,97.5,
Mexico,MEX,2005,98,98,
Mexico,MEX,2006,98.1,97.7,
Mexico,MEX,2007,98,98,
Mexico,MEX,2008,98.2,98.3,
Mexico,MEX,2009,99,98,
Mexico,MEX,2010,98.2,98.6,
Mexico,MEX,2011,98,99,
Mexico,MEX,2012,98.6,98.9,
Mexico,MEX,2013,99,99,
Mexico,MEX,2014,98.4,98.9,
Mexico,MEX,2015,99,99,
Mexico,MEX,2016,98.5,98.7,
Mexico,MEX,2017,99,99,
Mexico,MEX,2018,98.4,98.8,
Mexico,MEX,2020,98.8,99.1,
Mexico,MEX,2022,98.7,99.2,
Mexico,MEX,2023,,,North America
Micronesia (country),FSM,2023,,,Oceania
Middle East and North Africa (WB),,1973,71.80761,45.19602,
Middle East and North Africa (WB),,1974,72.28545,45.98756,
Middle East and North Africa (WB),,1975,72.88749,46.88597,
Middle East and North Africa (WB),,1976,73.51033,47.76801,
Middle East and North Africa (WB),,1977,74.17554,48.96568,
Middle East and North Africa (WB),,1978,74.79698,50.09046,
Middle East and North Africa (WB),,1979,75.29801,51.0531,
Middle East and North Africa (WB),,1980,75.95265,52.32631,
Middle East and North Africa (WB),,1981,76.61027,53.62577,
Middle East and North Africa (WB),,1982,77.30011,54.97385,
Middle East and North Africa (WB),,1983,78.38635,56.12951,
Middle East and North Africa (WB),,1984,79.32956,57.94698,
Middle East and North Africa (WB),,1985,80.26156,59.71946,
Middle East and North Africa (WB),,1986,81.17504,61.40514,
Middle East and North Africa (WB),,1987,81.98535,62.99917,
Middle East and North Africa (WB),,1988,82.77369,64.58158,
Middle East and North Africa (WB),,1989,83.50282,66.1068,
Middle East and North Africa (WB),,1990,85.08913,68.98918,
Middle East and North Africa (WB),,1991,86.2941,70.65865,
Middle East and North Africa (WB),,1992,86.98366,72.12407,
Middle East and North Africa (WB),,1993,87.18237,71.6707,
Middle East and North Africa (WB),,1994,87.6795,72.96099,
Middle East and North Africa (WB),,1995,88.37237,74.85748,
Middle East and North Africa (WB),,1996,88.87634,76.20496,
Middle East and North Africa (WB),,1997,89.3345,77.50701,
Middle East and North Africa (WB),,1998,89.66076,78.6955,
Middle East and North Africa (WB),,1999,90.00801,79.90238,
Middle East and North Africa (WB),,2000,90.32751,80.99898,
Middle East and North Africa (WB),,2001,90.79612,82.14067,
Middle East and North Africa (WB),,2002,91.14309,83.16963,
Middle East and North Africa (WB),,2003,92.80639,83.72966,
Middle East and North Africa (WB),,2004,93.05454,84.65085,
Middle East and North Africa (WB),,2005,93.20441,85.25057,
Middle East and North Africa (WB),,2006,92.64047,86.09961,
Middle East and North Africa (WB),,2007,93.14143,86.97756,
Middle East and North Africa (WB),,2008,93.9046,88.15434,
Middle East and North Africa (WB),,2009,91.90152,85.37437,
Middle East and North Africa (WB),,2010,92.09109,85.75135,
Middle East and North Africa (WB),,2011,92.40269,85.80755,
Middle East and North Africa (WB),,2012,92.95354,86.87201,
Middle East and North Africa (WB),,2013,93.12824,87.79656,
Middle East and North Africa (WB),,2014,93.1035,88.02022,
Middle East and North Africa (WB),,2015,93.10533,88.29764,
Middle East and North Africa (WB),,2016,91.75193,86.80402,
Middle East and North Africa (WB),,2017,91.8816,87.18054,
Middle East and North Africa (WB),,2018,91.98373,87.47592,
Middle East and North Africa (WB),,2019,92.13213,87.80644,
Middle East and North Africa (WB),,2020,92.31631,88.12337,
Middle East and North Africa (WB),,2021,92.55002,88.45477,
Middle East and North Africa (WB),,2022,92.67047,88.69928,
Middle East and North Africa (WB),,2023,92.76265,88.89105,
Middle-income countries,,1975,82.01004,64.32716,
Middle-income countries,,1976,81.9535,64.42027,
Middle-income countries,,1977,82.01001,64.81827,
Middle-income countries,,1978,82.3759,66.03637,
Middle-income countries,,1979,82.83411,67.3713,
Middle-income countries,,1980,83.08366,68.57013,
Middle-income countries,,1981,83.28573,69.6319,
Middle-income countries,,1982,83.47574,70.60695,
Middle-income countries,,1983,83.63856,71.48394,
Middle-income countries,,1984,83.91896,72.54979,
Middle-income countries,,1985,84.20709,73.49409,
Middle-income countries,,1986,84.48498,74.37282,
Middle-income countries,,1987,85.09667,75.5204,
Middle-income countries,,1988,86.11868,75.99687,
Middle-income countries,,1989,86.28904,76.53754,
Middle-income countries,,1990,86.49629,77.18838,
Middle-income countries,,1991,86.7337,77.76612,
Middle-income countries,,1992,87.15431,78.27636,
Middle-income countries,,1993,87.55365,78.67757,
Middle-income countries,,1994,87.75785,79.23101,
Middle-income countries,,1995,87.93865,79.80355,
Middle-income countries,,1996,88.12213,80.34395,
Middle-income countries,,1997,88.77795,81.90885,
Middle-income countries,,1998,90.0512,82.65903,
Middle-income countries,,1999,90.28239,83.27791,
Middle-income countries,,2000,90.33717,83.34249,
Middle-income countries,,2001,90.51095,83.98695,
Middle-income countries,,2002,90.74979,84.67358,
Middle-income countries,,2003,91.35642,85.30474,
Middle-income countries,,2004,91.55407,85.99099,
Middle-income countries,,2005,92.06743,86.04476,
Middle-income countries,,2006,91.59686,86.39862,
Middle-income countries,,2007,91.74972,86.94045,
Middle-income countries,,2008,92.10284,87.56419,
Middle-income countries,,2009,92.06343,87.81871,
Middle-income countries,,2010,92.6045,88.37341,
Middle-income countries,,2011,92.54603,88.65865,
Middle-income countries,,2012,92.80064,89.15755,
Middle-income countries,,2013,93.1949,89.80436,
Middle-income countries,,2014,93.34903,90.32415,
Middle-income countries,,2015,93.55546,90.80292,
Middle-income countries,,2016,93.68402,91.14309,
Middle-income countries,,2017,93.79107,91.32096,
Middle-income countries,,2018,93.95203,91.5865,
Middle-income countries,,2019,95.14548,92.6448,
Middle-income countries,,2020,95.25028,92.89353,
Middle-income countries,,2021,95.33419,93.1186,
Middle-income countries,,2022,95.42441,93.37184,
Middle-income countries,,2023,95.49074,93.56737,
Moldova,MDA,1989,100,100,
Moldova,MDA,2000,99,100,
Moldova,MDA,2005,99.87,99.95,
Moldova,MDA,2012,100,99.84,
Moldova,MDA,2014,100,100,
Moldova,MDA,2023,,,Europe
Monaco,MCO,2023,,,Europe
Mongolia,MNG,2000,97,98,
Mongolia,MNG,2010,98,99,
Mongolia,MNG,2018,99.6363,99.42351,
Mongolia,MNG,2020,99,99,
Mongolia,MNG,2022,99.61688,99.77098,
Mongolia,MNG,2023,,,Asia
Montenegro,MNE,1981,99,98,
Montenegro,MNE,1991,99,99,
Montenegro,MNE,2003,99,99,
Montenegro,MNE,2011,99,99,
Montenegro,MNE,2018,96.23099,98.95459,
Montenegro,MNE,2005,,99.21,
Montenegro,MNE,2013,,99.76,
Montenegro,MNE,2023,,,Europe
Montserrat,MSR,2023,,,North America
Morocco,MAR,1982,58,31,
Morocco,MAR,1994,71,46,
Morocco,MAR,2004,81,60,
Morocco,MAR,2008,86,70,
Morocco,MAR,2009,87,72,
Morocco,MAR,2011,89,74,
Morocco,MAR,2012,94,88,
Morocco,MAR,2023,,,Africa
Mozambique,MOZ,1980,64,25,
Mozambique,MOZ,1997,59,37,
Mozambique,MOZ,2003,74,50,
Mozambique,MOZ,2009,80,57,
Mozambique,MOZ,2015,79,63,
Mozambique,MOZ,2017,77,65,
Mozambique,MOZ,2020,76,65,
Mozambique,MOZ,2008,,39.45,
Mozambique,MOZ,2023,,,Africa
Myanmar,MMR,1983,89,81,
Myanmar,MMR,2000,96,93,
Myanmar,MMR,2014,94,94,
Myanmar,MMR,2016,91.15811,89.64611,
Myanmar,MMR,2019,95,96,
Myanmar,MMR,2023,,,Asia
Namibia,NAM,1991,86,90,
Namibia,NAM,2000,88.26,90.65,
Namibia,NAM,2001,91,94,
Namibia,NAM,2007,88.77,93.54,
Namibia,NAM,2011,93,95,
Namibia,NAM,2013,92.08,96.09,
Namibia,NAM,2023,,,Africa
Nauru,NRU,2023,,,Oceania
Nepal,NPL,1981,45,15,
Nepal,NPL,1991,68,33,
Nepal,NPL,2001,81,60,
Nepal,NPL,2006,94.24,75.51,
Nepal,NPL,2011,90,80,
Nepal,NPL,2016,94.43616,84.58498,
Nepal,NPL,2019,96.80686,92.07302,
Nepal,NPL,2022,97.16,89.2,
Nepal,NPL,2023,,,Asia
Netherlands,NLD,2023,,,Europe
Netherlands Antilles,ANT,2023,,,North America
New Caledonia,NCL,1976,97,98,
New Caledonia,NCL,1989,99,99,
New Caledonia,NCL,1996,99,99,
New Caledonia,NCL,2023,,,Oceania
New Zealand,NZL,2023,,,Oceania
Nicaragua,NIC,2001,85.3,89.4,
Nicaragua,NIC,2005,89.4,92.7,
Nicaragua,NIC,2009,92.6,94.8,
Nicaragua,NIC,2014,94.1,96.6,
Nicaragua,NIC,2023,,,North America
Niger,NER,2001,26,14,
Niger,NER,2005,52,23,
Niger,NER,2006,33.02,11.17,
Niger,NER,2012,49,32,
Niger,NER,2018,56.88975,36.36699,
Niger,NER,2022,63.96316,44.7403,
Niger,NER,2023,,,Africa
Nigeria,NGA,1991,81,62,
Nigeria,NGA,2003,78,61,
Nigeria,NGA,2006,83,75,
Nigeria,NGA,2008,78.5,51.6,
Nigeria,NGA,2013,86.17,70.75,
Nigeria,NGA,2016,78.43424,67.12351,
Nigeria,NGA,2018,71.80612,60.39587,
Nigeria,NGA,2021,77.77638,69.04957,
Nigeria,NGA,2007,,70.18,
Nigeria,NGA,2011,,79.84,
Nigeria,NGA,2023,,,Africa
Niue,NIU,2023,,,Oceania
Norfolk Island,NFK,2023,,,Oceania
North America (WB),,2003,99.62593,99.54726,
North America (WB),,2004,99.62974,99.54986,
North America (WB),,2005,99.63311,99.55087,
North America (WB),,2006,99.63755,99.55211,
North America (WB),,2007,99.63883,99.55438,
North America (WB),,2008,99.6403,99.55452,
North America (WB),,2017,99.6591,99.56526,
North America (WB),,2018,99.66024,99.56524,
North America (WB),,2019,99.66159,99.56584,
North America (WB),,2020,99.66034,99.56623,
North America (WB),,2021,99.66233,99.56689,
North America (WB),,2022,99.66295,99.567,
North Korea,PRK,2008,100,100,
North Korea,PRK,2023,,,Asia
North Macedonia,MKD,1994,99,99,
North Macedonia,MKD,2002,99,98,
North Macedonia,MKD,2005,,98.69,
North Macedonia,MKD,2011,,99.36,
North Macedonia,MKD,2018,,98.74764,
North Macedonia,MKD,2023,,,Europe
Northern Africa and Western Asia (SDG),,1976,80.1768,58.44754,
Northern Africa and Western Asia (SDG),,1977,80.46183,59.38309,
Northern Africa and Western Asia (SDG),,1978,80.73648,60.23682,
Northern Africa and Western Asia (SDG),,1979,81.42589,60.79308,
Northern Africa and Western Asia (SDG),,1980,81.66279,61.67044,
Northern Africa and Western Asia (SDG),,1981,81.94828,62.55823,
Northern Africa and Western Asia (SDG),,1982,82.24888,63.47431,
Northern Africa and Western Asia (SDG),,1983,82.74415,63.92203,
Northern Africa and Western Asia (SDG),,1984,83.72984,66.18115,
Northern Africa and Western Asia (SDG),,1985,84.23051,67.27975,
Northern Africa and Western Asia (SDG),,1986,84.74233,68.36292,
Northern Africa and Western Asia (SDG),,1987,85.19118,69.39275,
Northern Africa and Western Asia (SDG),,1988,85.65983,70.46206,
Northern Africa and Western Asia (SDG),,1989,86.2774,71.21717,
Northern Africa and Western Asia (SDG),,1990,86.77123,72.29262,
Northern Africa and Western Asia (SDG),,1991,87.62791,73.40488,
Northern Africa and Western Asia (SDG),,1992,88.09057,74.42594,
Northern Africa and Western Asia (SDG),,1993,88.13447,73.79197,
Northern Africa and Western Asia (SDG),,1994,88.44629,74.7156,
Northern Africa and Western Asia (SDG),,1995,88.81908,75.68437,
Northern Africa and Western Asia (SDG),,1996,89.17943,76.75329,
Northern Africa and Western Asia (SDG),,1997,89.49842,77.78434,
Northern Africa and Western Asia (SDG),,1998,89.68784,78.69692,
Northern Africa and Western Asia (SDG),,1999,89.90529,79.65437,
Northern Africa and Western Asia (SDG),,2000,90.36577,80.47546,
Northern Africa and Western Asia (SDG),,2001,90.72356,81.42355,
Northern Africa and Western Asia (SDG),,2002,90.98169,82.30246,
Northern Africa and Western Asia (SDG),,2003,92.36484,82.6261,
Northern Africa and Western Asia (SDG),,2004,92.53676,83.45652,
Northern Africa and Western Asia (SDG),,2005,92.72336,84.12263,
Northern Africa and Western Asia (SDG),,2006,90.81431,83.61319,
Northern Africa and Western Asia (SDG),,2007,91.32681,84.49342,
Northern Africa and Western Asia (SDG),,2008,91.77027,85.2762,
Northern Africa and Western Asia (SDG),,2009,90.00552,83.06166,
Northern Africa and Western Asia (SDG),,2010,90.27802,83.64832,
Northern Africa and Western Asia (SDG),,2011,90.83069,84.23535,
Northern Africa and Western Asia (SDG),,2012,91.40776,85.4149,
Northern Africa and Western Asia (SDG),,2013,91.66172,86.49718,
Northern Africa and Western Asia (SDG),,2014,91.6782,86.83956,
Northern Africa and Western Asia (SDG),,2015,91.68989,87.19533,
Northern Africa and Western Asia (SDG),,2016,90.51795,86.01057,
Northern Africa and Western Asia (SDG),,2017,90.6555,86.46706,
Northern Africa and Western Asia (SDG),,2018,90.74045,86.80387,
Northern Africa and Western Asia (SDG),,2019,90.84184,87.07572,
Northern Africa and Western Asia (SDG),,2020,90.97112,87.32796,
Northern Africa and Western Asia (SDG),,2021,91.14234,87.58399,
Northern Africa and Western Asia (SDG),,2022,91.21332,87.76496,
Northern Africa and Western Asia (SDG),,2023,91.25193,87.87527,
Northern Mariana Islands,MNP,2023,,,Oceania
Norway,NOR,2023,,,Europe
Oceania (excluding Australia and New Zealand) (SDG),,1994,77.99778,69.92531,
Oceania (excluding Australia and New Zealand) (SDG),,1995,77.93086,69.80773,
Oceania (excluding Australia and New Zealand) (SDG),,1996,77.80159,70.52277,
Oceania (excluding Australia and New Zealand) (SDG),,1997,77.57193,71.17595,
Oceania (excluding Australia and New Zealand) (SDG),,1998,77.23113,71.75108,
Oceania (excluding Australia and New Zealand) (SDG),,1999,76.60148,72.01319,
Oceania (excluding Australia and New Zealand) (SDG),,2000,75.68379,71.95756,
Oceania (excluding Australia and New Zealand) (SDG),,2001,75.20317,72.38272,
Oceania (excluding Australia and New Zealand) (SDG),,2002,74.65344,72.7736,
Oceania (excluding Australia and New Zealand) (SDG),,2003,74.06713,73.14567,
Oceania (excluding Australia and New Zealand) (SDG),,2004,73.51779,73.54148,
Oceania (excluding Australia and New Zealand) (SDG),,2005,72.99228,73.94499,
Oceania (excluding Australia and New Zealand) (SDG),,2006,72.42972,74.27674,
Oceania (excluding Australia and New Zealand) (SDG),,2007,71.91764,74.65142,
Oceania (excluding Australia and New Zealand) (SDG),,2008,71.43784,75.06341,
Oceania (excluding Australia and New Zealand) (SDG),,2009,71.16369,75.7507,
Oceania (excluding Australia and New Zealand) (SDG),,2010,71.10046,76.70676,
Oceania (excluding Australia and New Zealand) (SDG),,2011,70.99472,76.65435,
Oceania (excluding Australia and New Zealand) (SDG),,2012,70.90169,76.61355,
Oceania (excluding Australia and New Zealand) (SDG),,2013,70.80942,76.57255,
Oceania (excluding Australia and New Zealand) (SDG),,2014,70.69678,76.51877,
Oceania (excluding Australia and New Zealand) (SDG),,2016,70.49173,76.40004,
Oceania (excluding Australia and New Zealand) (SDG),,2017,70.40302,76.33891,
Oceania (excluding Australia and New Zealand) (SDG),,2018,70.31829,76.28157,
Oceania (excluding Australia and New Zealand) (SDG),,2019,70.24382,76.2324,
Oceania (excluding Australia and New Zealand) (SDG),,2020,70.17836,76.19174,
Oceania (excluding Australia and New Zealand) (SDG),,2021,70.16173,76.17388,
Oman,OMN,2003,66,85,
Oman,OMN,2008,98,98,
Oman,OMN,2010,97,98,
Oman,OMN,2015,99,99,
Oman,OMN,2017,98,99,
Oman,OMN,2018,98,99,
Oman,OMN,2020,100,100,
Oman,OMN,2022,100,100,
Oman,OMN,2023,,,Asia
Orange Free State,,2023,,,Africa
Pakistan,PAK,1981,45,24,
Pakistan,PAK,1998,67,43,
Pakistan,PAK,2005,77,53,
Pakistan,PAK,2006,79,58,
Pakistan,PAK,2007,75,57,
Pakistan,PAK,2008,79,61,
Pakistan,PAK,2009,79,61,
Pakistan,PAK,2010,80,62,
Pakistan,PAK,2011,78,63,
Pakistan,PAK,2012,80,64,
Pakistan,PAK,2013,79,63,
Pakistan,PAK,2014,80,66,
Pakistan,PAK,2017,81,68,
Pakistan,PAK,2018,80,64,
Pakistan,PAK,2019,80,65,
Pakistan,PAK,2021,79.45763,66.52292,
Pakistan,PAK,2023,,,Asia
Pakistan (former),,2023,,,Asia
Palau,PLW,1980,94,94,
Palau,PLW,2013,100,100,
Palau,PLW,2015,98,99,
Palau,PLW,2023,,,Oceania
Palestine,PSE,1997,97,97,
Palestine,PSE,2004,99,99,
Palestine,PSE,2006,99,99,
Palestine,PSE,2007,99,99,
Palestine,PSE,2008,99,99,
Palestine,PSE,2009,99,99,
Palestine,PSE,2010,99,99,
Palestine,PSE,2011,99,99,
Palestine,PSE,2012,99,99,
Palestine,PSE,2013,99,99,
Palestine,PSE,2014,99,99,
Palestine,PSE,2015,99,99,
Palestine,PSE,2016,99,99,
Palestine,PSE,2017,99,99,
Palestine,PSE,2018,99,99,
Palestine,PSE,2019,99,99,
Palestine,PSE,2020,99,99,
Palestine,PSE,2022,99,99,
Palestine,PSE,2023,,,Asia
Panama,PAN,1980,96,96,
Panama,PAN,1990,95,95,
Panama,PAN,2000,97,96,
Panama,PAN,2010,98,97,
Panama,PAN,2014,98.4,97.6,
Panama,PAN,2015,98.4,98.1,
Panama,PAN,2016,99.1,98.4,
Panama,PAN,2017,99.3,98.8,
Panama,PAN,2018,99.3,98.9,
Panama,PAN,2019,98.9,98.9,
Panama,PAN,2021,99.3,99.2,
Panama,PAN,2022,99.4,99.3,
Panama,PAN,2023,98.8,98.9,North America
Papua New Guinea,PNG,2000,69,64,
Papua New Guinea,PNG,2017,87.25939,78.08662,
Papua New Guinea,PNG,2023,,,Oceania
Paraguay,PRY,1982,90,89,
Paraguay,PRY,1992,96,95,
Paraguay,PRY,2001,95.7,95.6,
Paraguay,PRY,2002,97.6,97.3,
Paraguay,PRY,2003,97.3,97.5,
Paraguay,PRY,2004,97.3,97.2,
Paraguay,PRY,2005,97.6,98.1,
Paraguay,PRY,2006,98.4,97.9,
Paraguay,PRY,2007,98.6,98.8,
Paraguay,PRY,2008,97.6,98.2,
Paraguay,PRY,2009,98,99,
Paraguay,PRY,2010,98.5,98.6,
Paraguay,PRY,2011,98.3,98.7,
Paraguay,PRY,2012,98.3,98.1,
Paraguay,PRY,2013,98.6,99.2,
Paraguay,PRY,2014,99,98.5,
Paraguay,PRY,2015,98.4,99,
Paraguay,PRY,2016,98.2,98.7,
Paraguay,PRY,2017,97.7,98.9,
Paraguay,PRY,2018,97.7,98.9,
Paraguay,PRY,2019,98,98.7,
Paraguay,PRY,2020,98.6,98.7,
Paraguay,PRY,2021,98.1,99.2,
Paraguay,PRY,2022,98.5,98.8,
Paraguay,PRY,2023,98.8,99,South America
Peru,PER,1981,97,90,
Peru,PER,1993,97,94,
Peru,PER,2000,99.1,96.1,
Peru,PER,2001,98.2,96.1,
Peru,PER,2002,97.6,95.9,
Peru,PER,2003,97.6,96,
Peru,PER,2004,98.4,96.3,
Peru,PER,2005,98.1,96.8,
Peru,PER,2006,98.6,97.3,
Peru,PER,2007,98.1,97,
Peru,PER,2008,98.2,97.5,
Peru,PER,2009,98.7,97.9,
Peru,PER,2010,98.6,98,
Peru,PER,2011,98.6,98.3,
Peru,PER,2012,98.7,98.7,
Peru,PER,2013,98.9,98.9,
Peru,PER,2014,99.2,98.8,
Peru,PER,2015,99.3,98.8,
Peru,PER,2016,99.1,98.8,
Peru,PER,2017,99.3,98.9,
Peru,PER,2018,99.1,99,
Peru,PER,2019,99.1,99.1,
Peru,PER,2020,99.6,99.4,
Peru,PER,2021,99.1,99.2,
Peru,PER,2022,99.3,99.3,
Peru,PER,2023,99.3,99.4,South America
Philippines,PHL,1980,91,92,
Philippines,PHL,1990,96,97,
Philippines,PHL,1994,96,96,
Philippines,PHL,2000,94,96,
Philippines,PHL,2003,94,97,
Philippines,PHL,2008,97,98,
Philippines,PHL,2013,97,99,
Philippines,PHL,2015,99,99,
Philippines,PHL,2017,100,100,
Philippines,PHL,2019,98,99,
Philippines,PHL,2020,99,99,
Philippines,PHL,2022,100,99.51506,
Philippines,PHL,2023,,,Asia
Pitcairn,PCN,2023,,,Oceania
Poland,POL,1978,100,100,
Poland,POL,2023,,,Europe
Portugal,PRT,1981,98,98,
Portugal,PRT,1991,99,99,
Portugal,PRT,2011,99,99,
Portugal,PRT,2023,,,Europe
Puerto Rico,PRI,1980,93,94,
Puerto Rico,PRI,1990,92,94,
Puerto Rico,PRI,2010,99,99,
Puerto Rico,PRI,2017,92,92,
Puerto Rico,PRI,2023,,,North America
Qatar,QAT,1986,89,91,
Qatar,QAT,1997,94,96,
Qatar,QAT,2004,95,98,
Qatar,QAT,2007,99,99,
Qatar,QAT,2008,95,97,
Qatar,QAT,2009,98,98,
Qatar,QAT,2010,96,98,
Qatar,QAT,2011,98,99,
Qatar,QAT,2012,99,100,
Qatar,QAT,2013,99,99,
Qatar,QAT,2014,98,100,
Qatar,QAT,2023,,,Asia
Republic of Vietnam,OWID_RVN,2023,,,Asia
Reunion,REU,1982,94,98,
Reunion,REU,2023,,,Africa
Romania,ROU,1992,99,99,
Romania,ROU,2002,98,98,
Romania,ROU,2011,99,99,
Romania,ROU,2021,100,100,
Romania,ROU,2023,,,Europe
Russia,RUS,1989,100,100,
Russia,RUS,2002,100,100,
Russia,RUS,2010,100,100,
Russia,RUS,2021,100,100,
Russia,RUS,2023,,,Europe
Rwanda,RWA,1978,60,45,
Rwanda,RWA,2000,79,77,
Rwanda,RWA,2005,72.72,68.21,
