Entity,Code,Year,Literacy rate among young men,Literacy rate among young women,World regions according to OWID
Rwanda,RWA,2010,80.31,80.06,
Rwanda,RWA,2012,81,83,
Rwanda,RWA,2014,84,86,
Rwanda,RWA,2015,87.92002,89.17011,
Rwanda,RWA,2018,84,89,
Rwanda,RWA,2020,90.36046,92.69652,
Rwanda,RWA,2022,88,92,
Rwanda,RWA,2023,,,Africa
Saint Barthelemy,BLM,2023,,,North America
Saint Helena,SHN,1998,99,100,
Saint Helena,SHN,2023,,,Africa
Saint Kitts and Nevis,KNA,2023,,,North America
Saint Lucia,LCA,2012,100,99.96,
Saint Lucia,LCA,2023,,,North America
Saint Martin (French part),MAF,2023,,,North America
Saint Pierre and Miquelon,SPM,1982,99,99,
Saint Pierre and Miquelon,SPM,2023,,,North America
Saint Vincent and the Grenadines,VCT,1970,98,98,
Saint Vincent and the Grenadines,VCT,2023,,,North America
Samoa,WSM,1991,99,99,
Samoa,WSM,2011,99,99,
Samoa,WSM,2016,100,100,
Samoa,WSM,2019,98.54096,99.55731,
Samoa,WSM,2023,,,Oceania
San Marino,SMR,2022,100,100,
San Marino,SMR,2023,,,Europe
Sao Tome and Principe,STP,1981,91,74,
Sao Tome and Principe,STP,1991,96,92,
Sao Tome and Principe,STP,2001,96,95,
Sao Tome and Principe,STP,2012,97,96,
Sao Tome and Principe,STP,2019,95.85022,95.07206,
Sao Tome and Principe,STP,2014,,100,
Sao Tome and Principe,STP,2023,,,Africa
Saudi Arabia,SAU,1992,94,81,
Saudi Arabia,SAU,2000,98,94,
Saudi Arabia,SAU,2004,97,95,
Saudi Arabia,SAU,2013,99,99,
Saudi Arabia,SAU,2017,99,99,
Saudi Arabia,SAU,2020,100,99,
Saudi Arabia,SAU,2023,,,Asia
Senegal,SEN,1988,49,28,
Senegal,SEN,2002,58,41,
Senegal,SEN,2005,57.43,34.01,
Senegal,SEN,2006,58,45,
Senegal,SEN,2009,72,55,
Senegal,SEN,2011,74,59,
Senegal,SEN,2013,63,51,
Senegal,SEN,2014,63.45,51.06,
Senegal,SEN,2015,65.78748,56.87536,
Senegal,SEN,2016,69.407,59.88586,
Senegal,SEN,2017,76,64,
Senegal,SEN,2018,66.22319,65.68582,
Senegal,SEN,2019,68.82227,64.02553,
Senegal,SEN,2023,69.2685,65.59709,Africa
Serbia,SRB,2003,99,99,
Serbia,SRB,2011,99,99,
Serbia,SRB,2016,100,100,
Serbia,SRB,2019,100,100,
Serbia,SRB,2005,,99.63,
Serbia,SRB,2014,,99.83,
Serbia,SRB,2023,,,Europe
Serbia and Montenegro,OWID_SRM,2023,,,Europe
Seychelles,SYC,1987,97,98,
Seychelles,SYC,1994,98,99,
Seychelles,SYC,2002,99,99,
Seychelles,SYC,2010,99,99,
Seychelles,SYC,2023,,,Africa
Sierra Leone,SLE,2004,60,37,
Sierra Leone,SLE,2008,73.58,41.3,
Sierra Leone,SLE,2013,79.69,57.34,
Sierra Leone,SLE,2017,78.74271,68.66314,
Sierra Leone,SLE,2019,78.1976,67.86192,
Sierra Leone,SLE,2005,,37.15,
Sierra Leone,SLE,2010,,49.46,
Sierra Leone,SLE,2023,,,Africa
Singapore,SGP,1980,96,96,
Singapore,SGP,1990,99,99,
Singapore,SGP,2000,99,100,
Singapore,SGP,2010,100,100,
Singapore,SGP,2011,100,100,
Singapore,SGP,2012,100,100,
Singapore,SGP,2013,100,100,
Singapore,SGP,2014,100,100,
Singapore,SGP,2015,100,100,
Singapore,SGP,2016,100,100,
Singapore,SGP,2017,100,100,
Singapore,SGP,2018,100,100,
Singapore,SGP,2019,100,100,
Singapore,SGP,2020,100,100,
Singapore,SGP,2021,100,100,
Singapore,SGP,2023,,,Asia
Sint Maarten (Dutch part),SXM,2023,,,North America
Slovakia,SVK,2023,,,Europe
Slovenia,SVN,1991,100,100,
Slovenia,SVN,2023,,,Europe
Solomon Islands,SLB,2023,,,Oceania
Somalia,SOM,2022,76,65,
Somalia,SOM,2006,,23.79,
Somalia,SOM,2023,,,Africa
South Africa,ZAF,1980,85,85,
South Africa,ZAF,1996,93,94,
South Africa,ZAF,2007,97,98,
South Africa,ZAF,2009,98,99,
South Africa,ZAF,2010,98,99,
South Africa,ZAF,2011,98,99,
South Africa,ZAF,2012,98,99,
South Africa,ZAF,2014,99,99,
South Africa,ZAF,2015,99,99,
South Africa,ZAF,2016,95.83106,97.71958,
South Africa,ZAF,2017,94,97,
South Africa,ZAF,2019,98,99,
South Africa,ZAF,2021,96,97,
South Africa,ZAF,2023,,,Africa
South Asia (WB),,1975,61.23359,32.74992,
South Asia (WB),,1976,61.21412,32.72811,
South Asia (WB),,1977,61.64887,33.80736,
South Asia (WB),,1978,61.9847,34.88634,
South Asia (WB),,1979,62.23472,35.96832,
South Asia (WB),,1980,62.3737,36.94905,
South Asia (WB),,1981,62.3914,37.82758,
South Asia (WB),,1982,62.57432,38.92459,
South Asia (WB),,1983,62.71156,40.01843,
South Asia (WB),,1984,62.81609,41.12846,
South Asia (WB),,1985,62.97352,42.23746,
South Asia (WB),,1986,63.16405,43.34882,
South Asia (WB),,1987,63.43552,44.40838,
South Asia (WB),,1988,66.51168,42.31399,
South Asia (WB),,1989,67.4087,44.00039,
South Asia (WB),,1990,68.20921,45.63503,
South Asia (WB),,1991,68.92892,47.24611,
South Asia (WB),,1992,70.42248,48.73938,
South Asia (WB),,1993,71.8677,50.23563,
South Asia (WB),,1994,72.58117,51.90192,
South Asia (WB),,1995,73.29805,53.54513,
South Asia (WB),,1996,74.01736,55.14931,
South Asia (WB),,1997,74.6834,56.55587,
South Asia (WB),,1998,78.93805,59.33065,
South Asia (WB),,1999,79.58144,61.19646,
South Asia (WB),,2000,80.11587,62.95541,
South Asia (WB),,2001,80.55457,64.61875,
South Asia (WB),,2002,81.07521,66.302,
South Asia (WB),,2003,82.17898,67.5551,
South Asia (WB),,2004,82.60598,69.19014,
South Asia (WB),,2005,84.34488,69.3995,
South Asia (WB),,2006,83.2914,70.5399,
South Asia (WB),,2007,83.58977,72.24752,
South Asia (WB),,2008,84.51249,73.95381,
South Asia (WB),,2009,85.06028,75.67667,
South Asia (WB),,2010,86.65498,77.2101,
South Asia (WB),,2011,86.86274,78.52292,
South Asia (WB),,2012,87.20437,79.44468,
South Asia (WB),,2013,88.39692,81.3398,
South Asia (WB),,2014,88.77747,82.62181,
South Asia (WB),,2015,89.4431,84.15232,
South Asia (WB),,2016,90.26568,85.64712,
South Asia (WB),,2017,90.72693,86.29461,
South Asia (WB),,2018,90.6786,86.08996,
South Asia (WB),,2019,93.54365,88.6587,
South Asia (WB),,2020,93.79383,89.36649,
South Asia (WB),,2021,94.11137,90.07337,
South Asia (WB),,2022,94.38901,90.81525,
South Asia (WB),,2023,94.64723,91.47357,
South Georgia and the South Sandwich Islands,SGS,2023,,,South America
South Korea,KOR,2008,100,100,
South Korea,KOR,2023,,,Asia
South Sudan,SSD,2008,44,30,
South Sudan,SSD,2010,,24.87,
South Sudan,SSD,2023,,,Africa
Spain,ESP,1981,99,99,
Spain,ESP,1991,100,100,
Spain,ESP,2004,100,100,
Spain,ESP,2005,100,100,
Spain,ESP,2006,100,99,
Spain,ESP,2007,100,100,
Spain,ESP,2008,100,100,
Spain,ESP,2009,100,100,
Spain,ESP,2010,100,100,
Spain,ESP,2011,100,100,
Spain,ESP,2012,100,100,
Spain,ESP,2013,100,100,
Spain,ESP,2014,100,100,
Spain,ESP,2015,100,100,
Spain,ESP,2016,100,100,
Spain,ESP,2018,100,100,
Spain,ESP,2020,99,100,
Spain,ESP,2021,100,100,
Spain,ESP,2023,,,Europe
Sri Lanka,LKA,1981,92,90,
Sri Lanka,LKA,2001,95,96,
Sri Lanka,LKA,2006,97,98,
Sri Lanka,LKA,2008,97,99,
Sri Lanka,LKA,2010,98,99,
Sri Lanka,LKA,2016,98,99,
Sri Lanka,LKA,2017,99,99,
Sri Lanka,LKA,2018,99,99,
Sri Lanka,LKA,2019,99,99,
Sri Lanka,LKA,2020,99,99,
Sri Lanka,LKA,2021,99,99,
Sri Lanka,LKA,2022,98,99,
Sri Lanka,LKA,2023,99,99,Asia
Sub-Saharan Africa (SDG),,1984,70.43321,53.65901,
Sub-Saharan Africa (SDG),,1985,70.81741,54.50004,
Sub-Saharan Africa (SDG),,1986,71.08217,55.20773,
Sub-Saharan Africa (SDG),,1987,71.60052,56.15547,
Sub-Saharan Africa (SDG),,1988,71.72021,56.74593,
Sub-Saharan Africa (SDG),,1989,72.03917,57.48826,
Sub-Saharan Africa (SDG),,1990,72.29014,58.32958,
Sub-Saharan Africa (SDG),,1991,72.2987,58.80754,
Sub-Saharan Africa (SDG),,1992,72.05907,58.99608,
Sub-Saharan Africa (SDG),,1993,72.08115,59.63437,
Sub-Saharan Africa (SDG),,1994,72.18253,60.30622,
Sub-Saharan Africa (SDG),,1995,71.97712,60.54249,
Sub-Saharan Africa (SDG),,1996,71.98382,61.27053,
Sub-Saharan Africa (SDG),,1997,72.15557,62.15856,
Sub-Saharan Africa (SDG),,1998,72.20642,62.15919,
Sub-Saharan Africa (SDG),,1999,72.93401,62.95219,
Sub-Saharan Africa (SDG),,2000,71.98056,60.39209,
Sub-Saharan Africa (SDG),,2001,72.22311,61.33031,
Sub-Saharan Africa (SDG),,2002,74.55391,61.69737,
Sub-Saharan Africa (SDG),,2003,74.41884,62.31926,
Sub-Saharan Africa (SDG),,2004,74.9079,63.03124,
Sub-Saharan Africa (SDG),,2005,74.3745,62.67028,
Sub-Saharan Africa (SDG),,2006,74.48927,62.25977,
Sub-Saharan Africa (SDG),,2007,74.51744,62.46845,
Sub-Saharan Africa (SDG),,2008,74.663,62.84819,
Sub-Saharan Africa (SDG),,2009,75.04334,63.27447,
Sub-Saharan Africa (SDG),,2010,75.64068,64.61997,
Sub-Saharan Africa (SDG),,2011,76.85467,67.16404,
Sub-Saharan Africa (SDG),,2012,78.12264,68.71044,
Sub-Saharan Africa (SDG),,2013,78.90765,69.77118,
Sub-Saharan Africa (SDG),,2014,79.18538,70.63868,
Sub-Saharan Africa (SDG),,2015,79.54214,71.49852,
Sub-Saharan Africa (SDG),,2016,79.74457,72.37485,
Sub-Saharan Africa (SDG),,2017,80.03684,73.19637,
Sub-Saharan Africa (SDG),,2018,80.90309,74.63522,
Sub-Saharan Africa (SDG),,2019,80.98639,74.99446,
Sub-Saharan Africa (SDG),,2020,81.04912,75.18506,
Sub-Saharan Africa (SDG),,2021,81.16229,75.56274,
Sub-Saharan Africa (SDG),,2022,81.32142,75.94742,
Sub-Saharan Africa (SDG),,2023,81.43321,76.2435,
Sub-Saharan Africa (WB),,1985,71.36318,54.93128,
Sub-Saharan Africa (WB),,1986,71.60516,55.59864,
Sub-Saharan Africa (WB),,1987,72.09146,56.50027,
Sub-Saharan Africa (WB),,1988,72.19366,57.05974,
Sub-Saharan Africa (WB),,1989,72.48472,57.76546,
Sub-Saharan Africa (WB),,1990,72.71775,58.56817,
Sub-Saharan Africa (WB),,1991,72.7188,59.02214,
Sub-Saharan Africa (WB),,1992,72.48352,59.19959,
Sub-Saharan Africa (WB),,1993,72.50194,59.81377,
Sub-Saharan Africa (WB),,1994,72.60356,60.45989,
Sub-Saharan Africa (WB),,1995,72.41475,60.68785,
Sub-Saharan Africa (WB),,1996,72.45479,61.44891,
Sub-Saharan Africa (WB),,1997,72.65162,62.3643,
Sub-Saharan Africa (WB),,1998,72.72885,62.42521,
Sub-Saharan Africa (WB),,1999,73.44743,63.24683,
Sub-Saharan Africa (WB),,2000,72.55322,60.84378,
Sub-Saharan Africa (WB),,2001,72.80689,61.80151,
Sub-Saharan Africa (WB),,2002,75.05337,62.20535,
Sub-Saharan Africa (WB),,2003,74.9335,62.84995,
Sub-Saharan Africa (WB),,2004,75.41172,63.58071,
Sub-Saharan Africa (WB),,2005,74.91303,63.28228,
Sub-Saharan Africa (WB),,2006,74.18462,62.1581,
Sub-Saharan Africa (WB),,2007,74.22833,62.4056,
Sub-Saharan Africa (WB),,2008,74.385,62.81743,
Sub-Saharan Africa (WB),,2009,74.77022,63.27435,
Sub-Saharan Africa (WB),,2010,75.36194,64.61118,
Sub-Saharan Africa (WB),,2011,76.54916,67.10008,
Sub-Saharan Africa (WB),,2012,77.78892,68.62974,
Sub-Saharan Africa (WB),,2013,78.56353,69.69256,
Sub-Saharan Africa (WB),,2014,78.85027,70.56996,
Sub-Saharan Africa (WB),,2015,79.20958,71.43871,
Sub-Saharan Africa (WB),,2016,79.42151,72.32338,
Sub-Saharan Africa (WB),,2017,79.71815,73.15344,
Sub-Saharan Africa (WB),,2018,80.56685,74.57623,
Sub-Saharan Africa (WB),,2019,80.64873,74.9221,
Sub-Saharan Africa (WB),,2020,80.71279,75.10625,
Sub-Saharan Africa (WB),,2021,80.82516,75.47069,
Sub-Saharan Africa (WB),,2022,80.98119,75.84205,
Sub-Saharan Africa (WB),,2023,81.09069,76.12796,
Sudan,SDN,2000,86,72,
Sudan,SDN,2008,69,63,
Sudan,SDN,2010,,64.81,
Sudan,SDN,2014,,100,
Sudan,SDN,2023,,,Africa
Sudan (former),,2023,,,Africa
Suriname,SUR,2004,96,94,
Suriname,SUR,2008,99,99,
Suriname,SUR,2010,98,99,
Suriname,SUR,2012,98,97,
Suriname,SUR,2018,97.44166,97.9577,
Suriname,SUR,2006,,94.92,
Suriname,SUR,2023,,,South America
Sweden,SWE,2023,,,Europe
Switzerland,CHE,2023,,,Europe
Syria,SYR,1981,89,59,
Syria,SYR,2002,97,93,
Syria,SYR,2004,95,90,
Syria,SYR,2021,98,98,
Syria,SYR,2006,,89.05,
Syria,SYR,2023,,,Asia
Taiwan,TWN,2023,,,Asia
Tajikistan,TJK,1989,100,100,
Tajikistan,TJK,2000,100,100,
Tajikistan,TJK,2017,100,96.42241,
Tajikistan,TJK,2012,,100,
Tajikistan,TJK,2023,,,Asia
Tanzania,TZA,1988,86,78,
Tanzania,TZA,2002,81,76,
Tanzania,TZA,2012,87,85,
Tanzania,TZA,2015,87,85,
Tanzania,TZA,2022,88.81121,85.12921,
Tanzania,TZA,2023,,,Africa
Thailand,THA,1980,98,96,
Thailand,THA,2000,98,98,
Thailand,THA,2005,98,98,
Thailand,THA,2010,97,97,
Thailand,THA,2013,98,99,
Thailand,THA,2015,98,98,
Thailand,THA,2016,97.36126,97.63726,
Thailand,THA,2018,98,99,
Thailand,THA,2019,98.46694,98.57724,
Thailand,THA,2022,97.94499,98.42796,
Thailand,THA,2023,,,Asia
Togo,TGO,2000,84,64,
Togo,TGO,2006,85,68,
Togo,TGO,2009,88,75,
Togo,TGO,2011,87,73,
Togo,TGO,2014,88.61,67.68,
Togo,TGO,2015,90,78,
Togo,TGO,2017,89.43568,74.7365,
Togo,TGO,2019,92,84,
Togo,TGO,2022,93.32553,87.65002,
Togo,TGO,2010,,51.42,
Togo,TGO,2023,,,Africa
Tokelau,TKL,2023,,,Oceania
Tonga,TON,1976,100,100,
Tonga,TON,1996,99,99,
Tonga,TON,2006,99,100,
Tonga,TON,2011,99,100,
Tonga,TON,2016,98,98,
Tonga,TON,2019,99.91556,99.87335,
Tonga,TON,2023,,,Oceania
Trinidad and Tobago,TTO,1980,99,99,
Trinidad and Tobago,TTO,1990,99,99,
Trinidad and Tobago,TTO,2022,89.05,99.7281,
Trinidad and Tobago,TTO,2006,,99.18,
Trinidad and Tobago,TTO,2023,,,North America
Tunisia,TUN,1984,86,63,
Tunisia,TUN,2004,96,92,
Tunisia,TUN,2007,98,95,
Tunisia,TUN,2008,98,95,
Tunisia,TUN,2010,98,96,
Tunisia,TUN,2011,98,96,
Tunisia,TUN,2012,98,96,
Tunisia,TUN,2014,97,96,
Tunisia,TUN,2018,98.38471,97.53666,
Tunisia,TUN,2019,97,97,
Tunisia,TUN,2021,98.83691,99.05225,
Tunisia,TUN,2023,98.1943,98.12705,Africa
Turkey,TUR,1975,91,68,
Turkey,TUR,1980,94,75,
Turkey,TUR,1985,96,86,
Turkey,TUR,1990,97,88,
Turkey,TUR,2004,98,93,
Turkey,TUR,2005,98,94,
Turkey,TUR,2006,98,94,
Turkey,TUR,2007,99,94,
Turkey,TUR,2009,99,97,
Turkey,TUR,2010,99,97,
Turkey,TUR,2011,99,98,
Turkey,TUR,2012,100,98,
Turkey,TUR,2013,100,99,
Turkey,TUR,2014,100,99,
Turkey,TUR,2015,100,99,
Turkey,TUR,2016,100,99,
Turkey,TUR,2017,100,100,
Turkey,TUR,2018,100,98.8,
Turkey,TUR,2019,100,100,
Turkey,TUR,2021,100,100,
Turkey,TUR,2022,92.57,91.87,
Turkey,TUR,2023,,,Asia
Turkmenistan,TKM,1995,100,100,
Turkmenistan,TKM,2015,,99.83259,
Turkmenistan,TKM,2019,,99.98405,
Turkmenistan,TKM,2023,,,Asia
Turks and Caicos Islands,TCA,2020,99.88,100,
Turks and Caicos Islands,TCA,2023,,,North America
Tuvalu,TUV,2019,99.09656,98.50764,
Tuvalu,TUV,2023,,,Oceania
USSR,OWID_USS,2023,,,Europe
Uganda,UGA,1991,77,63,
Uganda,UGA,2002,86,76,
Uganda,UGA,2006,87,81,
Uganda,UGA,2010,90,85,
Uganda,UGA,2012,86,82,
Uganda,UGA,2016,81.41776,78.18981,
Uganda,UGA,2023,,,Africa
Ukraine,UKR,2001,100,100,
Ukraine,UKR,2005,,100,
Ukraine,UKR,2023,,,Europe
United Arab Emirates,ARE,1975,66,56,
United Arab Emirates,ARE,1985,81,85,
United Arab Emirates,ARE,2005,94,97,
United Arab Emirates,ARE,2019,98,99,
United Arab Emirates,ARE,2021,100,100,
United Arab Emirates,ARE,2022,100,100,
United Arab Emirates,ARE,2023,100,100,Asia
United Kingdom,GBR,2023,,,Europe
United States,USA,2023,,,North America
United States Virgin Islands,VIR,2023,,,North America
Upper-middle-income countries,,1976,91.12792,75.8102,
Upper-middle-income countries,,1977,91.19227,76.23382,
Upper-middle-income countries,,1978,91.68901,77.93932,
Upper-middle-income countries,,1979,92.23839,79.64136,
Upper-middle-income countries,,1980,92.60793,81.30511,
Upper-middle-income countries,,1981,92.93683,82.77965,
Upper-middle-income countries,,1982,93.15796,83.96197,
Upper-middle-income countries,,1983,93.4401,85.15379,
Upper-middle-income countries,,1984,93.75968,86.28322,
Upper-middle-income countries,,1985,93.99423,87.09505,
Upper-middle-income countries,,1986,94.21991,87.842,
Upper-middle-income countries,,1987,94.85824,88.94913,
Upper-middle-income countries,,1988,95.26347,90.77799,
Upper-middle-income countries,,1989,95.32923,91.18136,
Upper-middle-income countries,,1990,95.47237,91.73029,
Upper-middle-income countries,,1991,95.69874,92.20113,
Upper-middle-income countries,,1992,95.88485,92.61763,
Upper-middle-income countries,,1993,96.0724,93.00922,
Upper-middle-income countries,,1994,96.25916,93.42463,
Upper-middle-income countries,,1995,96.46448,93.88871,
Upper-middle-income countries,,1996,96.55877,94.25958,
Upper-middle-income countries,,1997,97.60968,96.68306,
Upper-middle-income countries,,1998,97.6549,96.80286,
Upper-middle-income countries,,1999,97.70646,96.97013,
Upper-middle-income countries,,2000,97.79391,97.0581,
Upper-middle-income countries,,2001,97.85461,97.19832,
Upper-middle-income countries,,2002,97.99065,97.38526,
Upper-middle-income countries,,2003,98.2334,97.6757,
Upper-middle-income countries,,2004,98.30662,97.84007,
Upper-middle-income countries,,2005,98.38385,97.96663,
Upper-middle-income countries,,2006,98.24177,97.81661,
Upper-middle-income countries,,2007,98.41625,98.09707,
Upper-middle-income countries,,2008,98.77105,98.53875,
Upper-middle-income countries,,2009,98.41689,98.16295,
Upper-middle-income countries,,2010,98.39964,98.20577,
Upper-middle-income countries,,2011,98.40447,98.20221,
Upper-middle-income countries,,2012,98.44543,98.25984,
Upper-middle-income countries,,2013,98.41508,98.26575,
Upper-middle-income countries,,2014,98.53498,98.37738,
Upper-middle-income countries,,2015,98.51003,98.35668,
Upper-middle-income countries,,2016,98.51744,98.38106,
Upper-middle-income countries,,2017,98.37493,98.27023,
Upper-middle-income countries,,2018,98.38033,98.28093,
Upper-middle-income countries,,2019,98.49624,98.39383,
Upper-middle-income countries,,2020,98.49807,98.40296,
Upper-middle-income countries,,2021,98.46274,98.39409,
Upper-middle-income countries,,2022,98.46457,98.40409,
Upper-middle-income countries,,2023,98.43889,98.39037,
Uruguay,URY,1975,98,99,
Uruguay,URY,1985,98,99,
Uruguay,URY,1996,98,99,
Uruguay,URY,2006,98,99,
Uruguay,URY,2007,98,99,
Uruguay,URY,2008,98.6,99.2,
Uruguay,URY,2009,98.6,99.3,
Uruguay,URY,2010,98.4,99.2,
Uruguay,URY,2011,98.6,99.1,
Uruguay,URY,2012,98.6,99.3,
Uruguay,URY,2013,98.6,99.3,
Uruguay,URY,2014,98.3,99.4,
Uruguay,URY,2015,98.6,99.2,
Uruguay,URY,2016,98.9,99.4,
Uruguay,URY,2017,98.6,99.3,
Uruguay,URY,2018,98.6,99.2,
Uruguay,URY,2019,98.7,99.3,
Uruguay,URY,2021,99.1,99.2,
Uruguay,URY,2022,98.9,99.4,
Uruguay,URY,2023,98.7,99.4,South America
Uzbekistan,UZB,2000,100,100,
Uzbekistan,UZB,2013,100,100,
Uzbekistan,UZB,2014,100,100,
Uzbekistan,UZB,2015,100,100,
Uzbekistan,UZB,2016,100,100,
Uzbekistan,UZB,2018,100,100,
Uzbekistan,UZB,2019,100,100,
Uzbekistan,UZB,2021,100,100,
Uzbekistan,UZB,2022,100,100,
Uzbekistan,UZB,2006,,100,
Uzbekistan,UZB,2023,,,Asia
Vanuatu,VUT,1979,76,68,
Vanuatu,VUT,2023,93.36447,94.51224,Oceania
Vatican,VAT,2023,,,Europe
Venezuela,VEN,1981,92,94,
Venezuela,VEN,1990,95,96,
Venezuela,VEN,2000,96.9,98.2,
Venezuela,VEN,2001,97,98.3,
Venezuela,VEN,2002,97.2,98.4,
Venezuela,VEN,2003,97.2,98.5,
Venezuela,VEN,2004,97.7,98.6,
Venezuela,VEN,2005,97.6,98.5,
Venezuela,VEN,2006,97.8,98.8,
Venezuela,VEN,2007,98,98.8,
Venezuela,VEN,2008,98.1,98.9,
Venezuela,VEN,2009,98.3,98.8,
Venezuela,VEN,2010,98.1,98.8,
Venezuela,VEN,2011,98.3,99,
Venezuela,VEN,2012,98.6,99.1,
Venezuela,VEN,2013,98.5,98.9,
Venezuela,VEN,2014,98.6,99.2,
Venezuela,VEN,2015,99,99,
Venezuela,VEN,2016,98,99,
Venezuela,VEN,2023,,,South America
Vietnam,VNM,1979,96,94,
Vietnam,VNM,1989,94,93,
Vietnam,VNM,1999,95,94,
Vietnam,VNM,2000,96,94,
Vietnam,VNM,2009,97,97,
Vietnam,VNM,2019,99,99,
Vietnam,VNM,2020,97.48152,98.96916,
Vietnam,VNM,2022,99,99,
Vietnam,VNM,2006,,100,
Vietnam,VNM,2014,,98.81,
Vietnam,VNM,2023,,,Asia
Wallis and Futuna,WLF,2023,,,Oceania
West Germany,OWID_GFR,2023,,,Europe
Western Sahara,ESH,2023,,,Africa
World,OWID_WRL,1975,84.20595,69.73282,
World,OWID_WRL,1976,84.17135,69.79862,
World,OWID_WRL,1977,84.20283,70.07248,
World,OWID_WRL,1978,84.46616,70.94979,
World,OWID_WRL,1979,84.77585,71.87965,
World,OWID_WRL,1980,84.9404,72.73877,
World,OWID_WRL,1981,85.0829,73.51524,
World,OWID_WRL,1982,85.20493,74.21412,
World,OWID_WRL,1983,85.2977,74.83505,
World,OWID_WRL,1984,85.46811,75.57709,
World,OWID_WRL,1985,85.64762,76.22743,
World,OWID_WRL,1986,85.81324,76.82139,
World,OWID_WRL,1987,86.27433,77.6648,
World,OWID_WRL,1988,87.0731,78.00692,
World,OWID_WRL,1989,87.18682,78.39028,
World,OWID_WRL,1990,87.31748,78.86351,
World,OWID_WRL,1991,87.43884,79.24219,
World,OWID_WRL,1992,87.67215,79.55118,
World,OWID_WRL,1993,87.92209,79.79938,
World,OWID_WRL,1994,88.03336,80.19295,
World,OWID_WRL,1995,88.14821,80.59619,
World,OWID_WRL,1996,88.23841,80.9904,
World,OWID_WRL,1997,88.7176,82.21442,
World,OWID_WRL,1998,89.70054,82.80887,
World,OWID_WRL,1999,89.85753,83.27845,
World,OWID_WRL,2000,89.84021,83.30813,
World,OWID_WRL,2001,89.94985,83.82793,
World,OWID_WRL,2002,90.38558,84.33525,
World,OWID_WRL,2003,90.82547,84.83368,
World,OWID_WRL,2004,90.99728,85.37423,
World,OWID_WRL,2005,91.38889,85.40587,
World,OWID_WRL,2006,90.91807,85.46435,
World,OWID_WRL,2007,91.08644,86.00191,
World,OWID_WRL,2008,91.41756,86.55271,
World,OWID_WRL,2009,91.40515,86.77014,
World,OWID_WRL,2010,91.80122,87.23128,
World,OWID_WRL,2011,91.86451,87.70053,
World,OWID_WRL,2012,92.09037,88.10454,
World,OWID_WRL,2013,92.42617,88.67801,
World,OWID_WRL,2014,92.55024,89.10535,
World,OWID_WRL,2015,92.69437,89.52198,
World,OWID_WRL,2016,92.76739,89.83617,
World,OWID_WRL,2017,92.85626,90.04203,
World,OWID_WRL,2018,92.88166,90.12206,
World,OWID_WRL,2019,93.74094,90.9163,
World,OWID_WRL,2020,93.77812,91.07546,
World,OWID_WRL,2021,93.83333,91.26919,
World,OWID_WRL,2022,93.8974,91.50098,
World,OWID_WRL,2023,93.93184,91.67273,
Yemen,YEM,1994,83,35,
Yemen,YEM,2023,61.76,76.91698,Asia
Yemen,YEM,2006,,65.66,
Yemen,YEM,2013,,64.08,
Yemen Arab Republic,OWID_YAR,2023,,,Asia
Yemen People's Republic,OWID_YPR,2023,,,Asia
Yugoslavia,OWID_YGS,2023,,,Europe
Zambia,ZMB,1990,67,66,
Zambia,ZMB,1999,73,66,
Zambia,ZMB,2002,78,66,
Zambia,ZMB,2010,91,87,
Zambia,ZMB,2018,82.44786,72.90992,
Zambia,ZMB,2023,,,Africa
Zimbabwe,ZWE,1982,94,85,
Zimbabwe,ZWE,1992,97,94,
Zimbabwe,ZWE,2019,90.77383,94.2159,
Zimbabwe,ZWE,2009,,95.65,
Zimbabwe,ZWE,2014,,96.31,
Zimbabwe,ZWE,2023,,,Africa