Entity,Code,Year,Public health expenditure as a share of GDP
Argentina,ARG,1880,0
Argentina,ARG,1890,0
Argentina,ARG,1900,0
Argentina,ARG,1910,0
Argentina,ARG,1920,0
Argentina,ARG,1930,0
Argentina,ARG,2000,4.499
Argentina,ARG,2001,4.594
Argentina,ARG,2002,4.034
Argentina,ARG,2003,3.774
Argentina,ARG,2004,3.746
Argentina,ARG,2005,3.915
Argentina,ARG,2006,4.019
Argentina,ARG,2007,4.257
Argentina,ARG,2008,4.509
Argentina,ARG,2009,5.672
Argentina,ARG,2010,5.572
Argentina,ARG,2011,5.688
Argentina,ARG,2012,6.144
Argentina,ARG,2013,6.264
Argentina,ARG,2014,6.361
Argentina,ARG,2015,6.853
Argentina,ARG,2016,6.472
Argentina,ARG,2017,6.74
Argentina,ARG,2018,6.151
Argentina,ARG,2019,6.245
Argentina,ARG,2020,7.078
Argentina,ARG,2021,6.522
Argentina,ARG,2022,6.109
Argentina,ARG,2023,6.29
Australia,AUS,1880,0
Australia,AUS,1890,0
Australia,AUS,1900,0
Australia,AUS,1910,0.38
Australia,AUS,1920,0.57
Australia,AUS,1930,0.44
Australia,AUS,1960,1.9194211
Australia,AUS,1961,2.0928643
Australia,AUS,1962,2.237511
Australia,AUS,1963,2.1450713
Australia,AUS,1964,2.1516094
Australia,AUS,1965,2.2281218
Australia,AUS,1966,2.18169
Australia,AUS,1967,2.0213892
Australia,AUS,1968,2.1915185
Australia,AUS,1969,2.306159
Australia,AUS,1970,2.6216624
Australia,AUS,1971,2.785
Australia,AUS,1972,2.762
Australia,AUS,1973,2.738
Australia,AUS,1974,3.121
Australia,AUS,1975,4.2
Australia,AUS,1976,3.825
Australia,AUS,1977,3.687
Australia,AUS,1978,3.68
Australia,AUS,1979,3.586
Australia,AUS,1980,3.663
Australia,AUS,1981,3.573
Australia,AUS,1982,3.594
Australia,AUS,1983,3.8
Australia,AUS,1984,4.296
Australia,AUS,1985,4.335
Australia,AUS,1986,4.4
Australia,AUS,1987,4.273
Australia,AUS,1988,4.129
Australia,AUS,1989,4.116
Australia,AUS,1990,4.28
Australia,AUS,1991,4.465
Australia,AUS,1992,4.496
Australia,AUS,1993,4.494
Australia,AUS,1994,4.503
Australia,AUS,1995,4.59
Australia,AUS,1996,4.644
Australia,AUS,1997,4.763
Australia,AUS,1998,4.897
Australia,AUS,1999,5.098
Australia,AUS,2000,5.189
Australia,AUS,2001,5.2
Australia,AUS,2002,5.402
Australia,AUS,2003,5.36
Australia,AUS,2004,5.524
Australia,AUS,2005,5.448
Australia,AUS,2006,5.445
Australia,AUS,2007,5.58
Australia,AUS,2008,5.691
Australia,AUS,2009,5.92
Australia,AUS,2010,5.779
Australia,AUS,2011,5.907
Australia,AUS,2012,5.855
Australia,AUS,2013,5.683
Australia,AUS,2014,6.64
Australia,AUS,2015,6.975
Australia,AUS,2016,6.971
Australia,AUS,2017,7.005
Australia,AUS,2018,6.996
Australia,AUS,2019,7.349
Australia,AUS,2020,7.669
Australia,AUS,2021,7.776
Australia,AUS,2022,7.201
Australia,AUS,2023,7.1
Australia,AUS,2024,7.5
Austria,AUT,1880,0
Austria,AUT,1890,0
Austria,AUT,1900,0
Austria,AUT,1910,0
Austria,AUT,1920,0
Austria,AUT,1930,0
Austria,AUT,1960,2.6429722
Austria,AUT,1961,2.667932
Austria,AUT,1962,2.7112975
Austria,AUT,1963,2.7858238
Austria,AUT,1964,2.7342644
Austria,AUT,1965,2.8469203
Austria,AUT,1966,2.885803
Austria,AUT,1967,3.1053548
Austria,AUT,1968,3.0026376
Austria,AUT,1969,3.1870866
Austria,AUT,1970,2.955
Austria,AUT,1971,2.933
Austria,AUT,1972,2.921
Austria,AUT,1973,2.981
Austria,AUT,1974,3.233
Austria,AUT,1975,4.431
Austria,AUT,1976,4.604
Austria,AUT,1977,4.586
Austria,AUT,1978,4.745
Austria,AUT,1979,4.628
Austria,AUT,1980,4.739
Austria,AUT,1981,4.482
Austria,AUT,1982,4.444
Austria,AUT,1983,4.356
Austria,AUT,1984,4.361
Austria,AUT,1985,4.499
Austria,AUT,1986,4.583
Austria,AUT,1987,4.798
Austria,AUT,1988,4.762
Austria,AUT,1989,4.733
Austria,AUT,1990,5.763
Austria,AUT,1991,5.814
Austria,AUT,1992,6.072
Austria,AUT,1993,6.492
Austria,AUT,1994,6.855
Austria,AUT,1995,6.84
Austria,AUT,1996,6.812
Austria,AUT,1997,6.827
Austria,AUT,1998,6.948
Austria,AUT,1999,7.076
Austria,AUT,2000,6.994
Austria,AUT,2001,6.986
Austria,AUT,2002,7.086
Austria,AUT,2003,7.149
Austria,AUT,2004,7.189
Austria,AUT,2005,7.18
Austria,AUT,2006,7.161
Austria,AUT,2007,7.139
Austria,AUT,2008,7.353
Austria,AUT,2009,7.74
Austria,AUT,2010,7.682
Austria,AUT,2011,7.539
Austria,AUT,2012,7.676
Austria,AUT,2013,7.684
Austria,AUT,2014,7.755
Austria,AUT,2015,7.741
Austria,AUT,2016,7.715
Austria,AUT,2017,7.738
Austria,AUT,2018,7.776
Austria,AUT,2019,7.906
Austria,AUT,2020,8.72
Austria,AUT,2021,9.473
Austria,AUT,2022,8.666
Austria,AUT,2023,8.55
Austria,AUT,2024,8.983
Belgium,BEL,1880,0.06
Belgium,BEL,1890,0.11
Belgium,BEL,1900,0.12
Belgium,BEL,1910,0.18
Belgium,BEL,1920,0.21
Belgium,BEL,1930,0.09
Belgium,BEL,1992,5.665
Belgium,BEL,1993,5.701
Belgium,BEL,1994,5.502
Belgium,BEL,1995,5.774
Belgium,BEL,1996,6.109
Belgium,BEL,1997,5.785
Belgium,BEL,1998,5.833
Belgium,BEL,1999,5.938
Belgium,BEL,2000,5.968
Belgium,BEL,2001,6.146
Belgium,BEL,2002,6.139
Belgium,BEL,2003,6.783
Belgium,BEL,2004,6.986
Belgium,BEL,2005,6.889
Belgium,BEL,2006,6.801
Belgium,BEL,2007,6.769
Belgium,BEL,2008,7.261
Belgium,BEL,2009,7.838
Belgium,BEL,2010,7.768
Belgium,BEL,2011,7.826
Belgium,BEL,2012,7.986
Belgium,BEL,2013,7.992
Belgium,BEL,2014,8.028
Belgium,BEL,2015,8.26
Belgium,BEL,2016,8.307
Belgium,BEL,2017,8.31
Belgium,BEL,2018,8.321
Belgium,BEL,2019,8.076
Belgium,BEL,2020,8.717
Belgium,BEL,2021,8.481
Belgium,BEL,2022,7.929
Belgium,BEL,2023,7.95
Belgium,BEL,2024,8.1
Brazil,BRA,1880,0
Brazil,BRA,1890,0
Brazil,BRA,1900,0
Brazil,BRA,1910,0
Brazil,BRA,1920,0
Brazil,BRA,1930,0
Brazil,BRA,2000,3.47
Brazil,BRA,2001,3.513
Brazil,BRA,2002,3.686
Brazil,BRA,2003,3.51
Brazil,BRA,2004,3.467
Brazil,BRA,2005,3.345
Brazil,BRA,2006,3.542
Brazil,BRA,2007,3.485
Brazil,BRA,2008,3.505
Brazil,BRA,2009,3.708
Brazil,BRA,2010,3.577
Brazil,BRA,2011,3.467
Brazil,BRA,2012,3.356
Brazil,BRA,2013,3.556
Brazil,BRA,2014,3.709
Brazil,BRA,2015,3.861
Brazil,BRA,2016,3.952
Brazil,BRA,2017,3.96
Brazil,BRA,2018,3.897
Brazil,BRA,2019,3.93
Brazil,BRA,2020,4.18
Brazil,BRA,2021,4.317
Brazil,BRA,2022,4.26
Bulgaria,BGR,1880,0
Bulgaria,BGR,1890,0
Bulgaria,BGR,1900,0
Bulgaria,BGR,1910,0
Bulgaria,BGR,1920,0
Bulgaria,BGR,1930,0.01
Bulgaria,BGR,2003,4.393
Bulgaria,BGR,2004,4.117
Bulgaria,BGR,2005,4.128
Bulgaria,BGR,2006,3.659
Bulgaria,BGR,2007,3.457
Bulgaria,BGR,2008,3.532
Bulgaria,BGR,2009,3.583
Bulgaria,BGR,2010,3.932
Bulgaria,BGR,2011,3.86
Bulgaria,BGR,2012,3.845
Bulgaria,BGR,2013,4.056
Bulgaria,BGR,2014,4.493
Bulgaria,BGR,2015,4.15
Bulgaria,BGR,2016,4.129
Bulgaria,BGR,2017,4.224
Bulgaria,BGR,2018,4.337
Bulgaria,BGR,2019,4.313
Bulgaria,BGR,2020,5.327
Bulgaria,BGR,2021,5.573
Bulgaria,BGR,2022,4.853
Bulgaria,BGR,2023,4.99
Canada,CAN,1880,0
Canada,CAN,1890,0
Canada,CAN,1900,0
Canada,CAN,1910,0
Canada,CAN,1920,0.01
Canada,CAN,1930,0.02
Canada,CAN,1960,2.0727615
Canada,CAN,1965,2.7635906
Canada,CAN,1970,4.406
Canada,CAN,1971,4.79
Canada,CAN,1972,4.774
Canada,CAN,1973,4.555
Canada,CAN,1974,4.568
Canada,CAN,1975,4.971
Canada,CAN,1976,5.032
Canada,CAN,1977,4.989
Canada,CAN,1978,4.946
Canada,CAN,1979,4.823
Canada,CAN,1980,4.975
Canada,CAN,1981,5.167
Canada,CAN,1982,5.756
Canada,CAN,1983,5.883
Canada,CAN,1984,5.748
Canada,CAN,1985,5.712
Canada,CAN,1986,5.854
Canada,CAN,1987,5.803
Canada,CAN,1988,5.779
Canada,CAN,1989,5.921
Canada,CAN,1990,6.212
Canada,CAN,1991,6.723
Canada,CAN,1992,6.867
Canada,CAN,1993,6.651
Canada,CAN,1994,6.316
Canada,CAN,1995,6.053
Canada,CAN,1996,5.881
Canada,CAN,1997,5.802
Canada,CAN,1998,6.004
Canada,CAN,1999,5.81
Canada,CAN,2000,5.771
Canada,CAN,2001,6.012
Canada,CAN,2002,6.135
Canada,CAN,2003,6.303
Canada,CAN,2004,6.335
Canada,CAN,2005,6.312
Canada,CAN,2006,6.488
Canada,CAN,2007,6.575
Canada,CAN,2008,6.701
Canada,CAN,2009,7.523
Canada,CAN,2010,7.483
Canada,CAN,2011,7.313
Canada,CAN,2012,7.438
Canada,CAN,2013,7.405
Canada,CAN,2014,7.279
Canada,CAN,2015,7.631
Canada,CAN,2016,7.727
Canada,CAN,2017,7.609
Canada,CAN,2018,7.605
Canada,CAN,2019,7.683
Canada,CAN,2020,9.615
Canada,CAN,2021,9.002
Canada,CAN,2022,7.867
Canada,CAN,2023,7.866
Canada,CAN,2024,7.93
Chile,CHL,2000,3.733
Chile,CHL,2001,3.742
Chile,CHL,2002,3.807
Chile,CHL,2003,3.786
Chile,CHL,2004,3.662
Chile,CHL,2005,3.506
Chile,CHL,2006,3.285
Chile,CHL,2007,3.416
Chile,CHL,2008,3.801
Chile,CHL,2009,4.638
Chile,CHL,2010,4.025
Chile,CHL,2011,4.043
Chile,CHL,2012,4.211
Chile,CHL,2013,4.437
Chile,CHL,2014,4.622
Chile,CHL,2015,4.906
Chile,CHL,2016,5.006
Chile,CHL,2017,5.468
Chile,CHL,2018,5.565
Chile,CHL,2019,5.68
Chile,CHL,2020,6.33
Chile,CHL,2021,5.885
Chile,CHL,2022,5.8
Chile,CHL,2023,6.032
Chile,CHL,2024,5.8
China,CHN,2000,0.976
China,CHN,2001,0.959
China,CHN,2002,1.095
China,CHN,2003,1.233
China,CHN,2004,1.276
China,CHN,2005,1.352
China,CHN,2006,1.371
China,CHN,2007,1.415
China,CHN,2008,1.703
China,CHN,2009,2.107
China,CHN,2010,2.14
China,CHN,2011,2.278
China,CHN,2012,2.505
China,CHN,2013,2.657
China,CHN,2014,2.752
China,CHN,2015,2.928
China,CHN,2016,2.835
China,CHN,2017,2.809
China,CHN,2018,2.862
China,CHN,2019,2.957
China,CHN,2020,3.038
China,CHN,2021,2.844
China,CHN,2022,2.875
Colombia,COL,2000,4.312
Colombia,COL,2001,4.577
Colombia,COL,2002,4.495
Colombia,COL,2003,4.608
Colombia,COL,2004,4.407
Colombia,COL,2005,4.499
Colombia,COL,2006,4.712
Colombia,COL,2007,4.749
Colombia,COL,2008,4.911
Colombia,COL,2009,5.438
Colombia,COL,2010,5.29
Colombia,COL,2011,5.15
Colombia,COL,2012,4.984
Colombia,COL,2013,5.304
Colombia,COL,2014,5.474
Colombia,COL,2015,5.741
Colombia,COL,2016,5.731
Colombia,COL,2017,5.882
Colombia,COL,2018,5.905
Colombia,COL,2019,5.994
Colombia,COL,2020,6.73
Colombia,COL,2021,7.173
Colombia,COL,2022,5.84
Colombia,COL,2023,6.253
Colombia,COL,2024,6.19
Costa Rica,CRI,2004,4.431
Costa Rica,CRI,2005,4.321
Costa Rica,CRI,2006,4.641
Costa Rica,CRI,2007,4.685
Costa Rica,CRI,2008,5.121
Costa Rica,CRI,2009,5.638
Costa Rica,CRI,2010,5.871
Costa Rica,CRI,2011,5.919
Costa Rica,CRI,2012,5.766
Costa Rica,CRI,2013,5.751
Costa Rica,CRI,2014,5.59
Costa Rica,CRI,2015,5.682
Costa Rica,CRI,2016,5.494
Costa Rica,CRI,2017,5.282
Costa Rica,CRI,2018,5.379
Costa Rica,CRI,2019,5.339
Costa Rica,CRI,2020,5.931
Costa Rica,CRI,2021,5.689
Costa Rica,CRI,2022,5.209
Costa Rica,CRI,2023,5
Costa Rica,CRI,2024,5
Croatia,HRV,2003,5.189
Croatia,HRV,2004,5.261
Croatia,HRV,2005,5.878
Croatia,HRV,2006,5.921
Croatia,HRV,2007,6.404
Croatia,HRV,2008,6.481
Croatia,HRV,2009,6.838
Croatia,HRV,2010,6.792
Croatia,HRV,2011,5.921
Croatia,HRV,2012,6.049
Croatia,HRV,2013,5.408
Croatia,HRV,2014,5.445
Croatia,HRV,2015,5.5
Croatia,HRV,2016,5.522
Croatia,HRV,2017,5.471
Croatia,HRV,2018,5.505
Croatia,HRV,2019,5.559
Croatia,HRV,2020,6.469
Croatia,HRV,2021,6.911
Croatia,HRV,2022,6.228
Croatia,HRV,2023,6.07
Cyprus,CYP,2003,2.496
Cyprus,CYP,2004,2.248
Cyprus,CYP,2005,2.244
Cyprus,CYP,2006,2.336
Cyprus,CYP,2007,2.301
Cyprus,CYP,2008,2.528
Cyprus,CYP,2009,2.778
Cyprus,CYP,2010,2.999
Cyprus,CYP,2011,3.077
Cyprus,CYP,2012,3.029
Cyprus,CYP,2013,3.193
Cyprus,CYP,2014,2.984
Cyprus,CYP,2015,2.862
Cyprus,CYP,2016,2.787
Cyprus,CYP,2017,2.748
Cyprus,CYP,2018,2.869
Cyprus,CYP,2019,3.83
Cyprus,CYP,2020,6.329
Cyprus,CYP,2021,7.491
Cyprus,CYP,2022,6.925
Cyprus,CYP,2023,6.239
Czechia,CZE,1990,3.578
Czechia,CZE,1991,3.677
Czechia,CZE,1992,3.736
Czechia,CZE,1993,4.967
Czechia,CZE,1994,5.059
Czechia,CZE,1995,5.079
Czechia,CZE,1996,4.979
Czechia,CZE,1997,4.973
Czechia,CZE,1998,4.978
Czechia,CZE,1999,5.16
Czechia,CZE,2000,5.091
Czechia,CZE,2001,5.214
Czechia,CZE,2002,5.532
Czechia,CZE,2003,5.812
Czechia,CZE,2004,5.623
Czechia,CZE,2005,5.502
Czechia,CZE,2006,5.321
Czechia,CZE,2007,5.073
Czechia,CZE,2008,5.204
Czechia,CZE,2009,6.05
Czechia,CZE,2010,6.376
Czechia,CZE,2011,6.344
Czechia,CZE,2012,6.406
Czechia,CZE,2013,6.316
Czechia,CZE,2014,6.357
Czechia,CZE,2015,6.178
Czechia,CZE,2016,6.213
Czechia,CZE,2017,6.146
Czechia,CZE,2018,6.266
Czechia,CZE,2019,6.355
Czechia,CZE,2020,7.915
Czechia,CZE,2021,7.941
Czechia,CZE,2022,7.198
Czechia,CZE,2023,7.13
Czechia,CZE,2024,7.236
Denmark,DNK,1880,0.1
Denmark,DNK,1890,0.28
Denmark,DNK,1900,0.46
Denmark,DNK,1910,0.44
Denmark,DNK,1920,1.15
Denmark,DNK,1930,0.7
Denmark,DNK,1960,3.7779648
Denmark,DNK,1961,4.2572722
Denmark,DNK,1962,4.437101
Denmark,DNK,1963,4.635774
Denmark,DNK,1964,4.555899
Denmark,DNK,1965,4.86696
Denmark,DNK,1966,5.321642
Denmark,DNK,1967,5.8131256
Denmark,DNK,1968,6.1344647
Denmark,DNK,1969,6.348674
Denmark,DNK,1970,6.1169844
Denmark,DNK,1971,6.422
Denmark,DNK,1972,6.527
Denmark,DNK,1973,6.361
Denmark,DNK,1974,7.057
Denmark,DNK,1975,7.302
Denmark,DNK,1976,7.353
Denmark,DNK,1977,7.153
Denmark,DNK,1978,7.281
Denmark,DNK,1979,7.435
Denmark,DNK,1980,7.377
Denmark,DNK,1981,7.532
Denmark,DNK,1982,7.552
Denmark,DNK,1983,7.293
Denmark,DNK,1984,6.832
Denmark,DNK,1985,6.777
Denmark,DNK,1986,6.527
Denmark,DNK,1987,6.772
Denmark,DNK,1988,6.899
Denmark,DNK,1989,6.759
Denmark,DNK,1990,6.623
Denmark,DNK,1991,6.609
Denmark,DNK,1992,6.59
Denmark,DNK,1993,6.824
Denmark,DNK,1994,6.608
Denmark,DNK,1995,6.379
Denmark,DNK,1996,6.425
Denmark,DNK,1997,6.342
Denmark,DNK,1998,6.122
Denmark,DNK,1999,6.94
Denmark,DNK,2000,6.74
Denmark,DNK,2001,7.043
Denmark,DNK,2002,7.287
Denmark,DNK,2003,7.46
Denmark,DNK,2004,7.507
Denmark,DNK,2005,7.593
Denmark,DNK,2006,7.676
Denmark,DNK,2007,7.787
Denmark,DNK,2008,7.955
Denmark,DNK,2009,8.977
Denmark,DNK,2010,8.912
Denmark,DNK,2011,8.708
Denmark,DNK,2012,8.871
Denmark,DNK,2013,8.679
Denmark,DNK,2014,8.692
Denmark,DNK,2015,8.726
Denmark,DNK,2016,8.641
Denmark,DNK,2017,8.491
Denmark,DNK,2018,8.494
Denmark,DNK,2019,8.526
Denmark,DNK,2020,9.018
Denmark,DNK,2021,9.005
Denmark,DNK,2022,7.999
Denmark,DNK,2023,7.923
Denmark,DNK,2024,7.833
Estonia,EST,1999,4.366
Estonia,EST,2000,3.974
Estonia,EST,2001,3.749
Estonia,EST,2002,3.6
Estonia,EST,2003,3.914
Estonia,EST,2004,3.972
Estonia,EST,2005,3.942
Estonia,EST,2006,3.742
Estonia,EST,2007,3.92
Estonia,EST,2008,4.549
Estonia,EST,2009,5.271
Estonia,EST,2010,4.975
Estonia,EST,2011,4.586
Estonia,EST,2012,4.567
Estonia,EST,2013,4.623
Estonia,EST,2014,4.686
Estonia,EST,2015,4.871
Estonia,EST,2016,4.904
Estonia,EST,2017,4.758
Estonia,EST,2018,4.835
Estonia,EST,2019,4.949
Estonia,EST,2020,5.761
Estonia,EST,2021,5.691
Estonia,EST,2022,5.191
Estonia,EST,2023,5.666
Estonia,EST,2024,5.8
Finland,FIN,1880,0.23
Finland,FIN,1890,0.34
Finland,FIN,1900,0.35
Finland,FIN,1910,0.38
Finland,FIN,1920,0.19
Finland,FIN,1930,1.28
Finland,FIN,1960,1.7948552
Finland,FIN,1961,1.8135746
Finland,FIN,1962,1.9817758
Finland,FIN,1963,2.1177485
Finland,FIN,1964,2.3127785
Finland,FIN,1965,2.7386315
Finland,FIN,1966,2.9304035
Finland,FIN,1967,3.3974204
Finland,FIN,1968,3.5401022
Finland,FIN,1969,3.6067283
Finland,FIN,1970,3.555
Finland,FIN,1971,3.756
Finland,FIN,1972,3.754
Finland,FIN,1973,3.757
Finland,FIN,1974,3.764
Finland,FIN,1975,4.349
Finland,FIN,1976,4.605
Finland,FIN,1977,4.793
Finland,FIN,1978,4.697
Finland,FIN,1979,4.619
Finland,FIN,1980,4.611
Finland,FIN,1981,4.743
Finland,FIN,1982,4.832
Finland,FIN,1983,4.837
Finland,FIN,1984,4.839
Finland,FIN,1985,5.167
Finland,FIN,1986,5.297
Finland,FIN,1987,5.428
Finland,FIN,1988,5.263
Finland,FIN,1989,5.334
Finland,FIN,1990,5.802
Finland,FIN,1991,6.68
Finland,FIN,1992,6.725
Finland,FIN,1993,5.91
Finland,FIN,1994,5.455
Finland,FIN,1995,5.244
Finland,FIN,1996,5.321
Finland,FIN,1997,5.091
Finland,FIN,1998,4.912
Finland,FIN,1999,4.842
Finland,FIN,2000,5.259
Finland,FIN,2001,5.408
Finland,FIN,2002,5.731
Finland,FIN,2003,5.992
Finland,FIN,2004,6.127
Finland,FIN,2005,6.313
Finland,FIN,2006,6.403
Finland,FIN,2007,6.24
Finland,FIN,2008,6.456
Finland,FIN,2009,7.102
Finland,FIN,2010,7.047
Finland,FIN,2011,7.171
Finland,FIN,2012,7.519
Finland,FIN,2013,7.674
Finland,FIN,2014,7.67
Finland,FIN,2015,7.463
Finland,FIN,2016,7.208
Finland,FIN,2017,7.024
Finland,FIN,2018,7.006
Finland,FIN,2019,7.182
Finland,FIN,2020,7.669
Finland,FIN,2021,7.844
Finland,FIN,2022,7.753
Finland,FIN,2023,8.485
Finland,FIN,2024,8.6
France,FRA,1880,0.25
France,FRA,1890,0.29
France,FRA,1900,0.27
France,FRA,1910,0.26
France,FRA,1920,0.23
France,FRA,1930,0.32
France,FRA,1960,2.2093697
France,FRA,1961,2.473459
France,FRA,1962,2.7171729
France,FRA,1963,2.9260416
France,FRA,1964,3.1200695
France,FRA,1965,3.20537
France,FRA,1966,3.3684025
France,FRA,1967,3.476284
France,FRA,1968,3.3607085
France,FRA,1969,3.6741595
France,FRA,1970,3.924
France,FRA,1971,4.073058
France,FRA,1972,4.2069397
France,FRA,1973,4.220465
France,FRA,1974,4.308375
France,FRA,1975,4.817
France,FRA,1976,4.7943826
France,FRA,1977,4.873425
France,FRA,1978,5.0955524
France,FRA,1979,5.22905
France,FRA,1980,5.431
France,FRA,1981,5.6425414
France,FRA,1982,5.6833887
France,FRA,1983,5.733921
France,FRA,1984,5.937121
France,FRA,1985,6.051
France,FRA,1986,5.8425064
France,FRA,1987,5.8547573
France,FRA,1988,5.7724414
France,FRA,1989,5.8784146
France,FRA,1990,6.132
France,FRA,1991,6.268
France,FRA,1992,6.465
France,FRA,1993,6.759
France,FRA,1994,6.695
France,FRA,1995,7.847
France,FRA,1996,7.842
France,FRA,1997,7.738
France,FRA,1998,7.659
France,FRA,1999,7.656
France,FRA,2000,7.586
France,FRA,2001,7.7
France,FRA,2002,7.983
France,FRA,2003,7.984
France,FRA,2004,8.045
France,FRA,2005,8.055
France,FRA,2006,8.03
France,FRA,2007,7.96
France,FRA,2008,8.042
France,FRA,2009,8.639
France,FRA,2010,8.464
France,FRA,2011,8.406
France,FRA,2012,8.542
France,FRA,2013,8.662
France,FRA,2014,8.762
France,FRA,2015,8.714
France,FRA,2016,9.5
France,FRA,2017,9.434
France,FRA,2018,9.341
France,FRA,2019,9.256
France,FRA,2020,10.221
France,FRA,2021,10.357
France,FRA,2022,10.002
France,FRA,2023,9.711
France,FRA,2024,9.7
Germany,DEU,1880,0
Germany,DEU,1890,0
Germany,DEU,1900,0
Germany,DEU,1910,0
Germany,DEU,1930,0.06
Germany,DEU,1960,3.1624267
Germany,DEU,1961,3.247294
Germany,DEU,1962,3.348275
Germany,DEU,1963,3.411143
Germany,DEU,1964,3.3989463
Germany,DEU,1965,3.6180744
Germany,DEU,1966,3.9746087
Germany,DEU,1967,4.131154
Germany,DEU,1968,4.304533
Germany,DEU,1969,4.293102
Germany,DEU,1970,4.08
Germany,DEU,1971,4.537
Germany,DEU,1972,4.845
Germany,DEU,1973,5.183
Germany,DEU,1974,5.674
Germany,DEU,1975,6.26
Germany,DEU,1976,6.274
Germany,DEU,1977,6.207
Germany,DEU,1978,6.264
Germany,DEU,1979,6.135
Germany,DEU,1980,6.303
Germany,DEU,1981,6.54
Germany,DEU,1982,6.361
Germany,DEU,1983,6.278
Germany,DEU,1984,6.387
Germany,DEU,1985,6.495
Germany,DEU,1986,6.437
Germany,DEU,1987,6.507
Germany,DEU,1988,6.624
Germany,DEU,1989,6.058
Germany,DEU,1990,6.058
Germany,DEU,1991,6.0839376
Germany,DEU,1992,7.126
Germany,DEU,1993,7.073
Germany,DEU,1994,7.293
Germany,DEU,1995,7.622
Germany,DEU,1996,7.912
Germany,DEU,1997,7.704
Germany,DEU,1998,7.65
Germany,DEU,1999,7.649
Germany,DEU,2000,7.647
Germany,DEU,2001,7.662
Germany,DEU,2002,7.814
Germany,DEU,2003,7.917
Germany,DEU,2004,7.563
Germany,DEU,2005,7.644
Germany,DEU,2006,7.499
Germany,DEU,2007,7.404
Germany,DEU,2008,7.565
Germany,DEU,2009,9.18
Germany,DEU,2010,9.054
Germany,DEU,2011,8.781
Germany,DEU,2012,8.828
