Entity,Code,Year,Public health expenditure as a share of GDP
Germany,DEU,2013,9.04
Germany,DEU,2014,9.105
Germany,DEU,2015,9.239
Germany,DEU,2016,9.3
Germany,DEU,2017,9.382
Germany,DEU,2018,9.475
Germany,DEU,2019,9.673
Germany,DEU,2020,10.691
Germany,DEU,2021,10.925
Germany,DEU,2022,10.794
Germany,DEU,2023,10.093
Germany,DEU,2024,10.583
Greece,GRC,1880,0
Greece,GRC,1890,0
Greece,GRC,1900,0
Greece,GRC,1910,0
Greece,GRC,1920,0
Greece,GRC,1930,0
Greece,GRC,1960,1.3450247
Greece,GRC,1961,1.2840273
Greece,GRC,1962,1.3695623
Greece,GRC,1963,1.3702279
Greece,GRC,1964,1.5228821
Greece,GRC,1965,1.6185371
Greece,GRC,1966,1.6688735
Greece,GRC,1967,1.6226807
Greece,GRC,1968,1.5651933
Greece,GRC,1969,1.5656205
Greece,GRC,1970,1.5635531
Greece,GRC,1971,1.6636012
Greece,GRC,1972,1.6600189
Greece,GRC,1973,1.5779934
Greece,GRC,1974,1.7248894
Greece,GRC,1975,1.7790686
Greece,GRC,1976,1.9808019
Greece,GRC,1977,2.2084908
Greece,GRC,1978,2.278511
Greece,GRC,1979,2.3122692
Greece,GRC,1980,2.584434
Greece,GRC,1981,2.7450345
Greece,GRC,1982,2.9261498
Greece,GRC,1983,2.946648
Greece,GRC,1984,2.8846686
Greece,GRC,1985,2.857087
Greece,GRC,1986,3.1364744
Greece,GRC,1987,3.0050983
Greece,GRC,1988,3.009
Greece,GRC,1989,3.435
Greece,GRC,1990,3.331
Greece,GRC,1991,3.256
Greece,GRC,1992,3.658
Greece,GRC,1993,4.103
Greece,GRC,1994,4.157
Greece,GRC,1995,4.274
Greece,GRC,1996,4.365
Greece,GRC,1997,4.278
Greece,GRC,1998,4.177
Greece,GRC,1999,4.423
Greece,GRC,2000,4.631
Greece,GRC,2001,5.212
Greece,GRC,2002,5.121
Greece,GRC,2003,5.198
Greece,GRC,2004,4.866
Greece,GRC,2005,5.33
Greece,GRC,2006,5.173
Greece,GRC,2007,5.398
Greece,GRC,2008,5.846
Greece,GRC,2009,6.515
Greece,GRC,2010,6.628
Greece,GRC,2011,6.035
Greece,GRC,2012,5.978
Greece,GRC,2013,5.29
Greece,GRC,2014,4.572
Greece,GRC,2015,4.83
Greece,GRC,2016,5.188
Greece,GRC,2017,4.913
Greece,GRC,2018,4.78
Greece,GRC,2019,4.993
Greece,GRC,2020,5.8
Greece,GRC,2021,5.612
Greece,GRC,2022,5.235
Greece,GRC,2023,5.109
Greece,GRC,2024,4.8
Hungary,HUN,1930,0.07
Hungary,HUN,1991,5.584
Hungary,HUN,1992,5.93
Hungary,HUN,1993,5.95
Hungary,HUN,1994,6.348
Hungary,HUN,1995,5.554
Hungary,HUN,1996,5.341
Hungary,HUN,1997,5.035
Hungary,HUN,1998,4.925
Hungary,HUN,1999,4.896
Hungary,HUN,2000,4.715
Hungary,HUN,2001,4.649
Hungary,HUN,2002,4.952
Hungary,HUN,2003,5.735
Hungary,HUN,2004,5.467
Hungary,HUN,2005,5.65
Hungary,HUN,2006,5.508
Hungary,HUN,2007,4.963
Hungary,HUN,2008,4.885
Hungary,HUN,2009,4.943
Hungary,HUN,2010,5.007
Hungary,HUN,2011,4.983
Hungary,HUN,2012,4.868
Hungary,HUN,2013,4.821
Hungary,HUN,2014,4.723
Hungary,HUN,2015,4.67
Hungary,HUN,2016,4.743
Hungary,HUN,2017,4.639
Hungary,HUN,2018,4.559
Hungary,HUN,2019,4.29
Hungary,HUN,2020,5.119
Hungary,HUN,2021,5.315
Hungary,HUN,2022,4.851
Hungary,HUN,2023,4.694
Hungary,HUN,2024,4.758
Iceland,ISL,1960,1.6771704
Iceland,ISL,1961,2.1820328
Iceland,ISL,1962,2.4369142
Iceland,ISL,1963,2.0512156
Iceland,ISL,1964,2.4299912
Iceland,ISL,1965,2.3207357
Iceland,ISL,1966,2.4865024
Iceland,ISL,1967,3.004127
Iceland,ISL,1968,3.2976391
Iceland,ISL,1969,3.2585025
Iceland,ISL,1970,3.085
Iceland,ISL,1971,3.391
Iceland,ISL,1972,4.075
Iceland,ISL,1973,3.758
Iceland,ISL,1974,4.569
Iceland,ISL,1975,4.916
Iceland,ISL,1976,4.603
Iceland,ISL,1977,4.572
Iceland,ISL,1978,5.052
Iceland,ISL,1979,5.704
Iceland,ISL,1980,5.175
Iceland,ISL,1981,5.32
Iceland,ISL,1982,5.589
Iceland,ISL,1983,6.166
Iceland,ISL,1984,5.635
Iceland,ISL,1985,5.839
Iceland,ISL,1986,6.198
Iceland,ISL,1987,6.411
Iceland,ISL,1988,6.906
Iceland,ISL,1989,6.707
Iceland,ISL,1990,6.416
Iceland,ISL,1991,6.572
Iceland,ISL,1992,6.602
Iceland,ISL,1993,6.557
Iceland,ISL,1994,6.433
Iceland,ISL,1995,6.562
Iceland,ISL,1996,6.562
Iceland,ISL,1997,6.34
Iceland,ISL,1998,6.762
Iceland,ISL,1999,7.176
Iceland,ISL,2000,7.189
Iceland,ISL,2001,7.058
Iceland,ISL,2002,7.653
Iceland,ISL,2003,7.908
Iceland,ISL,2004,7.551
Iceland,ISL,2005,7.247
Iceland,ISL,2006,6.981
Iceland,ISL,2007,6.851
Iceland,ISL,2008,6.86
Iceland,ISL,2009,7.164
Iceland,ISL,2010,6.678
Iceland,ISL,2011,6.615
Iceland,ISL,2012,6.588
Iceland,ISL,2013,6.61
Iceland,ISL,2014,6.685
Iceland,ISL,2015,6.583
Iceland,ISL,2016,6.658
Iceland,ISL,2017,6.826
Iceland,ISL,2018,6.962
Iceland,ISL,2019,7.165
Iceland,ISL,2020,8.052
Iceland,ISL,2021,8.144
Iceland,ISL,2022,7.69
Iceland,ISL,2023,7.28
Iceland,ISL,2024,7.498
India,IND,2000,0.939
India,IND,2001,0.909
India,IND,2002,0.877
India,IND,2003,0.819
India,IND,2004,0.801
India,IND,2005,0.828
India,IND,2006,0.805
India,IND,2007,0.795
India,IND,2008,0.836
India,IND,2009,0.907
India,IND,2010,0.862
India,IND,2011,0.91
India,IND,2012,0.903
India,IND,2013,0.829
India,IND,2014,0.829
India,IND,2015,0.928
India,IND,2016,0.947
India,IND,2017,0.974
India,IND,2018,0.984
India,IND,2019,1.043
India,IND,2020,1.224
India,IND,2021,1.376
India,IND,2022,1.315
Indonesia,IDN,2000,0.585
Indonesia,IDN,2001,0.782
Indonesia,IDN,2002,0.673
Indonesia,IDN,2003,0.813
Indonesia,IDN,2004,0.748
Indonesia,IDN,2005,0.734
Indonesia,IDN,2006,0.834
Indonesia,IDN,2007,1.028
Indonesia,IDN,2008,0.917
Indonesia,IDN,2009,0.949
Indonesia,IDN,2010,0.679
Indonesia,IDN,2011,0.717
Indonesia,IDN,2012,0.781
Indonesia,IDN,2013,0.836
Indonesia,IDN,2014,1.043
Indonesia,IDN,2015,1.159
Indonesia,IDN,2016,1.377
Indonesia,IDN,2017,1.356
Indonesia,IDN,2018,1.396
Indonesia,IDN,2019,1.401
Indonesia,IDN,2020,1.884
Indonesia,IDN,2021,2.263
Indonesia,IDN,2022,1.41
Indonesia,IDN,2023,1.451
Ireland,IRL,1930,0.62
Ireland,IRL,1960,2.4653533
Ireland,IRL,1961,2.4081082
Ireland,IRL,1962,2.4473708
Ireland,IRL,1963,2.5877268
Ireland,IRL,1964,2.72616
Ireland,IRL,1965,2.7320352
Ireland,IRL,1966,2.999406
Ireland,IRL,1967,3.2631612
Ireland,IRL,1968,3.0251255
Ireland,IRL,1969,3.1884825
Ireland,IRL,1970,3.74
Ireland,IRL,1971,3.981
Ireland,IRL,1972,4.21
Ireland,IRL,1973,4.545
Ireland,IRL,1974,5
Ireland,IRL,1975,5.514
Ireland,IRL,1976,5.29
Ireland,IRL,1977,4.941
Ireland,IRL,1978,5.214
Ireland,IRL,1979,5.602
Ireland,IRL,1980,6.065
Ireland,IRL,1981,5.826
Ireland,IRL,1982,5.695
Ireland,IRL,1983,5.596
Ireland,IRL,1984,5.299
Ireland,IRL,1985,5.234
Ireland,IRL,1986,5.093
Ireland,IRL,1987,4.752
Ireland,IRL,1988,4.436
Ireland,IRL,1989,4.261
Ireland,IRL,1990,4.109
Ireland,IRL,1991,4.468
Ireland,IRL,1992,4.703
Ireland,IRL,1993,4.769
Ireland,IRL,1994,4.677
Ireland,IRL,1995,4.526
Ireland,IRL,1996,4.362
Ireland,IRL,1997,4.359
Ireland,IRL,1998,4.23
Ireland,IRL,1999,4.213
Ireland,IRL,2000,4.573
Ireland,IRL,2001,5.014
Ireland,IRL,2002,5.271
Ireland,IRL,2003,5.519
Ireland,IRL,2004,5.698
Ireland,IRL,2005,6.027
Ireland,IRL,2006,5.85
Ireland,IRL,2007,6.186
Ireland,IRL,2008,7.239
Ireland,IRL,2009,8.11
Ireland,IRL,2010,8.014
Ireland,IRL,2011,7.57
Ireland,IRL,2012,7.566
Ireland,IRL,2013,7.128
Ireland,IRL,2014,6.58
Ireland,IRL,2015,5.082
Ireland,IRL,2016,5.295
Ireland,IRL,2017,5.02
Ireland,IRL,2018,4.966
Ireland,IRL,2019,4.886
Ireland,IRL,2020,5.412
Ireland,IRL,2021,4.939
Ireland,IRL,2022,4.606
Ireland,IRL,2023,5.036
Ireland,IRL,2024,5.323
Israel,ISR,1995,4.484
Israel,ISR,1996,4.672
Israel,ISR,1997,4.719
Israel,ISR,1998,4.42
Israel,ISR,1999,4.254
Israel,ISR,2000,4.161
Israel,ISR,2001,4.387
Israel,ISR,2002,4.422
Israel,ISR,2003,4.282
Israel,ISR,2004,4.199
Israel,ISR,2005,4.125
Israel,ISR,2006,4.176
Israel,ISR,2007,4.043
Israel,ISR,2008,4.171
Israel,ISR,2009,4.205
Israel,ISR,2010,4.302
Israel,ISR,2011,4.26
Israel,ISR,2012,4.346
Israel,ISR,2013,4.402
Israel,ISR,2014,4.438
Israel,ISR,2015,4.452
Israel,ISR,2016,4.495
Israel,ISR,2017,4.582
Israel,ISR,2018,4.679
Israel,ISR,2019,4.671
Israel,ISR,2020,5.26
Israel,ISR,2021,5.178
Israel,ISR,2022,4.423
Israel,ISR,2023,4.631
Israel,ISR,2024,5.2
Italy,ITA,1880,0
Italy,ITA,1890,0
Italy,ITA,1900,0
Italy,ITA,1910,0
Italy,ITA,1920,0
Italy,ITA,1930,0
Italy,ITA,1960,2.739414
Italy,ITA,1961,2.8173454
Italy,ITA,1962,2.816886
Italy,ITA,1963,3.0663552
Italy,ITA,1964,3.271102
Italy,ITA,1965,3.4724085
Italy,ITA,1966,3.608011
Italy,ITA,1967,3.751212
Italy,ITA,1968,3.820313
Italy,ITA,1969,3.8856175
Italy,ITA,1970,4.0845165
Italy,ITA,1971,4.478122
Italy,ITA,1972,4.82423
Italy,ITA,1973,4.7764344
Italy,ITA,1974,4.7900124
Italy,ITA,1975,4.7802644
Italy,ITA,1976,4.757458
Italy,ITA,1977,4.464875
Italy,ITA,1978,4.749881
Italy,ITA,1979,4.767698
Italy,ITA,1980,5.086649
Italy,ITA,1981,4.860184
Italy,ITA,1982,4.9570036
Italy,ITA,1983,5.0459456
Italy,ITA,1984,4.8685284
Italy,ITA,1985,4.9474754
Italy,ITA,1986,4.8100967
Italy,ITA,1987,5.2091427
Italy,ITA,1988,5.377
Italy,ITA,1989,5.298
Italy,ITA,1990,5.672
Italy,ITA,1991,5.85
Italy,ITA,1992,5.722
Italy,ITA,1993,5.537
Italy,ITA,1994,5.263
Italy,ITA,1995,4.869
Italy,ITA,1996,4.943
Italy,ITA,1997,5.123
Italy,ITA,1998,5.106
Italy,ITA,1999,5.181
Italy,ITA,2000,5.482
Italy,ITA,2001,5.754
Italy,ITA,2002,5.874
Italy,ITA,2003,5.881
Italy,ITA,2004,6.204
Italy,ITA,2005,6.439
Italy,ITA,2006,6.529
Italy,ITA,2007,6.278
Italy,ITA,2008,6.604
Italy,ITA,2009,6.979
Italy,ITA,2010,6.966
Italy,ITA,2011,6.722
Italy,ITA,2012,6.63
Italy,ITA,2013,6.608
Italy,ITA,2014,6.639
Italy,ITA,2015,6.547
Italy,ITA,2016,6.448
Italy,ITA,2017,6.372
Italy,ITA,2018,6.349
Italy,ITA,2019,6.31
Italy,ITA,2020,7.252
Italy,ITA,2021,6.917
Italy,ITA,2022,6.524
Italy,ITA,2023,6.143
Italy,ITA,2024,6.27
Japan,JPN,1880,0.03
Japan,JPN,1890,0.07
Japan,JPN,1900,0.1
Japan,JPN,1910,0.1
Japan,JPN,1920,0.1
Japan,JPN,1930,0.12
Japan,JPN,1960,1.6989075
Japan,JPN,1961,1.9403656
Japan,JPN,1962,2.051802
Japan,JPN,1963,2.2035673
Japan,JPN,1964,2.3178635
Japan,JPN,1965,2.5685372
Japan,JPN,1966,2.567937
Japan,JPN,1967,2.6484675
Japan,JPN,1968,2.6434484
Japan,JPN,1969,2.598613
Japan,JPN,1970,2.981
Japan,JPN,1971,2.879
Japan,JPN,1972,3.033
Japan,JPN,1973,3.004
Japan,JPN,1974,3.552
Japan,JPN,1975,3.816
Japan,JPN,1976,3.98
Japan,JPN,1977,3.953
Japan,JPN,1978,4.269
Japan,JPN,1979,4.26
Japan,JPN,1980,4.359
Japan,JPN,1981,4.4
Japan,JPN,1982,4.503
Japan,JPN,1983,4.663
Japan,JPN,1984,4.546
Japan,JPN,1985,4.493
Japan,JPN,1986,4.555
Japan,JPN,1987,4.618
Japan,JPN,1988,4.51
Japan,JPN,1989,4.439
Japan,JPN,1990,4.392
Japan,JPN,1991,4.444
Japan,JPN,1992,4.623
Japan,JPN,1993,4.923
Japan,JPN,1994,5.081
Japan,JPN,1995,5.046
Japan,JPN,1996,4.915
Japan,JPN,1997,5.08
Japan,JPN,1998,5.214
Japan,JPN,1999,5.496
Japan,JPN,2000,5.658
Japan,JPN,2001,5.861
Japan,JPN,2002,5.937
Japan,JPN,2003,5.987
Japan,JPN,2004,6.049
Japan,JPN,2005,6.216
Japan,JPN,2006,6.174
Japan,JPN,2007,6.321
Japan,JPN,2008,6.566
Japan,JPN,2009,7.283
Japan,JPN,2010,7.425
Japan,JPN,2011,8.783
Japan,JPN,2012,8.957
Japan,JPN,2013,8.994
Japan,JPN,2014,9.025
Japan,JPN,2015,9.039
Japan,JPN,2016,8.957
Japan,JPN,2017,8.974
Japan,JPN,2018,8.997
Japan,JPN,2019,9.211
Japan,JPN,2020,9.781
Japan,JPN,2021,10.422
Japan,JPN,2022,10.599
Japan,JPN,2023,9.11
Japan,JPN,2024,9
Latvia,LVA,2000,2.828
Latvia,LVA,2001,2.871
Latvia,LVA,2002,2.952
Latvia,LVA,2003,2.858
Latvia,LVA,2004,3.637
Latvia,LVA,2005,3.387
Latvia,LVA,2006,3.705
Latvia,LVA,2007,3.542
Latvia,LVA,2008,3.539
Latvia,LVA,2009,3.739
Latvia,LVA,2010,3.746
Latvia,LVA,2011,3.758
Latvia,LVA,2012,3.392
Latvia,LVA,2013,3.363
Latvia,LVA,2014,3.38
Latvia,LVA,2015,3.431
Latvia,LVA,2016,3.549
Latvia,LVA,2017,3.547
Latvia,LVA,2018,3.837
Latvia,LVA,2019,4.126
Latvia,LVA,2020,4.774
Latvia,LVA,2021,6.537
Latvia,LVA,2022,5.261
Latvia,LVA,2023,4.295
Latvia,LVA,2024,4.5
Lithuania,LTU,2000,4.238
Lithuania,LTU,2001,4.295
Lithuania,LTU,2002,4.536
Lithuania,LTU,2003,4.656
Lithuania,LTU,2004,3.649
Lithuania,LTU,2005,3.767
Lithuania,LTU,2006,3.96
Lithuania,LTU,2007,4.095
Lithuania,LTU,2008,4.481
Lithuania,LTU,2009,5.322
Lithuania,LTU,2010,4.952
Lithuania,LTU,2011,4.643
Lithuania,LTU,2012,4.247
Lithuania,LTU,2013,4.078
Lithuania,LTU,2014,4.204
Lithuania,LTU,2015,4.347
Lithuania,LTU,2016,4.428
Lithuania,LTU,2017,4.275
Lithuania,LTU,2018,4.346
Lithuania,LTU,2019,4.61
Lithuania,LTU,2020,5.204
Lithuania,LTU,2021,5.318
Lithuania,LTU,2022,4.82
Lithuania,LTU,2023,4.927
Lithuania,LTU,2024,4.637
Luxembourg,LUX,1975,3.6389055
Luxembourg,LUX,1976,3.682
Luxembourg,LUX,1977,3.988
Luxembourg,LUX,1978,4.243
Luxembourg,LUX,1979,4.341
Luxembourg,LUX,1980,4.433
Luxembourg,LUX,1981,4.551
Luxembourg,LUX,1982,4.438
Luxembourg,LUX,1983,4.163
Luxembourg,LUX,1984,4.079
Luxembourg,LUX,1985,4.139
Luxembourg,LUX,1986,4.132
Luxembourg,LUX,1987,4.691
Luxembourg,LUX,1988,4.879
Luxembourg,LUX,1989,4.751
Luxembourg,LUX,1990,4.941
Luxembourg,LUX,1991,4.735
Luxembourg,LUX,1992,4.961
Luxembourg,LUX,1993,5.028
Luxembourg,LUX,1994,4.837
Luxembourg,LUX,1995,5.101
Luxembourg,LUX,1996,5.166
Luxembourg,LUX,1997,4.896
Luxembourg,LUX,1998,5.03
Luxembourg,LUX,1999,5.038
Luxembourg,LUX,2000,4.857
Luxembourg,LUX,2001,5.28
Luxembourg,LUX,2002,5.614
Luxembourg,LUX,2003,5.77
Luxembourg,LUX,2004,6.067
Luxembourg,LUX,2005,5.927
Luxembourg,LUX,2006,5.495
Luxembourg,LUX,2007,5.184
Luxembourg,LUX,2008,5.441
Luxembourg,LUX,2009,5.959
Luxembourg,LUX,2010,5.657
Luxembourg,LUX,2011,4.95
Luxembourg,LUX,2012,4.386
Luxembourg,LUX,2013,4.35
Luxembourg,LUX,2014,4.366
Luxembourg,LUX,2015,4.251
Luxembourg,LUX,2016,4.24
Luxembourg,LUX,2017,4.311
Luxembourg,LUX,2018,4.434
Luxembourg,LUX,2019,4.644
Luxembourg,LUX,2020,4.988
Luxembourg,LUX,2021,4.832
Luxembourg,LUX,2022,4.83
Luxembourg,LUX,2023,4.85
Luxembourg,LUX,2024,5.054
Malta,MLT,2016,5.651
Malta,MLT,2017,5.491
Malta,MLT,2018,5.428
Malta,MLT,2019,5.719
Malta,MLT,2020,7.163
Malta,MLT,2021,7.131
Malta,MLT,2022,6.577
Mexico,MEX,1880,0
Mexico,MEX,1890,0
Mexico,MEX,1900,0
Mexico,MEX,1910,0
Mexico,MEX,1920,0
Mexico,MEX,1930,0
Mexico,MEX,1999,1.957
Mexico,MEX,2000,1.919
Mexico,MEX,2001,2.005
Mexico,MEX,2002,2.062
Mexico,MEX,2003,2.3
Mexico,MEX,2004,2.47
Mexico,MEX,2005,2.357
Mexico,MEX,2006,2.315
Mexico,MEX,2007,2.413
Mexico,MEX,2008,2.5
Mexico,MEX,2009,2.729
Mexico,MEX,2010,2.757
Mexico,MEX,2011,2.799
Mexico,MEX,2012,2.878
Mexico,MEX,2013,2.998
Mexico,MEX,2014,2.788
Mexico,MEX,2015,2.885
Mexico,MEX,2016,2.761
Mexico,MEX,2017,2.684
Mexico,MEX,2018,2.6
Mexico,MEX,2019,2.607
Mexico,MEX,2020,3.202
Mexico,MEX,2021,2.951
Mexico,MEX,2022,2.963
Mexico,MEX,2023,2.9
Mexico,MEX,2024,3
Netherlands,NLD,1880,0
Netherlands,NLD,1890,0
Netherlands,NLD,1900,0
Netherlands,NLD,1910,0
Netherlands,NLD,1920,0
Netherlands,NLD,1930,0
Netherlands,NLD,1960,1.0508468
Netherlands,NLD,1961,1.3513184
Netherlands,NLD,1962,1.7031373
Netherlands,NLD,1963,2.1305187
Netherlands,NLD,1964,2.2204757
Netherlands,NLD,1965,2.4384599
Netherlands,NLD,1966,2.746069
Netherlands,NLD,1967,3.0694094
Netherlands,NLD,1968,3.3520641
Netherlands,NLD,1969,3.7079728
Netherlands,NLD,1970,4.0881677
Netherlands,NLD,1971,3.9698436
Netherlands,NLD,1972,3.823
Netherlands,NLD,1973,3.884
Netherlands,NLD,1974,4.087
Netherlands,NLD,1975,4.423
Netherlands,NLD,1976,4.382
Netherlands,NLD,1977,4.476
Netherlands,NLD,1978,4.578
Netherlands,NLD,1979,4.669
Netherlands,NLD,1980,4.761
Netherlands,NLD,1981,4.856
Netherlands,NLD,1982,5.066
Netherlands,NLD,1983,5.022
Netherlands,NLD,1984,4.826
Netherlands,NLD,1985,4.787
Netherlands,NLD,1986,4.68
Netherlands,NLD,1987,4.791
Netherlands,NLD,1988,4.701
Netherlands,NLD,1989,4.91
Netherlands,NLD,1990,4.971
Netherlands,NLD,1991,5.211
Netherlands,NLD,1992,5.624
Netherlands,NLD,1993,5.772
Netherlands,NLD,1994,5.616
Netherlands,NLD,1995,5.472
Netherlands,NLD,1996,5.032
Netherlands,NLD,1997,4.991
Netherlands,NLD,1998,5.391
Netherlands,NLD,1999,5.356
Netherlands,NLD,2000,5.319
Netherlands,NLD,2001,5.6
Netherlands,NLD,2002,6.031
Netherlands,NLD,2003,6.329
Netherlands,NLD,2004,6.223
Netherlands,NLD,2005,6.199
Netherlands,NLD,2006,7.567
Netherlands,NLD,2007,7.567
Netherlands,NLD,2008,7.621
Netherlands,NLD,2009,8.242
Netherlands,NLD,2010,8.417
Netherlands,NLD,2011,8.386
Netherlands,NLD,2012,8.585
Netherlands,NLD,2013,8.522
Netherlands,NLD,2014,8.479
Netherlands,NLD,2015,8.291
Netherlands,NLD,2016,8.22
Netherlands,NLD,2017,8.117
Netherlands,NLD,2018,8.088
Netherlands,NLD,2019,8.227
Netherlands,NLD,2020,9.304
Netherlands,NLD,2021,9.332
Netherlands,NLD,2022,8.307
Netherlands,NLD,2023,8.13
Netherlands,NLD,2024,8.322
New Zealand,NZL,1880,0.17
New Zealand,NZL,1890,0.39
New Zealand,NZL,1900,0.51
New Zealand,NZL,1910,0.72
New Zealand,NZL,1920,1.07
New Zealand,NZL,1930,1.13
New Zealand,NZL,1960,3.4590027
New Zealand,NZL,1961,3.6299329
New Zealand,NZL,1962,3.6355205
New Zealand,NZL,1963,3.551698
New Zealand,NZL,1964,3.5694408
New Zealand,NZL,1965,3.654868
New Zealand,NZL,1966,3.8533766
New Zealand,NZL,1967,3.851404
New Zealand,NZL,1968,3.877347
New Zealand,NZL,1969,3.8908553
New Zealand,NZL,1970,4.155
New Zealand,NZL,1971,3.822
New Zealand,NZL,1972,3.977
New Zealand,NZL,1973,3.967
New Zealand,NZL,1974,4.431
New Zealand,NZL,1975,4.813
New Zealand,NZL,1976,4.533
New Zealand,NZL,1977,4.833
New Zealand,NZL,1978,5.206
New Zealand,NZL,1979,5.301
New Zealand,NZL,1980,5.05
New Zealand,NZL,1981,5.387
New Zealand,NZL,1982,5.108
New Zealand,NZL,1983,5.007
New Zealand,NZL,1984,4.673
New Zealand,NZL,1985,4.294
New Zealand,NZL,1986,4.347
New Zealand,NZL,1987,4.859
New Zealand,NZL,1988,5.248
New Zealand,NZL,1989,5.386
New Zealand,NZL,1990,5.495
New Zealand,NZL,1991,5.84
New Zealand,NZL,1992,5.713
New Zealand,NZL,1993,5.307
New Zealand,NZL,1994,5.375
New Zealand,NZL,1995,5.362
New Zealand,NZL,1996,5.284
New Zealand,NZL,1997,5.486
New Zealand,NZL,1998,5.788
New Zealand,NZL,1999,5.732
New Zealand,NZL,2000,5.828
New Zealand,NZL,2001,5.792
New Zealand,NZL,2002,6.154
New Zealand,NZL,2003,6.049
New Zealand,NZL,2004,6.292
New Zealand,NZL,2005,6.592
New Zealand,NZL,2006,6.917
New Zealand,NZL,2007,6.863
New Zealand,NZL,2008,7.36
New Zealand,NZL,2009,7.78
New Zealand,NZL,2010,7.767
New Zealand,NZL,2011,7.691
New Zealand,NZL,2012,7.754
New Zealand,NZL,2013,7.489
New Zealand,NZL,2014,7.473
New Zealand,NZL,2015,7.326
New Zealand,NZL,2016,7.261
New Zealand,NZL,2017,7.043
New Zealand,NZL,2018,7.157
New Zealand,NZL,2019,7.22
New Zealand,NZL,2020,7.738
New Zealand,NZL,2021,8.108
New Zealand,NZL,2022,9.021
New Zealand,NZL,2023,8.76
New Zealand,NZL,2024,8.9
Norway,NOR,1880,0.22
Norway,NOR,1890,0.11
Norway,NOR,1900,0.28
Norway,NOR,1910,0.27
Norway,NOR,1920,0.31
Norway,NOR,1930,0.64
Norway,NOR,1960,2.0319924
Norway,NOR,1961,2.1476128
Norway,NOR,1962,2.3030438
Norway,NOR,1963,2.4495919
Norway,NOR,1964,2.5327091
Norway,NOR,1965,2.5194361
Norway,NOR,1966,2.8240757
Norway,NOR,1967,2.9043038
Norway,NOR,1968,3.0185983
Norway,NOR,1969,3.2502742
Norway,NOR,1970,3.625
Norway,NOR,1971,3.79
Norway,NOR,1972,4.397
Norway,NOR,1973,4.5
Norway,NOR,1974,4.513
Norway,NOR,1975,4.975
Norway,NOR,1976,5.168
Norway,NOR,1977,5.442
Norway,NOR,1978,5.604
Norway,NOR,1979,5.282
Norway,NOR,1980,5.312
Norway,NOR,1981,5.346
Norway,NOR,1982,5.469
Norway,NOR,1983,5.627
Norway,NOR,1984,5.327
Norway,NOR,1985,5.275
