Entity,Code,Year,Public health expenditure as a share of GDP
Norway,NOR,1986,5.691
Norway,NOR,1987,5.992
Norway,NOR,1988,5.888
Norway,NOR,1989,5.632
Norway,NOR,1990,5.858
Norway,NOR,1991,6.174
Norway,NOR,1992,6.342
Norway,NOR,1993,6.225
Norway,NOR,1994,6.155
Norway,NOR,1995,6.098
Norway,NOR,1996,6.018
Norway,NOR,1997,6.244
Norway,NOR,1998,6.852
Norway,NOR,1999,6.878
Norway,NOR,2000,6.292
Norway,NOR,2001,6.632
Norway,NOR,2002,7.445
Norway,NOR,2003,7.646
Norway,NOR,2004,7.302
Norway,NOR,2005,6.892
Norway,NOR,2006,6.569
Norway,NOR,2007,6.71
Norway,NOR,2008,6.659
Norway,NOR,2009,7.627
Norway,NOR,2010,7.501
Norway,NOR,2011,7.374
Norway,NOR,2012,7.392
Norway,NOR,2013,7.545
Norway,NOR,2014,7.917
Norway,NOR,2015,8.611
Norway,NOR,2016,8.991
Norway,NOR,2017,8.708
Norway,NOR,2018,8.536
Norway,NOR,2019,8.947
Norway,NOR,2020,9.821
Norway,NOR,2021,8.431
Norway,NOR,2022,6.776
Norway,NOR,2023,8.1
Norway,NOR,2024,8.3
Peru,PER,2002,2.537
Peru,PER,2003,2.404
Peru,PER,2004,2.354
Peru,PER,2005,2.62
Peru,PER,2006,2.228
Peru,PER,2007,2.155
Peru,PER,2008,2.179
Peru,PER,2009,2.548
Peru,PER,2010,2.454
Peru,PER,2011,2.314
Peru,PER,2012,2.49
Peru,PER,2013,2.652
Peru,PER,2014,2.942
Peru,PER,2015,3.004
Peru,PER,2016,3.041
Peru,PER,2017,3.018
Peru,PER,2018,3.154
Peru,PER,2019,3.243
Peru,PER,2020,4.349
Peru,PER,2021,4.461
Peru,PER,2022,3.911
Poland,POL,1920,0
Poland,POL,1930,0
Poland,POL,1990,3.921
Poland,POL,1991,4.159
Poland,POL,1992,4.243
Poland,POL,1993,3.91
Poland,POL,1994,3.615
Poland,POL,1995,3.601
Poland,POL,1996,3.85
Poland,POL,1997,3.512
Poland,POL,1998,3.445
Poland,POL,1999,3.807
Poland,POL,2000,3.627
Poland,POL,2001,4.006
Poland,POL,2002,4.26
Poland,POL,2003,4.104
Poland,POL,2004,3.957
Poland,POL,2005,3.977
Poland,POL,2006,4.003
Poland,POL,2007,4.109
Poland,POL,2008,4.552
Poland,POL,2009,4.708
Poland,POL,2010,4.613
Poland,POL,2011,4.426
Poland,POL,2012,4.363
Poland,POL,2013,4.557
Poland,POL,2014,4.44
Poland,POL,2015,4.439
Poland,POL,2016,4.524
Poland,POL,2017,4.529
Poland,POL,2018,4.469
Poland,POL,2019,4.586
Poland,POL,2020,4.645
Poland,POL,2021,4.613
Poland,POL,2022,4.665
Poland,POL,2023,5.62
Poland,POL,2024,6.291
Portugal,PRT,1880,0
Portugal,PRT,1890,0
Portugal,PRT,1900,0
Portugal,PRT,1910,0
Portugal,PRT,1920,0
Portugal,PRT,1930,0
Portugal,PRT,1960,0.63107055
Portugal,PRT,1961,0.65248376
Portugal,PRT,1962,0.66185445
Portugal,PRT,1963,0.8076404
Portugal,PRT,1964,0.6594723
Portugal,PRT,1965,0.83251834
Portugal,PRT,1966,0.8910139
Portugal,PRT,1967,0.91182494
Portugal,PRT,1968,1.1656222
Portugal,PRT,1969,1.3487945
Portugal,PRT,1970,1.276
Portugal,PRT,1971,1.419
Portugal,PRT,1972,1.739
Portugal,PRT,1973,1.902
Portugal,PRT,1974,2.128
Portugal,PRT,1975,2.72
Portugal,PRT,1976,2.974
Portugal,PRT,1977,2.801
Portugal,PRT,1978,2.749
Portugal,PRT,1979,2.764
Portugal,PRT,1980,2.989
Portugal,PRT,1981,3.098
Portugal,PRT,1982,2.741
Portugal,PRT,1983,2.42
Portugal,PRT,1984,2.454
Portugal,PRT,1985,2.874
Portugal,PRT,1986,3.053
Portugal,PRT,1987,2.917
Portugal,PRT,1988,3.185
Portugal,PRT,1989,2.903
Portugal,PRT,1990,3.581
Portugal,PRT,1991,3.75
Portugal,PRT,1992,3.627
Portugal,PRT,1993,4.008
Portugal,PRT,1994,3.992
Portugal,PRT,1995,4.426
Portugal,PRT,1996,4.776
Portugal,PRT,1997,4.776
Portugal,PRT,1998,4.875
Portugal,PRT,1999,5.069
Portugal,PRT,2000,6.002
Portugal,PRT,2001,6.058
Portugal,PRT,2002,6.329
Portugal,PRT,2003,6.446
Portugal,PRT,2004,6.73
Portugal,PRT,2005,6.848
Portugal,PRT,2006,5.938
Portugal,PRT,2007,5.806
Portugal,PRT,2008,5.994
Portugal,PRT,2009,6.469
Portugal,PRT,2010,6.669
Portugal,PRT,2011,6.274
Portugal,PRT,2012,5.913
Portugal,PRT,2013,5.857
Portugal,PRT,2014,5.769
Portugal,PRT,2015,5.761
Portugal,PRT,2016,5.796
Portugal,PRT,2017,5.711
Portugal,PRT,2018,5.768
Portugal,PRT,2019,5.786
Portugal,PRT,2020,6.765
Portugal,PRT,2021,7.015
Portugal,PRT,2022,6.584
Portugal,PRT,2023,6.168
Portugal,PRT,2024,6.37
Romania,ROU,1880,0
Romania,ROU,1890,0
Romania,ROU,1900,0
Romania,ROU,1910,0
Romania,ROU,1920,0.001
Romania,ROU,1930,0.003
Romania,ROU,2003,4.537
Romania,ROU,2004,4.075
Romania,ROU,2005,4.444
Romania,ROU,2006,4.029
Romania,ROU,2007,4.107
Romania,ROU,2008,4.09
Romania,ROU,2009,4.155
Romania,ROU,2010,4.507
Romania,ROU,2011,3.368
Romania,ROU,2012,3.469
Romania,ROU,2013,4.145
Romania,ROU,2014,3.972
Romania,ROU,2015,3.857
Romania,ROU,2016,3.979
Romania,ROU,2017,4.081
Romania,ROU,2018,4.397
Romania,ROU,2019,4.585
Romania,ROU,2020,4.984
Romania,ROU,2021,5.054
Romania,ROU,2022,4.51
Romania,ROU,2023,4.426
Slovakia,SVK,1997,5.149
Slovakia,SVK,1998,5.059
Slovakia,SVK,1999,4.941
Slovakia,SVK,2000,4.732
Slovakia,SVK,2001,4.758
Slovakia,SVK,2002,4.91
Slovakia,SVK,2003,4.814
Slovakia,SVK,2004,5.038
Slovakia,SVK,2005,4.981
Slovakia,SVK,2006,4.795
Slovakia,SVK,2007,4.973
Slovakia,SVK,2008,5.245
Slovakia,SVK,2009,5.844
Slovakia,SVK,2010,5.516
Slovakia,SVK,2011,5.397
Slovakia,SVK,2012,5.433
Slovakia,SVK,2013,5.551
Slovakia,SVK,2014,5.508
Slovakia,SVK,2015,5.374
Slovakia,SVK,2016,5.579
Slovakia,SVK,2017,5.383
Slovakia,SVK,2018,5.318
Slovakia,SVK,2019,5.515
Slovakia,SVK,2020,5.667
Slovakia,SVK,2021,6.083
Slovakia,SVK,2022,6.153
Slovakia,SVK,2023,5.805
Slovakia,SVK,2024,6.8
Slovenia,SVN,2000,5.726
Slovenia,SVN,2001,5.685
Slovenia,SVN,2002,5.955
Slovenia,SVN,2003,5.953
Slovenia,SVN,2004,5.874
Slovenia,SVN,2005,5.918
Slovenia,SVN,2006,5.753
Slovenia,SVN,2007,5.393
Slovenia,SVN,2008,5.806
Slovenia,SVN,2009,6.315
Slovenia,SVN,2010,6.343
Slovenia,SVN,2011,6.315
Slovenia,SVN,2012,6.327
Slovenia,SVN,2013,6.31
Slovenia,SVN,2014,6.105
Slovenia,SVN,2015,6.173
Slovenia,SVN,2016,6.232
Slovenia,SVN,2017,5.963
Slovenia,SVN,2018,6.082
Slovenia,SVN,2019,6.234
Slovenia,SVN,2020,6.943
Slovenia,SVN,2021,7.029
Slovenia,SVN,2022,7.121
Slovenia,SVN,2023,6.843
Slovenia,SVN,2024,8.59
South Africa,ZAF,2000,2.685
South Africa,ZAF,2001,2.403
South Africa,ZAF,2002,2.306
South Africa,ZAF,2003,2.791
South Africa,ZAF,2004,2.732
South Africa,ZAF,2005,2.745
South Africa,ZAF,2006,2.837
South Africa,ZAF,2007,2.919
South Africa,ZAF,2008,2.998
South Africa,ZAF,2009,3.381
South Africa,ZAF,2010,3.572
South Africa,ZAF,2011,3.692
South Africa,ZAF,2012,3.696
South Africa,ZAF,2013,3.699
South Africa,ZAF,2014,3.64
South Africa,ZAF,2015,3.753
South Africa,ZAF,2016,3.751
South Africa,ZAF,2017,3.745
South Africa,ZAF,2018,3.781
South Africa,ZAF,2019,3.937
South Africa,ZAF,2020,4.357
South Africa,ZAF,2021,4.105
South Africa,ZAF,2022,4.006
South Korea,KOR,1970,0.228
South Korea,KOR,1971,0.276
South Korea,KOR,1972,0.21
South Korea,KOR,1973,0.183
South Korea,KOR,1974,0.165
South Korea,KOR,1975,0.233
South Korea,KOR,1976,0.203
South Korea,KOR,1977,0.268
South Korea,KOR,1978,0.292
South Korea,KOR,1979,0.514
South Korea,KOR,1980,0.667
South Korea,KOR,1981,0.684
South Korea,KOR,1982,0.819
South Korea,KOR,1983,0.914
South Korea,KOR,1984,0.961
South Korea,KOR,1985,1.031
South Korea,KOR,1986,0.929
South Korea,KOR,1987,0.934
South Korea,KOR,1988,1.058
South Korea,KOR,1989,1.233
South Korea,KOR,1990,1.402
South Korea,KOR,1991,1.259
South Korea,KOR,1992,1.322
South Korea,KOR,1993,1.351
South Korea,KOR,1994,1.294
South Korea,KOR,1995,1.372
South Korea,KOR,1996,1.537
South Korea,KOR,1997,1.628
South Korea,KOR,1998,1.848
South Korea,KOR,1999,1.938
South Korea,KOR,2000,2.016
South Korea,KOR,2001,2.365
South Korea,KOR,2002,2.234
South Korea,KOR,2003,2.351
South Korea,KOR,2004,2.346
South Korea,KOR,2005,2.481
South Korea,KOR,2006,2.737
South Korea,KOR,2007,2.822
South Korea,KOR,2008,2.893
South Korea,KOR,2009,3.22
South Korea,KOR,2010,3.291
South Korea,KOR,2011,3.301
South Korea,KOR,2012,3.321
South Korea,KOR,2013,3.392
South Korea,KOR,2014,3.499
South Korea,KOR,2015,3.604
South Korea,KOR,2016,3.749
South Korea,KOR,2017,3.887
South Korea,KOR,2018,4.141
South Korea,KOR,2019,4.547
South Korea,KOR,2020,4.79
South Korea,KOR,2021,5.175
South Korea,KOR,2022,5.621
South Korea,KOR,2023,5.119
South Korea,KOR,2024,5.013
Spain,ESP,1880,0
Spain,ESP,1890,0
Spain,ESP,1900,0
Spain,ESP,1910,0
Spain,ESP,1920,0.001
Spain,ESP,1930,0.004
Spain,ESP,1960,0.73322123
Spain,ESP,1961,0.7113437
Spain,ESP,1962,0.8085103
Spain,ESP,1963,0.79720044
Spain,ESP,1964,0.91809106
Spain,ESP,1965,1.0792985
Spain,ESP,1966,1.196657
Spain,ESP,1967,1.5236958
Spain,ESP,1968,1.5842938
Spain,ESP,1969,1.7822055
Spain,ESP,1970,2.008
Spain,ESP,1971,2.272
Spain,ESP,1972,2.533
Spain,ESP,1973,2.812
Spain,ESP,1974,2.893
Spain,ESP,1975,3.215
Spain,ESP,1976,3.411
Spain,ESP,1977,3.704
Spain,ESP,1978,3.9
Spain,ESP,1979,3.879
Spain,ESP,1980,3.964
Spain,ESP,1981,4.008
Spain,ESP,1982,4.113
Spain,ESP,1983,4.54
Spain,ESP,1984,4.221
Spain,ESP,1985,4.052
Spain,ESP,1986,3.973
Spain,ESP,1987,4.021
Spain,ESP,1988,4.451
Spain,ESP,1989,4.476
Spain,ESP,1990,4.771
Spain,ESP,1991,4.838
Spain,ESP,1992,5.127
Spain,ESP,1993,5.303
Spain,ESP,1994,5.196
Spain,ESP,1995,5.067
Spain,ESP,1996,5.093
Spain,ESP,1997,5.012
Spain,ESP,1998,4.96
Spain,ESP,1999,4.96
Spain,ESP,2000,4.854
Spain,ESP,2001,4.808
Spain,ESP,2002,4.83
Spain,ESP,2003,5.375
Spain,ESP,2004,5.452
Spain,ESP,2005,5.536
Spain,ESP,2006,5.638
Spain,ESP,2007,5.715
Spain,ESP,2008,6.127
Spain,ESP,2009,6.814
Spain,ESP,2010,6.761
Spain,ESP,2011,6.706
Spain,ESP,2012,6.572
Spain,ESP,2013,6.407
Spain,ESP,2014,6.346
Spain,ESP,2015,6.453
Spain,ESP,2016,6.355
Spain,ESP,2017,6.268
Spain,ESP,2018,6.276
Spain,ESP,2019,6.399
Spain,ESP,2020,7.782
Spain,ESP,2021,7.511
Spain,ESP,2022,7.06
Spain,ESP,2023,6.748
Spain,ESP,2024,6.7
Sweden,SWE,1880,0.12
Sweden,SWE,1890,0.16
Sweden,SWE,1900,0.19
Sweden,SWE,1910,0.31
Sweden,SWE,1920,0.25
Sweden,SWE,1930,0.89
Sweden,SWE,1960,2.510798
Sweden,SWE,1961,2.568042
Sweden,SWE,1962,2.6319265
Sweden,SWE,1963,2.9759336
Sweden,SWE,1964,3.0830958
Sweden,SWE,1965,3.2679865
Sweden,SWE,1966,3.610337
Sweden,SWE,1967,3.8640754
Sweden,SWE,1968,4.2508926
Sweden,SWE,1969,4.3033605
Sweden,SWE,1970,4.553
Sweden,SWE,1971,4.992
Sweden,SWE,1972,5.081
Sweden,SWE,1973,5.039
Sweden,SWE,1974,5.506
Sweden,SWE,1975,5.777
Sweden,SWE,1976,6.03
Sweden,SWE,1977,6.793
Sweden,SWE,1978,6.851
Sweden,SWE,1979,6.766
Sweden,SWE,1980,7.117
Sweden,SWE,1981,7.153
Sweden,SWE,1982,7.208
Sweden,SWE,1983,7.119
Sweden,SWE,1984,6.952
Sweden,SWE,1985,6.494
Sweden,SWE,1986,6.295
Sweden,SWE,1987,6.369
Sweden,SWE,1988,6.265
Sweden,SWE,1989,6.33
Sweden,SWE,1990,5.7
Sweden,SWE,1991,5.566
Sweden,SWE,1992,6.481
Sweden,SWE,1993,6.703
Sweden,SWE,1994,6.357
Sweden,SWE,1995,6.246
Sweden,SWE,1996,6.451
Sweden,SWE,1997,6.2
Sweden,SWE,1998,6.253
Sweden,SWE,1999,6.285
Sweden,SWE,2000,6.266
Sweden,SWE,2001,6.459
Sweden,SWE,2002,6.737
Sweden,SWE,2003,6.895
Sweden,SWE,2004,6.713
Sweden,SWE,2005,6.697
Sweden,SWE,2006,6.606
Sweden,SWE,2007,6.568
Sweden,SWE,2008,6.774
Sweden,SWE,2009,7.228
Sweden,SWE,2010,6.855
Sweden,SWE,2011,8.876
Sweden,SWE,2012,9.126
Sweden,SWE,2013,9.232
Sweden,SWE,2014,9.302
Sweden,SWE,2015,9.163
Sweden,SWE,2016,9.234
Sweden,SWE,2017,9.271
Sweden,SWE,2018,9.398
Sweden,SWE,2019,9.303
Sweden,SWE,2020,9.848
Sweden,SWE,2021,9.716
Sweden,SWE,2022,9.399
Sweden,SWE,2023,9.708
Sweden,SWE,2024,9.689
Switzerland,CHE,1880,0
Switzerland,CHE,1890,0
Switzerland,CHE,1900,0
Switzerland,CHE,1920,0.08
Switzerland,CHE,1930,0.26
Switzerland,CHE,1995,4.786
Switzerland,CHE,1996,5.072
Switzerland,CHE,1997,5.142
Switzerland,CHE,1998,5.223
Switzerland,CHE,1999,5.349
Switzerland,CHE,2000,5.309
Switzerland,CHE,2001,5.617
Switzerland,CHE,2002,6.022
Switzerland,CHE,2003,6.247
Switzerland,CHE,2004,6.296
Switzerland,CHE,2005,6.343
Switzerland,CHE,2006,5.983
Switzerland,CHE,2007,5.879
Switzerland,CHE,2008,6.059
Switzerland,CHE,2009,6.498
Switzerland,CHE,2010,6.484
Switzerland,CHE,2011,6.588
Switzerland,CHE,2012,6.883
Switzerland,CHE,2013,7.112
Switzerland,CHE,2014,7.15
Switzerland,CHE,2015,7.423
Switzerland,CHE,2016,7.628
Switzerland,CHE,2017,7.755
Switzerland,CHE,2018,7.501
Switzerland,CHE,2019,7.729
Switzerland,CHE,2020,8.331
Switzerland,CHE,2021,8.201
Switzerland,CHE,2022,7.925
Switzerland,CHE,2023,7.893
Switzerland,CHE,2024,8.001
Thailand,THA,2000,0.087
Thailand,THA,2001,0.107
Thailand,THA,2002,0.12
Thailand,THA,2003,0.154
Thailand,THA,2004,0.169
Thailand,THA,2005,0.216
Thailand,THA,2006,0.251
Thailand,THA,2007,0.284
Thailand,THA,2008,0.314
Thailand,THA,2009,0.364
Thailand,THA,2010,0.369
Thailand,THA,2011,0.394
Thailand,THA,2012,0.425
Thailand,THA,2013,0.379
Thailand,THA,2014,0.415
Thailand,THA,2015,0.543
Thailand,THA,2016,0.597
Thailand,THA,2017,0.685
Thailand,THA,2018,0.767
Thailand,THA,2019,0.76
Thailand,THA,2020,1.005
Thailand,THA,2021,1.44
Thailand,THA,2022,3.992
Thailand,THA,2023,3.64
Turkey,TUR,1962,0.5208989
Turkey,TUR,1963,0.51669306
Turkey,TUR,1964,0.5549354
Turkey,TUR,1965,0.5673707
Turkey,TUR,1966,0.6154856
Turkey,TUR,1967,0.6253729
Turkey,TUR,1968,0.6653767
Turkey,TUR,1969,0.7481028
Turkey,TUR,1970,0.65876585
Turkey,TUR,1971,0.5031009
Turkey,TUR,1972,0.3461241
Turkey,TUR,1975,0.87162054
Turkey,TUR,1977,0.48735723
Turkey,TUR,1978,0.41043058
Turkey,TUR,1979,0.509
Turkey,TUR,1980,0.694
Turkey,TUR,1981,0.276
Turkey,TUR,1982,0.415
Turkey,TUR,1983,0.365
Turkey,TUR,1984,0.891
Turkey,TUR,1985,0.724
Turkey,TUR,1986,0.725
Turkey,TUR,1987,0.699
Turkey,TUR,1988,1.022
Turkey,TUR,1989,1.293
Turkey,TUR,1990,1.466
Turkey,TUR,1991,1.751
Turkey,TUR,1992,1.838
Turkey,TUR,1993,1.788
Turkey,TUR,1994,1.806
Turkey,TUR,1995,1.72
Turkey,TUR,1996,1.959
Turkey,TUR,1997,2.19
Turkey,TUR,1998,2.522
Turkey,TUR,1999,2.674
Turkey,TUR,2000,2.837
Turkey,TUR,2001,3.287
Turkey,TUR,2002,3.542
Turkey,TUR,2003,3.57
Turkey,TUR,2004,3.52
Turkey,TUR,2005,3.315
Turkey,TUR,2006,3.543
Turkey,TUR,2007,3.603
Turkey,TUR,2008,3.793
Turkey,TUR,2009,4.423
Turkey,TUR,2010,3.916
Turkey,TUR,2011,3.682
Turkey,TUR,2012,3.519
Turkey,TUR,2013,3.425
Turkey,TUR,2014,3.357
Turkey,TUR,2015,3.217
Turkey,TUR,2016,3.361
Turkey,TUR,2017,3.248
Turkey,TUR,2018,3.189
Turkey,TUR,2019,3.387
Turkey,TUR,2020,3.64
Turkey,TUR,2021,3.594
Turkey,TUR,2022,2.783
Turkey,TUR,2023,3.246
Turkey,TUR,2024,3.7
Ukraine,UKR,2000,2.508
Ukraine,UKR,2001,2.697
Ukraine,UKR,2002,2.958
Ukraine,UKR,2003,3.515
Ukraine,UKR,2004,3.28
Ukraine,UKR,2005,3.589
Ukraine,UKR,2006,3.735
Ukraine,UKR,2007,3.434
Ukraine,UKR,2008,3.076
Ukraine,UKR,2009,3.714
Ukraine,UKR,2010,3.693
Ukraine,UKR,2011,3.427
Ukraine,UKR,2012,3.743
Ukraine,UKR,2013,3.344
Ukraine,UKR,2014,3.463
Ukraine,UKR,2015,3.755
Ukraine,UKR,2016,3.652
Ukraine,UKR,2017,3.561
Ukraine,UKR,2018,3.529
Ukraine,UKR,2019,3.226
Ukraine,UKR,2020,3.727
Ukraine,UKR,2021,4.276
United Kingdom,GBR,1880,0.13
United Kingdom,GBR,1890,0.16
United Kingdom,GBR,1900,0.29
United Kingdom,GBR,1910,0.32
United Kingdom,GBR,1920,0.56
United Kingdom,GBR,1930,0.64
United Kingdom,GBR,1960,2.9169765
United Kingdom,GBR,1961,2.9713652
United Kingdom,GBR,1962,2.9519587
United Kingdom,GBR,1963,2.9682229
United Kingdom,GBR,1964,2.9650073
United Kingdom,GBR,1965,3.1036625
United Kingdom,GBR,1966,3.2197652
United Kingdom,GBR,1967,3.3869493
United Kingdom,GBR,1968,3.396163
United Kingdom,GBR,1969,3.2992053
United Kingdom,GBR,1970,3.429
United Kingdom,GBR,1971,3.469
United Kingdom,GBR,1972,3.557
United Kingdom,GBR,1973,3.476
United Kingdom,GBR,1974,4.143
United Kingdom,GBR,1975,4.486
United Kingdom,GBR,1976,4.487
United Kingdom,GBR,1977,4.378
United Kingdom,GBR,1978,4.351
United Kingdom,GBR,1979,4.252
United Kingdom,GBR,1980,4.532
United Kingdom,GBR,1981,4.71
United Kingdom,GBR,1982,4.498
United Kingdom,GBR,1983,4.666
United Kingdom,GBR,1984,4.563
United Kingdom,GBR,1985,4.428
United Kingdom,GBR,1986,4.407
United Kingdom,GBR,1987,4.421
United Kingdom,GBR,1988,4.331
United Kingdom,GBR,1989,4.249
United Kingdom,GBR,1990,4.291
United Kingdom,GBR,1991,4.586
United Kingdom,GBR,1992,4.975
United Kingdom,GBR,1993,5.066
United Kingdom,GBR,1994,5.091
United Kingdom,GBR,1995,4.676
United Kingdom,GBR,1996,4.665
United Kingdom,GBR,1997,5.075
United Kingdom,GBR,1998,5.197
United Kingdom,GBR,1999,5.375
United Kingdom,GBR,2000,5.388
United Kingdom,GBR,2001,5.61
United Kingdom,GBR,2002,6.004
United Kingdom,GBR,2003,6.27
United Kingdom,GBR,2004,6.635
United Kingdom,GBR,2005,6.774
United Kingdom,GBR,2006,6.997
United Kingdom,GBR,2007,7.01
United Kingdom,GBR,2008,7.303
United Kingdom,GBR,2009,8.102
United Kingdom,GBR,2010,7.987
United Kingdom,GBR,2011,7.966
United Kingdom,GBR,2012,7.963
United Kingdom,GBR,2013,7.884
United Kingdom,GBR,2014,7.883
United Kingdom,GBR,2015,7.846
United Kingdom,GBR,2016,7.841
United Kingdom,GBR,2017,7.657
United Kingdom,GBR,2018,7.709
United Kingdom,GBR,2019,7.887
United Kingdom,GBR,2020,10.107
United Kingdom,GBR,2021,10.053
United Kingdom,GBR,2022,9.046
United Kingdom,GBR,2023,8.927
United Kingdom,GBR,2024,9.052
United States,USA,1880,0.09
United States,USA,1890,0.14
United States,USA,1900,0.17
United States,USA,1910,0.26
United States,USA,1920,0.4
United States,USA,1930,0.34
United States,USA,1960,1.0984154
United States,USA,1961,1.1650252
United States,USA,1962,1.1832267
United States,USA,1963,1.2263532
United States,USA,1964,1.2247728
United States,USA,1965,1.2415549
United States,USA,1966,1.4939184
United States,USA,1967,1.995259
United States,USA,1968,2.1247892
United States,USA,1969,2.1767628
United States,USA,1970,2.323
United States,USA,1971,2.433
United States,USA,1972,2.491
United States,USA,1973,2.538
United States,USA,1974,2.769
United States,USA,1975,2.988
United States,USA,1976,3.049
United States,USA,1977,3.114
United States,USA,1978,3.14
United States,USA,1979,3.217
United States,USA,1980,3.458
United States,USA,1981,3.579
United States,USA,1982,3.822
United States,USA,1983,3.871
United States,USA,1984,3.786
United States,USA,1985,3.832
United States,USA,1986,3.973
United States,USA,1987,4.101
United States,USA,1988,4.125
United States,USA,1989,4.27
United States,USA,1990,4.541
United States,USA,1991,4.997
United States,USA,1992,5.278
United States,USA,1993,5.525
United States,USA,1994,5.681
United States,USA,1995,5.79
United States,USA,1996,5.773
United States,USA,1997,5.708
United States,USA,1998,5.551
United States,USA,1999,5.494
United States,USA,2000,5.543
United States,USA,2001,5.968
United States,USA,2002,6.326
United States,USA,2003,6.524
United States,USA,2004,6.61
United States,USA,2005,6.63
United States,USA,2006,6.784
United States,USA,2007,6.886
United States,USA,2008,7.197
United States,USA,2009,7.831
United States,USA,2010,7.887
United States,USA,2011,7.875
United States,USA,2012,7.852
United States,USA,2013,7.886
United States,USA,2014,13.329
United States,USA,2015,13.598
United States,USA,2016,13.827
United States,USA,2017,13.795
United States,USA,2018,13.691
United States,USA,2019,13.687
United States,USA,2020,15.635
United States,USA,2021,14.517
United States,USA,2022,13.853
United States,USA,2023,13.92
United States,USA,2024,14.3